,0
2023-02-15,1.0
2023-02-16,1.0
2023-02-17,1.0
2023-02-20,1.0
2023-02-21,1.0
2023-02-22,1.0
2023-02-23,1.0
2023-02-24,1.0
2023-02-27,1.0
2023-02-28,1.0
2023-03-01,1.0
2023-03-02,1.0
2023-03-03,1.0
2023-03-06,1.0
2023-03-07,1.0
2023-03-08,1.0
2023-03-09,1.0
2023-03-10,1.0
2023-03-13,1.0
2023-03-14,1.0
2023-03-15,1.0
2023-03-16,1.0
2023-03-17,1.0
2023-03-20,1.0
2023-03-21,1.0
2023-03-22,1.0
2023-03-23,1.0
2023-03-24,1.0
2023-03-27,1.0
2023-03-28,1.0
2023-03-29,1.0
2023-03-30,1.0
2023-03-31,1.0
2023-04-03,1.0
2023-04-04,1.0
2023-04-06,1.0
2023-04-07,1.0
2023-04-10,1.0
2023-04-11,1.0
2023-04-12,1.0
2023-04-13,1.0
2023-04-14,1.0
2023-04-17,1.0
2023-04-18,1.0
2023-04-19,1.0
2023-04-20,1.0
2023-04-21,1.0
2023-04-24,1.0
2023-04-25,1.0
2023-04-26,1.0
2023-04-27,1.0
2023-04-28,1.0
2023-05-04,1.0
2023-05-05,1.0
2023-05-08,1.0
2023-05-09,1.0
2023-05-10,1.0
2023-05-11,1.0
2023-05-12,1.0
2023-05-15,1.0
2023-05-16,1.0
2023-05-17,1.0
2023-05-18,1.0
2023-05-19,1.0
2023-05-22,1.0
2023-05-23,1.0
2023-05-24,1.0
2023-05-25,1.0
2023-05-26,1.0
2023-05-29,1.0
2023-05-30,1.0
2023-05-31,1.0
2023-06-01,1.0
2023-06-02,1.0
2023-06-05,1.0
2023-06-06,1.0
2023-06-07,1.0
2023-06-08,1.0
2023-06-09,1.0
2023-06-12,1.0
2023-06-13,1.0
2023-06-14,1.0
2023-06-15,1.0
2023-06-16,1.0
2023-06-19,1.0
2023-06-20,1.0
2023-06-21,1.0
2023-06-26,1.0
2023-06-27,1.0
2023-06-28,1.0
2023-06-29,1.0
2023-06-30,1.0
2023-07-03,1.0
2023-07-04,1.0
2023-07-05,1.0
2023-07-06,1.0
2023-07-07,1.0
2023-07-10,1.0
2023-07-11,1.0
2023-07-12,1.0
2023-07-13,1.0
2023-07-14,1.0
2023-07-17,1.0
2023-07-18,1.0
2023-07-19,1.0
2023-07-20,1.0
2023-07-21,1.0
2023-07-24,1.0
2023-07-25,1.0
2023-07-26,1.0
2023-07-27,1.0
2023-07-28,1.0
2023-07-31,1.0
2023-08-01,1.0
2023-08-02,1.0
2023-08-03,1.0
2023-08-04,1.0
2023-08-07,1.0
2023-08-08,1.0
2023-08-09,1.0
2023-08-10,1.0
2023-08-11,1.0
2023-08-14,1.0
2023-08-15,1.0
2023-08-16,1.0
2023-08-17,1.0
2023-08-18,1.0
2023-08-21,1.0
2023-08-22,1.0
2023-08-23,1.0
2023-08-24,1.0
2023-08-25,1.0
2023-08-28,1.0
2023-08-29,1.0
2023-08-30,1.0
2023-08-31,1.0
2023-09-01,1.0
2023-09-04,1.0
2023-09-05,1.0
2023-09-06,1.0
2023-09-07,1.0
2023-09-08,1.0
2023-09-11,1.0
2023-09-12,1.0
2023-09-13,1.0
2023-09-14,1.0
2023-09-15,1.0
2023-09-18,1.0
2023-09-19,1.0
2023-09-20,1.0
2023-09-21,1.0
2023-09-22,1.0
2023-09-25,1.0
2023-09-26,1.0
2023-09-27,1.0
2023-09-28,1.0
2023-10-09,1.0
2023-10-10,1.0
2023-10-11,1.0
2023-10-12,1.0
2023-10-13,1.0
2023-10-16,1.0
2023-10-17,1.0
2023-10-18,1.0
2023-10-19,1.0
2023-10-20,1.0
2023-10-23,1.0
2023-10-24,1.0
2023-10-25,1.0
2023-10-26,1.0
2023-10-27,1.0
2023-10-30,1.0
2023-10-31,1.0
2023-11-01,1.0
2023-11-02,1.0
2023-11-03,1.0
2023-11-06,1.0
2023-11-07,1.0
2023-11-08,1.0
2023-11-09,1.0
2023-11-10,1.0
2023-11-13,1.0
2023-11-14,1.0
2023-11-15,1.0
2023-11-16,1.0
2023-11-17,1.0
2023-11-20,1.0
2023-11-21,1.0
2023-11-22,1.0
2023-11-23,1.0
2023-11-24,1.0
2023-11-27,1.0
2023-11-28,1.0
2023-11-29,1.0
2023-11-30,1.0
2023-12-01,1.0
2023-12-04,1.0
2023-12-05,1.0
2023-12-06,1.0
2023-12-07,1.0
2023-12-08,1.0
2023-12-11,1.0
2023-12-12,1.0
2023-12-13,1.0
2023-12-14,1.0
2023-12-15,1.0
2023-12-18,1.0
2023-12-19,1.0
2023-12-20,1.0
2023-12-21,1.0
2023-12-22,1.0
2023-12-25,1.0
2023-12-26,1.0
2023-12-27,1.0
2023-12-28,1.0
2023-12-29,1.0
2024-01-02,1.0
2024-01-03,1.0
2024-01-04,1.0
2024-01-05,1.0
2024-01-08,1.0
2024-01-09,1.0
2024-01-10,1.0
2024-01-11,1.0
2024-01-12,1.0
2024-01-15,1.0
2024-01-16,1.0
2024-01-17,1.0
2024-01-18,1.0
2024-01-19,1.0
2024-01-22,1.0
2024-01-23,1.0
2024-01-24,1.0
2024-01-25,1.0
2024-01-26,1.0
2024-01-29,1.0
2024-01-30,1.0
2024-01-31,1.0
2024-02-01,1.0
2024-02-02,1.0
2024-02-05,1.0
2024-02-06,1.0
2024-02-07,1.0
2024-02-08,1.0
2024-02-19,1.0
2024-02-20,1.0
2024-02-21,1.0
2024-02-22,1.0
2024-02-23,1.0
2024-02-26,1.0
2024-02-27,1.0
2024-02-28,1.0
2024-02-29,1.0
2024-03-01,1.0
2024-03-04,1.0
2024-03-05,1.0
2024-03-06,1.0
2024-03-07,1.0
2024-03-08,1.0
2024-03-11,1.0
2024-03-12,1.0
2024-03-13,1.0
2024-03-14,1.0
2024-03-15,1.0
2024-03-18,1.0
2024-03-19,1.0
2024-03-20,1.0
2024-03-21,1.0
2024-03-22,1.0
2024-03-25,1.0
2024-03-26,1.0
2024-03-27,1.0
2024-03-28,1.0
2024-03-29,1.0
2024-04-01,1.0
2024-04-02,1.0
2024-04-03,1.0
2024-04-08,1.0
2024-04-09,1.0
2024-04-10,1.0
2024-04-11,1.0
2024-04-12,1.0
2024-04-15,1.0
2024-04-16,1.0
2024-04-17,1.0
2024-04-18,1.0
2024-04-19,1.0
2024-04-22,1.0
2024-04-23,1.0
2024-04-24,1.0
2024-04-25,1.0
2024-04-26,1.0
2024-04-29,1.0
2024-04-30,1.0
2024-05-06,1.0
2024-05-07,1.0
2024-05-08,1.0
2024-05-09,1.0
2024-05-10,1.0
2024-05-13,1.0
2024-05-14,1.0
2024-05-15,1.0
2024-05-16,1.0
2024-05-17,1.0
2024-05-20,1.0
2024-05-21,1.0
2024-05-22,1.0
2024-05-23,1.0
2024-05-24,1.0
2024-05-27,1.0
2024-05-28,1.0
2024-05-29,1.0
2024-05-30,1.0
2024-05-31,1.0
2024-06-03,1.0
2024-06-04,1.0
2024-06-05,1.0
2024-06-06,1.0
2024-06-07,1.0
2024-06-11,1.0
2024-06-12,1.0
2024-06-13,1.0
2024-06-14,1.0
2024-06-17,1.0
2024-06-18,1.0
2024-06-19,1.0
2024-06-20,1.0
2024-06-21,1.0
2024-06-24,1.0
2024-06-25,1.0
2024-06-26,1.0
2024-06-27,1.0
2024-06-28,1.0
2024-07-01,1.0
2024-07-02,1.0
2024-07-03,1.0
2024-07-04,1.0
2024-07-05,1.0
2024-07-08,1.0
2024-07-09,1.0
2024-07-10,1.0
2024-07-11,1.0
2024-07-12,1.0
2024-07-15,1.0
2024-07-16,1.0
2024-07-17,1.0
2024-07-18,1.0
2024-07-19,1.0
2024-07-22,1.0
2024-07-23,1.0
2024-07-24,1.0
2024-07-25,1.0
2024-07-26,1.0
2024-07-29,1.0
2024-07-30,1.0
2024-07-31,1.0
2024-08-01,1.0
2024-08-02,1.0
2024-08-05,1.0
2024-08-06,1.0
2024-08-07,1.0
2024-08-08,1.0
2024-08-09,1.0
2024-08-12,1.0
2024-08-13,1.0
2024-08-14,1.0
2024-08-15,1.0
2024-08-16,1.0
2024-08-19,1.0
2024-08-20,1.0
2024-08-21,1.0
2024-08-22,1.0
2024-08-23,1.0
2024-08-26,1.0
2024-08-27,1.0
2024-08-28,1.0
2024-08-29,1.0
2024-08-30,1.0
2024-09-02,1.0
2024-09-03,1.0
2024-09-04,1.0
2024-09-05,1.0
2024-09-06,1.0
2024-09-09,1.0
2024-09-10,1.0
2024-09-11,1.0
2024-09-12,1.0
2024-09-13,1.0
2024-09-18,1.0
2024-09-19,1.0
2024-09-20,1.0
2024-09-23,1.0
2024-09-24,1.0
2024-09-25,1.0
2024-09-26,1.0
2024-09-27,1.0
2024-09-30,1.0
2024-10-08,1.0
2024-10-09,1.0
2024-10-10,1.0
2024-10-11,1.0
2024-10-14,1.0
2024-10-15,1.0
2024-10-16,1.0
2024-10-17,1.0
2024-10-18,1.0
2024-10-21,1.0
2024-10-22,1.0
2024-10-23,1.0
2024-10-24,1.0
2024-10-25,1.0
2024-10-28,1.0
2024-10-29,1.0
2024-10-30,1.0
2024-10-31,1.0
2024-11-01,1.0
2024-11-04,1.0
2024-11-05,1.0
2024-11-06,1.0
2024-11-07,1.0
2024-11-08,1.0
2024-11-11,1.0
2024-11-12,1.0
2024-11-13,1.0
2024-11-14,0.970689464043629
2024-11-15,0.947270777208035
2024-11-18,0.9394496237325356
2024-11-19,0.9522134920174489
2024-11-20,0.9714141717501583
2024-11-21,0.9694930394371789
2024-11-22,0.9548283016586321
2024-11-25,0.9505888578123813
2024-11-26,0.95988176804957
2024-11-27,0.9578746133539595
2024-11-28,0.9499086239382912
2024-11-29,0.9532172568024323
2024-12-02,0.9646043669395229
2024-12-03,0.9540778655537867
2024-12-04,0.9610432475350771
2024-12-05,0.9728599399470452
2024-12-06,0.9722988573022447
2024-12-09,0.9676409706909279
2024-12-10,0.9800004926016003
2024-12-11,0.9906757124881641
2024-12-12,0.9973360850081855
2024-12-13,0.9883599995769079
2024-12-16,0.97850356990926
2024-12-17,0.9447878181625278
2024-12-18,0.9409647831592548
2024-12-19,0.9484515585258444
2024-12-20,0.9553400951551018
2024-12-23,0.9311547140427942
2024-12-24,0.9337875352852959
2024-12-25,0.9248039193826467
2024-12-26,0.9498460720190908
2024-12-27,0.9274501953920071
2024-12-30,0.9330318130053114
2024-12-31,0.9272013859269351
2025-01-02,0.9315522304575448
2025-01-03,0.9196336175929697
2025-01-06,0.9543359060963059
2025-01-07,0.9745968947259025
2025-01-08,0.9804168628925931
2025-01-09,0.9794225972765558
2025-01-10,0.9667704223114891
2025-01-13,0.9620315698717395
2025-01-14,0.9720883328789455
2025-01-15,0.9627943833980276
2025-01-16,0.9667982943518842
2025-01-17,0.962754576685274
2025-01-20,0.9621904228964822
2025-01-21,0.9696995693795633
2025-01-22,0.9869327927580617
2025-01-23,0.9924080645546508
2025-01-24,1.0139651229222575
2025-01-27,1.0220620987793012
2025-02-05,1.0410062859322626
2025-02-06,1.057309571516812
2025-02-07,1.0635897351547965
2025-02-10,1.081854967831517
2025-02-11,1.0793918018721
2025-02-12,1.091567590876011
2025-02-13,1.075208570538673
2025-02-14,1.0800993984363243
2025-02-17,1.0928891983986793
2025-02-18,1.0684706762775362
2025-02-19,1.0798217181799685
2025-02-20,1.0850951075475603
2025-02-21,1.1050044157360477
2025-02-24,1.105162240887009
2025-02-25,1.096958391344627
2025-02-26,1.1041748464239207
2025-02-27,1.0887503603808826
2025-02-28,1.0503327422705684
2025-03-03,1.0640537367355025
2025-03-04,1.07300312247049
2025-03-05,1.0796861806941134
2025-03-06,1.1123256899409737
2025-03-07,1.1030666409037655
2025-03-10,1.1054269315430643
2025-03-11,1.1043203418070355
2025-03-12,1.103920715874459
2025-03-13,1.1025433431722926
2025-03-14,1.1048659422489178
2025-03-17,1.1227799498188316
2025-03-18,1.1310398574560339
2025-03-19,1.1260597564791306
2025-03-20,1.1283456524771498
2025-03-21,1.1160902947122133
2025-03-24,1.116635799240977
2025-03-25,1.1044170526541222
2025-03-26,1.1265229722362378
2025-03-27,1.132587612399513
2025-03-28,1.1201443265377717
2025-03-31,1.126942391411128
2025-04-01,1.133591605415204
2025-04-02,1.1372955683898747
2025-04-03,1.1577584602897808
2025-04-07,1.1577584602897808
2025-04-08,1.171435849840909
2025-04-09,1.1993598078824939
2025-04-10,1.1983096782471832
2025-04-11,1.1868770249447598
2025-04-14,1.1975276205545216
2025-04-15,1.2000898987306252
2025-04-16,1.1917435570926997
2025-04-17,1.1839802888412942
2025-04-18,1.1674255603681822
2025-04-21,1.1848465410290163
2025-04-22,1.1877759797252596
2025-04-23,1.1621363743681328
2025-04-24,1.1651583545266981
2025-04-25,1.1375415861626579
2025-04-28,1.1301868080368878
2025-04-29,1.1177366923051901
2025-04-30,1.1151976469209306
2025-05-06,1.1388516601713072
2025-05-07,1.156003142017098
2025-05-08,1.1605682888215956
2025-05-09,1.1432065066099473
2025-05-12,1.1682773522026828
2025-05-13,1.1681760068376612
2025-05-14,1.1732708331163861
2025-05-15,1.1597011145331964
2025-05-16,1.1699624581289554
2025-05-19,1.1881918013592632
2025-05-20,1.1938149380802356
2025-05-21,1.1919828675321178
2025-05-22,1.2003164745390236
2025-05-23,1.18600744636184
2025-05-26,1.2033736532454127
2025-05-27,1.1972052535239293
2025-05-28,1.2053561470409297
2025-05-29,1.201916072605464
2025-05-30,1.204590912497818
2025-06-03,1.1998083362647094
2025-06-04,1.2037036335658735
2025-06-05,1.1894798521166288
2025-06-06,1.2006036226571362
2025-06-09,1.2051999213582971
2025-06-10,1.2063231288503646
2025-06-11,1.2015457461163521
2025-06-12,1.220539375937326
2025-06-13,1.2071058182232508
2025-06-16,1.2154960854573755
2025-06-17,1.2237018779406847
2025-06-18,1.232209945521451
2025-06-19,1.2100586793306303
2025-06-20,1.192436150774403
2025-06-23,1.2069113041129362
2025-06-24,1.2173103730025363
2025-06-25,1.2323776636486374
2025-06-26,1.234013632935753
2025-06-27,1.2440552384632388
2025-06-30,1.2540999745146373
2025-07-01,1.2679216880838302
2025-07-02,1.2580284934126837
2025-07-03,1.2643758824059388
2025-07-04,1.2548798986540937
2025-07-07,1.2675272183240665
2025-07-08,1.277442756909087
2025-07-09,1.2732876800937922
2025-07-10,1.2701250014607348
2025-07-11,1.272257150176601
2025-07-14,1.2836221211869308
2025-07-15,1.2718480247632815
2025-07-16,1.271256492171311
2025-07-17,1.2794300200176283
2025-07-18,1.2758881733133485
2025-07-21,1.2819817974403926
2025-07-22,1.2894497265596754
2025-07-23,1.293483980575107
2025-07-24,1.3017380319601417
2025-07-25,1.2874452394416018
2025-07-28,1.2928950421817937
2025-07-29,1.3039730345373446
2025-07-30,1.2924030338915733
2025-07-31,1.2907192797487346
2025-08-01,1.2931211213795708
2025-08-04,1.3071757068493859
2025-08-05,1.3080523847756536
2025-08-06,1.3253454948870627
2025-08-07,1.3218763778735805
2025-08-08,1.328206373609716
2025-08-11,1.336952217026164
2025-08-12,1.337710092641542
2025-08-13,1.3482888342459969
2025-08-14,1.3304897774546571
2025-08-15,1.352798531937617
2025-08-18,1.359240007837215
2025-08-19,1.3667075526943155
2025-08-20,1.371526761234596
2025-08-21,1.354531827500186
2025-08-22,1.3702735992010362
2025-08-25,1.3889485664706374
2025-08-26,1.3937995344906864
2025-08-27,1.3759767995758065
2025-08-28,1.400563624962335
2025-08-29,1.3992039495130713
2025-09-01,1.4084662621044708
2025-09-02,1.3837782292034615
2025-09-03,1.3766389070629679
2025-09-04,1.3427393850572134
2025-09-05,1.3782301016361314
2025-09-08,1.3810935711877916
2025-09-09,1.3779638822797715
2025-09-10,1.3758034410870263
2025-09-11,1.4029449287068005
2025-09-12,1.3964635908681542
2025-09-15,1.395813552799413
2025-09-16,1.4084172827763823
2025-09-17,1.413953170779493
2025-09-18,1.4155571160795608
2025-09-19,1.3957358715913595
2025-09-22,1.4101172908568183
2025-09-23,1.414841577440683
2025-09-24,1.4186646897651387
2025-09-25,1.4127081688121825
2025-09-26,1.4031397911516796
2025-09-29,1.4225257098828017
2025-09-30,1.4224765807908888
2025-10-09,1.4271321267026849
2025-10-10,1.3944065899383749
2025-10-13,1.4188774615565238
2025-10-14,1.3724638258016484
2025-10-15,1.3939235744766172
2025-10-16,1.3794533391704225
2025-10-17,1.345573206209943
2025-10-20,1.3796614555589626
2025-10-21,1.3911439461337534
2025-10-22,1.3945931952905222
2025-10-23,1.3850302968561425
2025-10-24,1.4093966905706163
2025-10-27,1.4255384131578535
2025-10-28,1.4239115553066861
2025-10-29,1.4337320503433566
2025-10-30,1.4187693231267062
2025-10-31,1.4055708433482028
2025-11-03,1.4163285957460234
2025-11-04,1.414558665621664
2025-11-05,1.4256886719601525
2025-11-06,1.4220880348757678
2025-11-07,1.4197906753179084
2025-11-10,1.4268724655297278
2025-11-11,1.4285249511498865
2025-11-12,1.4154364620426692
2025-11-13,1.4245976025359497
2025-11-14,1.408621727049136
2025-11-17,1.4210492535737689
2025-11-18,1.4028149172306745
2025-11-19,1.3920978102286725
2025-11-20,1.3967296308128543
2025-11-21,1.3914845246668512
2025-11-24,1.4241433478231982
2025-11-25,1.4244221630667293
2025-11-26,1.40038871547005
2025-11-27,1.395360708602953
2025-11-28,1.4371363222009248
2025-12-01,1.4403426925330935
2025-12-02,1.4649642278132686
2025-12-03,1.461465336024684
2025-12-04,1.4663045360772866
2025-12-05,1.4990134466125284
2025-12-08,1.5209918741345627
2025-12-09,1.53897234118957
2025-12-10,1.5396323024942713
2025-12-11,1.5357995620239138
2025-12-12,1.55588299327027
2025-12-15,1.5318734298240724
2025-12-16,1.5366957380554862
2025-12-17,1.5389224237369767
2025-12-18,1.549087805048902
2025-12-19,1.551650732130157
2025-12-22,1.5572613714902321
2025-12-23,1.5509465360414505
2025-12-24,1.5963799306236341
2025-12-25,1.6205803682976498
2025-12-26,1.6350583809528532
2025-12-29,1.6400884124046238
2025-12-30,1.6340295025437057
2025-12-31,1.6528107866631536
2026-01-05,1.6646600710386763
2026-01-06,1.6987442150071443
2026-01-07,1.7074995534091317
2026-01-08,1.7178434646793057
2026-01-09,1.729003271158075
2026-01-12,1.7636223114666614
2026-01-13,1.74031208907716
2026-01-14,1.7531299086358325
2026-01-15,1.747637305918699
2026-01-16,1.7528979228543051
2026-01-19,1.7626309986897981
2026-01-20,1.7327683159997254
2026-01-21,1.7444226192727745
2026-01-22,1.7583975103969158
2026-01-23,1.8050218866276364
2026-01-26,1.7962711751397145
2026-01-27,1.8148189211533916
2026-01-28,1.7969420253522148
2026-01-29,1.7815233888606778
2026-01-30,1.771360748045272
2026-02-02,1.7391832528889142
2026-02-03,1.7883125952819734
2026-02-04,1.7919064191625902
2026-02-05,1.7696844917947594
2026-02-06,1.7702044580775431
2026-02-09,1.8151820002816799
2026-02-10,1.8099137293628627
2026-02-11,1.807328502930566
2026-02-12,1.8206114824119366
2026-02-13,1.7965958257234171
2026-02-24,1.8357362498172485
2026-02-25,1.8380205490575319
2026-02-26,1.8672509726685633
2026-02-27,1.8867985270292542
2026-03-02,1.8835973154118704
2026-03-03,1.8589916987047264
2026-03-04,1.871878903228582
2026-03-05,1.8949303913573288
2026-03-06,1.8959511734715213
2026-03-09,1.8736693610872572
2026-03-10,1.9138018335568712
2026-03-11,1.9216909257448416
2026-03-12,1.9120333257290782
2026-03-13,1.8632354143435594
2026-03-16,1.8556890032585456
2026-03-17,1.801169627551995
2026-03-18,1.8287410425053408
2026-03-19,1.8399751645222775
2026-03-20,1.790429800211012
2026-03-23,1.7179676558655428
2026-03-24,1.7303319260175212
2026-03-25,1.7702609744444981
2026-03-26,1.8074409169792547
2026-03-27,1.8098236041484026
2026-03-30,1.8088832023449288
2026-03-31,1.805851810873693
2026-04-01,1.8522665306293695
2026-04-02,1.855160757179732
2026-04-03,1.8337782058818557
2026-04-07,1.8270853746629112
2026-04-08,1.8629912922454062
2026-04-09,1.8611107584422693
2026-04-10,1.8472891945672556
2026-04-13,1.8138640838286355
2026-04-14,1.853479728045642
2026-04-15,1.8386092119585868
2026-04-16,1.8636026038209519
2026-04-17,1.882365134093292
2026-04-20,1.8954857620991057
2026-04-21,1.894124563767993
2026-04-22,1.9288552410318407
2026-04-23,1.8931882712587638
2026-04-24,1.8796089448645037
2026-04-27,1.9036380022994546
2026-04-28,1.8918605544163554
2026-04-29,1.9068778794258128
2026-04-30,1.9139005991570248
2026-05-06,1.9494346528141526
2026-05-07,1.9899751411598918
2026-05-08,1.9988383430952603
2026-05-11,2.0144455657919593
2026-05-12,2.0058717081992716
2026-05-13,2.0193915673849654
2026-05-14,2.0063196083746555
2026-05-15,1.990714555487208
2026-05-18,2.0242330393828265
2026-05-19,2.0448224745358647
2026-05-20,2.0739134675911552
2026-05-21,1.9936829034930692
2026-05-22,2.0363529961403324
2026-05-25,2.075863712832985
2026-05-26,2.0558995844121695
2026-05-27,2.04023917677969
2026-05-28,2.067056713771221
2026-05-29,1.9889758078368727
2026-06-01,1.925092515962087
2026-06-02,1.9918712408769808
2026-06-03,2.0162511418738323
2026-06-04,2.053420448769953
2026-06-05,2.0418152579721363
2026-06-08,1.9885258701939508
2026-06-09,2.058434960950409
2026-06-10,2.019000782941695
2026-06-11,2.0060926876391414
2026-06-12,2.0115210592961676
2026-06-15,2.0758483575365387
2026-06-16,2.1269206802956546
2026-06-17,2.181030591628114
2026-06-18,2.2234279038474174
2026-06-22,2.25763557085672
2026-06-23,2.1966607681661174
2026-06-24,2.2567713376012586
2026-06-25,2.304228785589304
2026-06-26,2.2715173683473076
2026-06-29,2.269448693382847
2026-06-30,2.2963763401186044
2026-07-01,2.305529599110814
2026-07-02,2.1737284349082566
2026-07-03,2.1506052816045833
2026-07-06,2.124453738302737
2026-07-07,2.0923623112950427
2026-07-08,2.0808856512916427
2026-07-09,2.1939255122670676
2026-07-10,2.1385502688573363
2026-07-13,2.063625035469813
2026-07-14,2.0924813068530406
2026-07-15,2.098745969222547
2026-07-16,2.0662114119769766
2026-07-17,2.033970626357712
2026-07-20,2.032502206963719
2026-07-21,2.04308499811591
2026-07-22,2.0573673282171723
2026-07-23,2.057077781999171
2026-07-24,2.03068348061107
2026-07-27,2.047068846728983
2026-07-28,2.0545386868376494
2026-07-29,2.0500034791648796
2026-07-30,2.0688640641405924
2026-07-31,2.0986762735558173
2026-08-03,2.1265325971736693
2026-08-04,2.1243941641486743
2026-08-05,2.133056689011614
2026-08-06,2.1478444745175334
2026-08-07,2.122965803829132
2026-08-10,2.1194026890769346
2026-08-11,2.1111816953045293
2026-08-12,2.1111816953045293
2026-08-13,2.1111816953045293
2026-08-14,2.1111816953045293
2026-08-17,2.1111816953045293
2026-08-18,2.1111816953045293
2026-08-19,2.1111816953045293
2026-08-20,2.1111816953045293
2026-08-21,2.1111816953045293
2026-08-24,2.1111816953045293
