,0
2023-02-15,1.0
2023-02-16,1.0
2023-02-17,1.0
2023-02-20,1.0
2023-02-21,1.0
2023-02-22,1.0
2023-02-23,1.0
2023-02-24,1.0
2023-02-27,1.0
2023-02-28,1.0
2023-03-01,1.0
2023-03-02,1.0
2023-03-03,1.0
2023-03-06,1.0
2023-03-07,1.0
2023-03-08,1.0
2023-03-09,1.0
2023-03-10,1.0
2023-03-13,1.0
2023-03-14,1.0
2023-03-15,1.0
2023-03-16,1.0
2023-03-17,1.0
2023-03-20,1.0
2023-03-21,1.0
2023-03-22,1.0
2023-03-23,1.0
2023-03-24,1.0
2023-03-27,1.0
2023-03-28,1.0
2023-03-29,1.0
2023-03-30,1.0
2023-03-31,1.0
2023-04-03,1.0
2023-04-04,1.0
2023-04-06,1.0
2023-04-07,1.0
2023-04-10,1.0
2023-04-11,1.0
2023-04-12,1.0
2023-04-13,1.0
2023-04-14,1.0
2023-04-17,1.0
2023-04-18,1.0
2023-04-19,1.0
2023-04-20,1.0
2023-04-21,1.0
2023-04-24,1.0
2023-04-25,1.0
2023-04-26,1.0
2023-04-27,1.0
2023-04-28,1.0
2023-05-04,1.0
2023-05-05,1.0
2023-05-08,1.0
2023-05-09,1.0
2023-05-10,1.0
2023-05-11,1.0
2023-05-12,1.0
2023-05-15,1.0
2023-05-16,1.0
2023-05-17,1.0
2023-05-18,1.0
2023-05-19,1.0
2023-05-22,1.0
2023-05-23,1.0
2023-05-24,1.0
2023-05-25,1.0
2023-05-26,1.0
2023-05-29,1.0
2023-05-30,1.0
2023-05-31,1.0
2023-06-01,1.0
2023-06-02,1.0
2023-06-05,1.0
2023-06-06,1.0
2023-06-07,1.0
2023-06-08,1.0
2023-06-09,1.0
2023-06-12,1.0
2023-06-13,1.0
2023-06-14,1.0
2023-06-15,1.0
2023-06-16,1.0
2023-06-19,1.0
2023-06-20,1.0
2023-06-21,1.0
2023-06-26,1.0
2023-06-27,1.0
2023-06-28,1.0
2023-06-29,1.0
2023-06-30,1.0
2023-07-03,1.0
2023-07-04,1.0
2023-07-05,1.0
2023-07-06,1.0
2023-07-07,1.0
2023-07-10,1.0
2023-07-11,1.0
2023-07-12,1.0
2023-07-13,1.0
2023-07-14,1.0
2023-07-17,1.0
2023-07-18,1.0
2023-07-19,1.0
2023-07-20,1.0
2023-07-21,1.0
2023-07-24,1.0
2023-07-25,1.0
2023-07-26,1.0
2023-07-27,1.0
2023-07-28,1.0
2023-07-31,1.0
2023-08-01,1.0
2023-08-02,1.0
2023-08-03,1.0
2023-08-04,1.0
2023-08-07,1.0
2023-08-08,1.0
2023-08-09,1.0
2023-08-10,1.0
2023-08-11,1.0
2023-08-14,1.0
2023-08-15,1.0
2023-08-16,1.0
2023-08-17,1.0
2023-08-18,1.0
2023-08-21,1.0
2023-08-22,1.0
2023-08-23,1.0
2023-08-24,1.0
2023-08-25,1.0
2023-08-28,1.0
2023-08-29,1.0
2023-08-30,1.0
2023-08-31,1.0
2023-09-01,1.0
2023-09-04,1.0
2023-09-05,1.0
2023-09-06,1.0
2023-09-07,1.0
2023-09-08,1.0
2023-09-11,1.0
2023-09-12,1.0
2023-09-13,1.0
2023-09-14,1.0
2023-09-15,1.0
2023-09-18,1.0
2023-09-19,1.0
2023-09-20,1.0
2023-09-21,1.0
2023-09-22,1.0
2023-09-25,1.0
2023-09-26,1.0
2023-09-27,1.0
2023-09-28,1.0
2023-10-09,1.0
2023-10-10,1.0
2023-10-11,1.0
2023-10-12,1.0
2023-10-13,1.0
2023-10-16,1.0
2023-10-17,1.0
2023-10-18,1.0
2023-10-19,1.0
2023-10-20,1.0
2023-10-23,1.0
2023-10-24,1.0
2023-10-25,1.0
2023-10-26,1.0
2023-10-27,1.0
2023-10-30,1.0
2023-10-31,1.0
2023-11-01,1.0
2023-11-02,1.0
2023-11-03,1.0
2023-11-06,1.0
2023-11-07,1.0
2023-11-08,1.0
2023-11-09,1.0
2023-11-10,1.0
2023-11-13,1.0
2023-11-14,1.0
2023-11-15,1.0
2023-11-16,1.0
2023-11-17,1.0
2023-11-20,1.0
2023-11-21,1.0
2023-11-22,1.0
2023-11-23,1.0
2023-11-24,1.0
2023-11-27,1.0
2023-11-28,1.0
2023-11-29,1.0
2023-11-30,1.0
2023-12-01,1.0
2023-12-04,1.0
2023-12-05,1.0
2023-12-06,1.0
2023-12-07,1.0
2023-12-08,1.0
2023-12-11,1.0
2023-12-12,1.0
2023-12-13,1.0
2023-12-14,1.0
2023-12-15,1.0
2023-12-18,1.0
2023-12-19,1.0
2023-12-20,1.0
2023-12-21,1.0
2023-12-22,1.0
2023-12-25,1.0
2023-12-26,1.0
2023-12-27,1.0
2023-12-28,1.0
2023-12-29,1.0
2024-01-02,1.0
2024-01-03,1.0
2024-01-04,1.0
2024-01-05,1.0
2024-01-08,1.0
2024-01-09,1.0
2024-01-10,1.0
2024-01-11,1.0
2024-01-12,1.0
2024-01-15,1.0
2024-01-16,1.0
2024-01-17,1.0
2024-01-18,1.0
2024-01-19,1.0
2024-01-22,1.0
2024-01-23,1.0
2024-01-24,1.0
2024-01-25,1.0
2024-01-26,1.0
2024-01-29,1.0
2024-01-30,1.0
2024-01-31,1.0
2024-02-01,1.0
2024-02-02,1.0
2024-02-05,1.0
2024-02-06,1.0
2024-02-07,1.0
2024-02-08,1.0
2024-02-19,1.0
2024-02-20,1.0
2024-02-21,1.0
2024-02-22,1.0
2024-02-23,1.0
2024-02-26,1.0
2024-02-27,1.0
2024-02-28,1.0
2024-02-29,1.0
2024-03-01,1.0
2024-03-04,1.0
2024-03-05,1.0
2024-03-06,1.0
2024-03-07,1.0
2024-03-08,1.0
2024-03-11,1.0
2024-03-12,1.0
2024-03-13,1.0
2024-03-14,1.0
2024-03-15,1.0
2024-03-18,1.0
2024-03-19,1.0
2024-03-20,1.0
2024-03-21,1.0
2024-03-22,1.0
2024-03-25,1.0
2024-03-26,1.0
2024-03-27,1.0
2024-03-28,1.0
2024-03-29,1.0
2024-04-01,1.0
2024-04-02,1.0
2024-04-03,1.0
2024-04-08,1.0
2024-04-09,1.0
2024-04-10,1.0
2024-04-11,1.0
2024-04-12,1.0
2024-04-15,1.0
2024-04-16,1.0
2024-04-17,1.0
2024-04-18,1.0
2024-04-19,1.0
2024-04-22,1.0
2024-04-23,1.0
2024-04-24,1.0
2024-04-25,1.0
2024-04-26,1.0
2024-04-29,1.0
2024-04-30,1.0
2024-05-06,1.0
2024-05-07,1.0
2024-05-08,1.0
2024-05-09,1.0
2024-05-10,1.0
2024-05-13,1.0
2024-05-14,1.0
2024-05-15,1.0
2024-05-16,1.0
2024-05-17,1.0
2024-05-20,1.0
2024-05-21,1.0
2024-05-22,1.0
2024-05-23,1.0
2024-05-24,1.0
2024-05-27,1.0
2024-05-28,1.0
2024-05-29,1.0
2024-05-30,1.0
2024-05-31,1.0
2024-06-03,1.0
2024-06-04,1.0
2024-06-05,1.0
2024-06-06,1.0
2024-06-07,1.0
2024-06-11,1.0
2024-06-12,1.0
2024-06-13,1.0
2024-06-14,1.0
2024-06-17,1.0
2024-06-18,1.0
2024-06-19,1.0
2024-06-20,1.0
2024-06-21,1.0
2024-06-24,1.0
2024-06-25,1.0
2024-06-26,1.0
2024-06-27,1.0
2024-06-28,1.0
2024-07-01,1.0
2024-07-02,1.0
2024-07-03,1.0
2024-07-04,1.0
2024-07-05,1.0
2024-07-08,1.0
2024-07-09,1.0
2024-07-10,1.0
2024-07-11,1.0
2024-07-12,1.0
2024-07-15,1.0
2024-07-16,1.0
2024-07-17,1.0
2024-07-18,1.0
2024-07-19,1.0
2024-07-22,1.0
2024-07-23,1.0
2024-07-24,1.0
2024-07-25,1.0
2024-07-26,1.0
2024-07-29,1.0
2024-07-30,1.0
2024-07-31,1.0
2024-08-01,1.0
2024-08-02,1.0
2024-08-05,1.0
2024-08-06,1.0
2024-08-07,1.0
2024-08-08,1.0
2024-08-09,1.0
2024-08-12,1.0
2024-08-13,1.0
2024-08-14,1.0
2024-08-15,1.0
2024-08-16,1.0
2024-08-19,1.0
2024-08-20,1.0
2024-08-21,1.0
2024-08-22,1.0
2024-08-23,1.0
2024-08-26,1.0
2024-08-27,1.0
2024-08-28,1.0
2024-08-29,1.0
2024-08-30,1.0
2024-09-02,1.0
2024-09-03,1.0
2024-09-04,1.0
2024-09-05,1.0
2024-09-06,1.0
2024-09-09,1.0
2024-09-10,1.0
2024-09-11,1.0
2024-09-12,1.0
2024-09-13,1.0
2024-09-18,1.0
2024-09-19,1.0
2024-09-20,1.0
2024-09-23,1.0
2024-09-24,1.0
2024-09-25,1.0
2024-09-26,1.0
2024-09-27,1.0
2024-09-30,1.0
2024-10-08,1.0
2024-10-09,1.0
2024-10-10,1.0
2024-10-11,1.0
2024-10-14,1.0
2024-10-15,1.0
2024-10-16,1.0
2024-10-17,1.0
2024-10-18,1.0
2024-10-21,1.0
2024-10-22,1.0
2024-10-23,1.0
2024-10-24,1.0
2024-10-25,1.0
2024-10-28,1.0
2024-10-29,1.0
2024-10-30,1.0
2024-10-31,1.0
2024-11-01,1.0
2024-11-04,1.0
2024-11-05,1.0
2024-11-06,1.0
2024-11-07,1.0
2024-11-08,1.0
2024-11-11,1.0
2024-11-12,1.0
2024-11-13,1.0
2024-11-14,0.9699593876647283
2024-11-15,0.944302452871006
2024-11-18,0.9342712838617666
2024-11-19,0.9455882784509342
2024-11-20,0.9643228096037272
2024-11-21,0.962160736446026
2024-11-22,0.946712461285863
2024-11-25,0.942388646424277
2024-11-26,0.951473907480541
2024-11-27,0.9490739197668997
2024-11-28,0.9377730864100084
2024-11-29,0.9419480255278692
2024-12-02,0.9536255899435065
2024-12-03,0.9431123747356114
2024-12-04,0.9487632987614152
2024-12-05,0.959673269060755
2024-12-06,0.9589266450419206
2024-12-09,0.9531112796967776
2024-12-10,0.9687091682538973
2024-12-11,0.9753365038172592
2024-12-12,0.9804290817860525
2024-12-13,0.9744893894757276
2024-12-16,0.9650451301899023
2024-12-17,0.9323322394159536
2024-12-18,0.928957957072092
2024-12-19,0.9401756514681443
2024-12-20,0.9500135647794812
2024-12-23,0.9212435904142187
2024-12-24,0.9247895121625413
2024-12-25,0.9136744501911772
2024-12-26,0.9393728570677696
2024-12-27,0.9137397084041788
2024-12-30,0.9153977017691517
2024-12-31,0.9094149684943684
2025-01-02,0.9132480190385793
2025-01-03,0.8998101310769425
2025-01-06,0.9353962365008913
2025-01-07,0.9598300906794408
2025-01-08,0.9646655603545939
2025-01-09,0.9618329171653054
2025-01-10,0.9495464060586244
2025-01-13,0.9466642153311097
2025-01-14,0.9597089255144741
2025-01-15,0.9458701413698638
2025-01-16,0.948891098278191
2025-01-17,0.9457278564736941
2025-01-20,0.9440004267665936
2025-01-21,0.952942369353431
2025-01-22,0.9669295391451809
2025-01-23,0.9712780056209327
2025-01-24,0.9900092873504723
2025-01-27,0.9820455108194516
2025-02-05,1.0035611961956843
2025-02-06,1.0169659124305408
2025-02-07,1.0211114119585714
2025-02-10,1.0392816594258727
2025-02-11,1.0371769620120646
2025-02-12,1.0509306999270036
2025-02-13,1.0305517202080585
2025-02-14,1.038161741910366
2025-02-17,1.0488751214225143
2025-02-18,1.021034535779789
2025-02-19,1.0362343465268253
2025-02-20,1.0426501280753258
2025-02-21,1.0652112824659714
2025-02-24,1.0673545155138682
2025-02-25,1.0596456916281023
2025-02-26,1.0674337053581728
2025-02-27,1.0500554140122367
2025-02-28,1.0103376119979157
2025-03-03,1.0183272151607041
2025-03-04,1.028520917506323
2025-03-05,1.03605159284526
2025-03-06,1.06733078491646
2025-03-07,1.0546136177043208
2025-03-10,1.063599639638683
2025-03-11,1.0627517349866105
2025-03-12,1.0605079277138907
2025-03-13,1.0597257607428887
2025-03-14,1.0632496040940136
2025-03-17,1.078581324725994
2025-03-18,1.08391753713173
2025-03-19,1.0822930555456098
2025-03-20,1.0850105467400177
2025-03-21,1.071038939306487
2025-03-24,1.0663624727042194
2025-03-25,1.0478566267926932
2025-03-26,1.0710176627720458
2025-03-27,1.0730352971062023
2025-03-28,1.0638524755192562
2025-03-31,1.0672868964405313
2025-04-01,1.070020032197688
2025-04-02,1.0752381976272838
2025-04-03,1.0779390977770031
2025-04-07,1.0779390977770031
2025-04-08,1.0886572422151268
2025-04-09,1.116815589827977
2025-04-10,1.1164293265669105
2025-04-11,1.1114367043490758
2025-04-14,1.1230635898858425
2025-04-15,1.1254383663746121
2025-04-16,1.1218699558390228
2025-04-17,1.111283741324611
2025-04-18,1.0940799841776012
2025-04-21,1.1158950671273942
2025-04-22,1.1246533697286065
2025-04-23,1.0978308873523173
2025-04-24,1.1005199893384348
2025-04-25,1.0743990319932015
2025-04-28,1.0683505391869828
2025-04-29,1.0526374174004727
2025-04-30,1.0479854501561094
2025-05-06,1.0735131138913019
2025-05-07,1.0908946573547886
2025-05-08,1.094749249964275
2025-05-09,1.0792621577862285
2025-05-12,1.1043529563867907
2025-05-13,1.1041476764727582
2025-05-14,1.1091350249269147
2025-05-15,1.0955225997400175
2025-05-16,1.1076421467252915
2025-05-19,1.127076478241086
2025-05-20,1.1308769281427324
2025-05-21,1.127968286357873
2025-05-22,1.1343297858839727
2025-05-23,1.121315633164596
2025-05-26,1.1349309369420162
2025-05-27,1.1323428768416097
2025-05-28,1.1461362065311218
2025-05-29,1.1457107495764967
2025-05-30,1.1504681757865727
2025-06-03,1.1449907479373076
2025-06-04,1.1486854880393755
2025-06-05,1.1345491203696616
2025-06-06,1.1447839544558045
2025-06-09,1.1492241135074936
2025-06-10,1.1492467134420523
2025-06-11,1.1445726709264101
2025-06-12,1.166145872188971
2025-06-13,1.1551791374174853
2025-06-16,1.1630557339689171
2025-06-17,1.1702761376580757
2025-06-18,1.1746002458325069
2025-06-19,1.1501366058764257
2025-06-20,1.1339446092352823
2025-06-23,1.1488220744908177
2025-06-24,1.1597862330676465
2025-06-25,1.1799990754188219
2025-06-26,1.1852164024002445
2025-06-27,1.1931318914629174
2025-06-30,1.2028122598399162
2025-07-01,1.2177553228332434
2025-07-02,1.2076174142349878
2025-07-03,1.213811912667369
2025-07-04,1.1990901577868265
2025-07-07,1.210060169562698
2025-07-08,1.221744599753925
2025-07-09,1.2220247044832975
2025-07-10,1.2184848202686334
2025-07-11,1.2207011299178672
2025-07-14,1.2287299968613543
2025-07-15,1.2176309198390576
2025-07-16,1.2178978530569413
2025-07-17,1.2260557496728481
2025-07-18,1.2220963354079297
2025-07-21,1.2316403087582104
2025-07-22,1.2412160631259017
2025-07-23,1.2407606075432893
2025-07-24,1.2494453532284928
2025-07-25,1.2326934991791778
2025-07-28,1.2358878847949062
2025-07-29,1.2467206447551538
2025-07-30,1.2366005924177432
2025-07-31,1.23690262146868
2025-08-01,1.2427860738618008
2025-08-04,1.2601625846234952
2025-08-05,1.2606773782937966
2025-08-06,1.2810277563804855
2025-08-07,1.27696624134437
2025-08-08,1.2808874936305776
2025-08-11,1.2921765231087963
2025-08-12,1.2903031074361304
2025-08-13,1.2999477784372084
2025-08-14,1.2801178829731077
2025-08-15,1.3017184012871956
2025-08-18,1.309084773461497
2025-08-19,1.3155323141340725
2025-08-20,1.3195899954980654
2025-08-21,1.3025869351785826
2025-08-22,1.3179196403949178
2025-08-25,1.3337996586226508
2025-08-26,1.3372620775880542
2025-08-27,1.3212377220216989
2025-08-28,1.3457583342871509
2025-08-29,1.3412898470544437
2025-09-01,1.355133524115354
2025-09-02,1.334170868834473
2025-09-03,1.3263935494345995
2025-09-04,1.2883267619162846
2025-09-05,1.3224495296087246
2025-09-08,1.3260548664255158
2025-09-09,1.323250190237892
2025-09-10,1.320688064438173
2025-09-11,1.3474639102934758
2025-09-12,1.3400331614324203
2025-09-15,1.34159712914132
2025-09-16,1.3535603633802957
2025-09-17,1.3585944140192412
2025-09-18,1.360709174150368
2025-09-19,1.3405916268384872
2025-09-22,1.3531336850156146
2025-09-23,1.3560858260385225
2025-09-24,1.3611387283378216
2025-09-25,1.3563649454587663
2025-09-26,1.3463586359197306
2025-09-29,1.3642204935802908
2025-09-30,1.3639709700317866
2025-10-09,1.3693736078779424
2025-10-10,1.3379545827256218
2025-10-13,1.3613699920260753
2025-10-14,1.3165435221023434
2025-10-15,1.3384182128738908
2025-10-16,1.3261994334829372
2025-10-17,1.2975748445424642
2025-10-20,1.3246227798219126
2025-10-21,1.3369238083116552
2025-10-22,1.3391948286751063
2025-10-23,1.326708600811424
2025-10-24,1.357897592913426
2025-10-27,1.3714858718364655
2025-10-28,1.3708331872088981
2025-10-29,1.3765273522813826
2025-10-30,1.3650269168158353
2025-10-31,1.3496844455606378
2025-11-03,1.358576009624293
2025-11-04,1.3587449252941426
2025-11-05,1.3772565640700378
2025-11-06,1.3679822640696728
2025-11-07,1.3673979193582275
2025-11-10,1.3751978762779686
2025-11-11,1.3810677252993795
2025-11-12,1.3657338411950513
2025-11-13,1.3790346915912615
2025-11-14,1.3673054251526635
2025-11-17,1.384823935306949
2025-11-18,1.363652571982004
2025-11-19,1.350869114845291
2025-11-20,1.3567814402497098
2025-11-21,1.3496016234967227
2025-11-24,1.3786698603243712
2025-11-25,1.381496883695997
2025-11-26,1.3547313904441063
2025-11-27,1.3526324354886696
2025-11-28,1.3966950659994835
2025-12-01,1.4048011245501282
2025-12-02,1.4295621206277809
2025-12-03,1.4281248116926946
2025-12-04,1.4266101207619755
2025-12-05,1.4636095997905971
2025-12-08,1.4883983331385349
2025-12-09,1.498851278673754
2025-12-10,1.494946676255396
2025-12-11,1.4920433497051424
2025-12-12,1.512515482783257
2025-12-15,1.4934523732569698
2025-12-16,1.4981231318815027
2025-12-17,1.4978935764350503
2025-12-18,1.5060250114943659
2025-12-19,1.5083727728753755
2025-12-22,1.5141492589763381
2025-12-23,1.5101607373501889
2025-12-24,1.5674374137671545
2025-12-25,1.5930514176654633
2025-12-26,1.6116499718317228
2025-12-29,1.6218483537472044
2025-12-30,1.6132940283905335
2025-12-31,1.6360358643365287
2026-01-05,1.646260388536924
2026-01-06,1.6789326439991057
2026-01-07,1.6932010108309026
2026-01-08,1.7093586389511781
2026-01-09,1.7204819519513423
2026-01-12,1.7612964372631228
2026-01-13,1.7366876498827315
2026-01-14,1.7496594990319
2026-01-15,1.7393323768217082
2026-01-16,1.742432113429612
2026-01-19,1.7515290019233927
2026-01-20,1.7195481196396536
2026-01-21,1.729781392547608
2026-01-22,1.7488713303581127
2026-01-23,1.794078577202853
2026-01-26,1.7897227067864137
2026-01-27,1.8101522787803284
2026-01-28,1.7946030095776475
2026-01-29,1.7739333144423937
2026-01-30,1.7681395804105822
2026-02-02,1.7369480567395295
2026-02-03,1.7821709535679033
2026-02-04,1.782718186902241
2026-02-05,1.7602399997051033
2026-02-06,1.7582010578592446
2026-02-09,1.8029693847915553
2026-02-10,1.7898323430457908
2026-02-11,1.7867821677263283
2026-02-12,1.8040810211448493
2026-02-13,1.7815336293413433
2026-02-24,1.813831241605759
2026-02-25,1.813239252272204
2026-02-26,1.8432153047925839
2026-02-27,1.8596191348796676
2026-03-02,1.8547780468000206
2026-03-03,1.8245989436214056
2026-03-04,1.8344778344252781
2026-03-05,1.8676591066843367
2026-03-06,1.8785414330514194
2026-03-09,1.855134554992726
2026-03-10,1.8894454983900577
2026-03-11,1.894152422334869
2026-03-12,1.8853777976308674
2026-03-13,1.8338845214994164
2026-03-16,1.8287050190687488
2026-03-17,1.7736591409196028
2026-03-18,1.810496996157337
2026-03-19,1.806120424543801
2026-03-20,1.7636297931398706
2026-03-23,1.6599123194574803
2026-03-24,1.6794970396737823
2026-03-25,1.7125960193111815
2026-03-26,1.7456491589492495
2026-03-27,1.739300340248437
2026-03-30,1.7376022634325903
2026-03-31,1.7223124091464586
2026-04-01,1.7830512619604977
2026-04-02,1.7872954541649209
2026-04-03,1.7682974438834558
2026-04-07,1.7613872169325206
2026-04-08,1.7980225799001683
2026-04-09,1.7874496468725485
2026-04-10,1.7790446685092074
2026-04-13,1.7570136057271055
2026-04-14,1.7871787468546547
2026-04-15,1.7633156583448852
2026-04-16,1.800455713696266
2026-04-17,1.8234137812114422
2026-04-20,1.8346562272875473
2026-04-21,1.8326531518001976
2026-04-22,1.8632032749875116
2026-04-23,1.827270869144286
2026-04-24,1.8204121629506262
2026-04-27,1.8466364726731863
2026-04-28,1.8344918604739602
2026-04-29,1.8495863896427558
2026-04-30,1.866370722407515
2026-05-06,1.8970136400009734
2026-05-07,1.9436657868717073
2026-05-08,1.9536421202088414
2026-05-11,1.9719833760254366
2026-05-12,1.9569365664458152
2026-05-13,1.972380840894551
2026-05-14,1.9598970322084122
2026-05-15,1.9493376505951592
2026-05-18,1.9828442494526177
2026-05-19,1.9977026906587554
2026-05-20,2.02870100547669
2026-05-21,1.9459552960665094
2026-05-22,1.993127638465136
2026-05-25,2.038748110173175
2026-05-26,2.015061912397924
2026-05-27,1.998605005507673
2026-05-28,2.020261715515136
2026-05-29,1.9326350570767314
2026-06-01,1.8608279774617777
2026-06-02,1.9245495957484977
2026-06-03,1.9433377124518587
2026-06-04,1.9835126143291788
2026-06-05,1.9711472126864968
2026-06-08,1.9134195715307776
2026-06-09,1.9883367667059788
2026-06-10,1.9433622188155852
2026-06-11,1.9335013933169038
2026-06-12,1.945210884595606
2026-06-15,2.01648448060022
2026-06-16,2.064860331221218
2026-06-17,2.1091577917533746
2026-06-18,2.1540701214816615
2026-06-22,2.1928204862665592
2026-06-23,2.132834925009882
2026-06-24,2.195708702650541
2026-06-25,2.2406772988241395
2026-06-26,2.213133832368569
2026-06-29,2.2059738536851055
2026-06-30,2.2330651545990845
2026-07-01,2.2481742085860232
2026-07-02,2.1205897872260517
2026-07-03,2.090508090020521
2026-07-06,2.0613189066455404
2026-07-07,2.0424175370142152
2026-07-08,2.031392174763529
2026-07-09,2.1654555186988884
2026-07-10,2.095784236773624
2026-07-13,2.0174191215239126
2026-07-14,2.0234617936359007
2026-07-15,2.0326386203619675
2026-07-16,1.9967984133636083
2026-07-17,1.946186044650746
2026-07-20,1.8875576098444227
2026-07-21,1.9035538607753075
2026-07-22,1.9160874934648162
2026-07-23,1.9292114130797566
2026-07-24,1.912116088636441
2026-07-27,1.9493609413555868
2026-07-28,1.9292365573358288
2026-07-29,1.9087103322358094
2026-07-30,1.9493776945073713
2026-07-31,1.9744607618483074
2026-08-03,1.9937758815686017
2026-08-04,2.0024205050855772
2026-08-05,2.0112363610199258
2026-08-06,2.01417824749093
2026-08-07,1.9948574640879455
2026-08-10,1.990480188606237
2026-08-11,1.9810583455579862
2026-08-12,1.9810583455579862
2026-08-13,1.9810583455579862
2026-08-14,1.9810583455579862
2026-08-17,1.9810583455579862
2026-08-18,1.9810583455579862
2026-08-19,1.9810583455579862
2026-08-20,1.9810583455579862
2026-08-21,1.9810583455579862
2026-08-24,1.9810583455579862
