,0
2023-02-15,1.0
2023-02-16,1.0
2023-02-17,1.0
2023-02-20,1.0
2023-02-21,1.0
2023-02-22,1.0
2023-02-23,1.0
2023-02-24,1.0
2023-02-27,1.0
2023-02-28,1.0
2023-03-01,1.0
2023-03-02,1.0
2023-03-03,1.0
2023-03-06,1.0
2023-03-07,1.0
2023-03-08,1.0
2023-03-09,1.0
2023-03-10,1.0
2023-03-13,1.0
2023-03-14,1.0
2023-03-15,1.0
2023-03-16,1.0
2023-03-17,1.0
2023-03-20,1.0
2023-03-21,1.0
2023-03-22,1.0
2023-03-23,1.0
2023-03-24,1.0
2023-03-27,1.0
2023-03-28,1.0
2023-03-29,1.0
2023-03-30,1.0
2023-03-31,1.0
2023-04-03,1.0
2023-04-04,1.0
2023-04-06,1.0
2023-04-07,1.0
2023-04-10,1.0
2023-04-11,1.0
2023-04-12,1.0
2023-04-13,1.0
2023-04-14,1.0
2023-04-17,1.0
2023-04-18,1.0
2023-04-19,1.0
2023-04-20,1.0
2023-04-21,1.0
2023-04-24,1.0
2023-04-25,1.0
2023-04-26,1.0
2023-04-27,1.0
2023-04-28,1.0
2023-05-04,1.0
2023-05-05,1.0
2023-05-08,1.0
2023-05-09,1.0
2023-05-10,1.0
2023-05-11,1.0
2023-05-12,1.0
2023-05-15,1.0
2023-05-16,1.0
2023-05-17,1.0
2023-05-18,1.0
2023-05-19,1.0
2023-05-22,1.0
2023-05-23,1.0
2023-05-24,1.0
2023-05-25,1.0
2023-05-26,1.0
2023-05-29,1.0
2023-05-30,1.0
2023-05-31,1.0
2023-06-01,1.0
2023-06-02,1.0
2023-06-05,1.0
2023-06-06,1.0
2023-06-07,1.0
2023-06-08,1.0
2023-06-09,1.0
2023-06-12,1.0
2023-06-13,1.0
2023-06-14,1.0
2023-06-15,1.0
2023-06-16,1.0
2023-06-19,1.0
2023-06-20,1.0
2023-06-21,1.0
2023-06-26,1.0
2023-06-27,1.0
2023-06-28,1.0
2023-06-29,1.0
2023-06-30,1.0
2023-07-03,1.0
2023-07-04,1.0
2023-07-05,1.0
2023-07-06,1.0
2023-07-07,1.0
2023-07-10,1.0
2023-07-11,1.0
2023-07-12,1.0
2023-07-13,1.0
2023-07-14,1.0
2023-07-17,1.0
2023-07-18,1.0
2023-07-19,1.0
2023-07-20,1.0
2023-07-21,1.0
2023-07-24,1.0
2023-07-25,1.0
2023-07-26,1.0
2023-07-27,1.0
2023-07-28,1.0
2023-07-31,1.0
2023-08-01,1.0
2023-08-02,1.0
2023-08-03,1.0
2023-08-04,1.0
2023-08-07,1.0
2023-08-08,1.0
2023-08-09,1.0
2023-08-10,1.0
2023-08-11,1.0
2023-08-14,1.0
2023-08-15,1.0
2023-08-16,1.0
2023-08-17,1.0
2023-08-18,1.0
2023-08-21,1.0
2023-08-22,1.0
2023-08-23,1.0
2023-08-24,1.0
2023-08-25,1.0
2023-08-28,1.0
2023-08-29,1.0
2023-08-30,1.0
2023-08-31,1.0
2023-09-01,1.0
2023-09-04,1.0
2023-09-05,1.0
2023-09-06,1.0
2023-09-07,1.0
2023-09-08,1.0
2023-09-11,1.0
2023-09-12,1.0
2023-09-13,1.0
2023-09-14,1.0
2023-09-15,1.0
2023-09-18,1.0
2023-09-19,1.0
2023-09-20,1.0
2023-09-21,1.0
2023-09-22,1.0
2023-09-25,1.0
2023-09-26,1.0
2023-09-27,1.0
2023-09-28,1.0
2023-10-09,1.0
2023-10-10,1.0
2023-10-11,1.0
2023-10-12,1.0
2023-10-13,1.0
2023-10-16,1.0
2023-10-17,1.0
2023-10-18,1.0
2023-10-19,1.0
2023-10-20,1.0
2023-10-23,1.0
2023-10-24,1.0
2023-10-25,1.0
2023-10-26,1.0
2023-10-27,1.0
2023-10-30,1.0
2023-10-31,1.0
2023-11-01,1.0
2023-11-02,1.0
2023-11-03,1.0
2023-11-06,1.0
2023-11-07,1.0
2023-11-08,1.0
2023-11-09,1.0
2023-11-10,1.0
2023-11-13,1.0
2023-11-14,1.0
2023-11-15,1.0
2023-11-16,1.0
2023-11-17,1.0
2023-11-20,1.0
2023-11-21,1.0
2023-11-22,1.0
2023-11-23,1.0
2023-11-24,1.0
2023-11-27,1.0
2023-11-28,1.0
2023-11-29,1.0
2023-11-30,1.0
2023-12-01,1.0
2023-12-04,1.0
2023-12-05,1.0
2023-12-06,1.0
2023-12-07,1.0
2023-12-08,1.0
2023-12-11,1.0
2023-12-12,1.0
2023-12-13,1.0
2023-12-14,1.0
2023-12-15,1.0
2023-12-18,1.0
2023-12-19,1.0
2023-12-20,1.0
2023-12-21,1.0
2023-12-22,1.0
2023-12-25,1.0
2023-12-26,1.0
2023-12-27,1.0
2023-12-28,1.0
2023-12-29,1.0
2024-01-02,1.0
2024-01-03,1.0
2024-01-04,1.0
2024-01-05,1.0
2024-01-08,1.0
2024-01-09,1.0
2024-01-10,1.0
2024-01-11,1.0
2024-01-12,1.0
2024-01-15,1.0
2024-01-16,1.0
2024-01-17,1.0
2024-01-18,1.0
2024-01-19,1.0
2024-01-22,1.0
2024-01-23,1.0
2024-01-24,1.0
2024-01-25,1.0
2024-01-26,1.0
2024-01-29,1.0
2024-01-30,1.0
2024-01-31,1.0
2024-02-01,1.0
2024-02-02,1.0
2024-02-05,1.0
2024-02-06,1.0
2024-02-07,1.0
2024-02-08,1.0
2024-02-19,1.0
2024-02-20,1.0
2024-02-21,1.0
2024-02-22,1.0
2024-02-23,1.0
2024-02-26,1.0
2024-02-27,1.0
2024-02-28,1.0
2024-02-29,1.0
2024-03-01,1.0
2024-03-04,1.0
2024-03-05,1.0
2024-03-06,1.0
2024-03-07,1.0
2024-03-08,1.0
2024-03-11,1.0
2024-03-12,1.0
2024-03-13,1.0
2024-03-14,1.0
2024-03-15,1.0
2024-03-18,1.0
2024-03-19,1.0
2024-03-20,1.0
2024-03-21,1.0
2024-03-22,1.0
2024-03-25,1.0
2024-03-26,1.0
2024-03-27,1.0
2024-03-28,1.0
2024-03-29,1.0
2024-04-01,1.0
2024-04-02,1.0
2024-04-03,1.0
2024-04-08,1.0
2024-04-09,1.0
2024-04-10,1.0
2024-04-11,1.0
2024-04-12,1.0
2024-04-15,1.0
2024-04-16,1.0
2024-04-17,1.0
2024-04-18,1.0
2024-04-19,1.0
2024-04-22,1.0
2024-04-23,1.0
2024-04-24,1.0
2024-04-25,1.0
2024-04-26,1.0
2024-04-29,1.0
2024-04-30,1.0
2024-05-06,1.0
2024-05-07,1.0
2024-05-08,1.0
2024-05-09,1.0
2024-05-10,1.0
2024-05-13,1.0
2024-05-14,1.0
2024-05-15,1.0
2024-05-16,1.0
2024-05-17,1.0
2024-05-20,1.0
2024-05-21,1.0
2024-05-22,1.0
2024-05-23,1.0
2024-05-24,1.0
2024-05-27,1.0
2024-05-28,1.0
2024-05-29,1.0
2024-05-30,1.0
2024-05-31,1.0
2024-06-03,1.0
2024-06-04,1.0
2024-06-05,1.0
2024-06-06,1.0
2024-06-07,1.0
2024-06-11,1.0
2024-06-12,1.0
2024-06-13,1.0
2024-06-14,1.0
2024-06-17,1.0
2024-06-18,1.0
2024-06-19,1.0
2024-06-20,1.0
2024-06-21,1.0
2024-06-24,1.0
2024-06-25,1.0
2024-06-26,1.0
2024-06-27,1.0
2024-06-28,1.0
2024-07-01,1.0
2024-07-02,1.0
2024-07-03,1.0
2024-07-04,1.0
2024-07-05,1.0
2024-07-08,1.0
2024-07-09,1.0
2024-07-10,1.0
2024-07-11,1.0
2024-07-12,1.0
2024-07-15,1.0
2024-07-16,1.0
2024-07-17,1.0
2024-07-18,1.0
2024-07-19,1.0
2024-07-22,1.0
2024-07-23,1.0
2024-07-24,1.0
2024-07-25,1.0
2024-07-26,1.0
2024-07-29,1.0
2024-07-30,1.0
2024-07-31,1.0
2024-08-01,1.0
2024-08-02,1.0
2024-08-05,1.0
2024-08-06,1.0
2024-08-07,1.0
2024-08-08,1.0
2024-08-09,1.0
2024-08-12,1.0
2024-08-13,1.0
2024-08-14,1.0
2024-08-15,1.0
2024-08-16,1.0
2024-08-19,1.0
2024-08-20,1.0
2024-08-21,1.0
2024-08-22,1.0
2024-08-23,1.0
2024-08-26,1.0
2024-08-27,1.0
2024-08-28,1.0
2024-08-29,1.0
2024-08-30,1.0
2024-09-02,1.0
2024-09-03,1.0
2024-09-04,1.0
2024-09-05,1.0
2024-09-06,1.0
2024-09-09,1.0
2024-09-10,1.0
2024-09-11,1.0
2024-09-12,1.0
2024-09-13,1.0
2024-09-18,1.0
2024-09-19,1.0
2024-09-20,1.0
2024-09-23,1.0
2024-09-24,1.0
2024-09-25,1.0
2024-09-26,1.0
2024-09-27,1.0
2024-09-30,1.0
2024-10-08,1.0
2024-10-09,1.0
2024-10-10,1.0
2024-10-11,1.0
2024-10-14,1.0
2024-10-15,1.0
2024-10-16,1.0
2024-10-17,1.0
2024-10-18,1.0
2024-10-21,1.0
2024-10-22,1.0
2024-10-23,1.0
2024-10-24,1.0
2024-10-25,1.0
2024-10-28,1.0
2024-10-29,1.0
2024-10-30,1.0
2024-10-31,1.0
2024-11-01,1.0
2024-11-04,1.0
2024-11-05,1.0
2024-11-06,1.0
2024-11-07,1.0
2024-11-08,1.0
2024-11-11,1.0
2024-11-12,1.0
2024-11-13,1.0
2024-11-14,0.9676548502588117
2024-11-15,0.9388159023387446
2024-11-18,0.9133243250776542
2024-11-19,0.9270038466711638
2024-11-20,0.9427007294089627
2024-11-21,0.9463283358617746
2024-11-22,0.9144764186707622
2024-11-25,0.9172917390450054
2024-11-26,0.9171375770883337
2024-11-27,0.9202364365959369
2024-11-28,0.9180768897705229
2024-11-29,0.9204590575104598
2024-12-02,0.932762815962634
2024-12-03,0.930041580071729
2024-12-04,0.9279943909568998
2024-12-05,0.9472536501714003
2024-12-06,0.9476548159190185
2024-12-09,0.9391887847358378
2024-12-10,0.9556226016955721
2024-12-11,0.9663908904106349
2024-12-12,0.9796517872084152
2024-12-13,0.9664231097962381
2024-12-16,0.9607768839127051
2024-12-17,0.9191673050961494
2024-12-18,0.9139074909818777
2024-12-19,0.9230027736795589
2024-12-20,0.9324244346446287
2024-12-23,0.8937763341680751
2024-12-24,0.9041126957715565
2024-12-25,0.8899927848438743
2024-12-26,0.914097579121703
2024-12-27,0.8933474831579897
2024-12-30,0.8850751408792704
2024-12-31,0.8664585647733479
2025-01-02,0.8621641306055446
2025-01-03,0.8393155008608068
2025-01-06,0.8609953605908112
2025-01-07,0.9003609055314669
2025-01-08,0.9109110664326935
2025-01-09,0.9097326967866544
2025-01-10,0.8796016570658693
2025-01-13,0.8561758502142242
2025-01-14,0.8663434720082023
2025-01-15,0.8525488756796914
2025-01-16,0.8592373345486146
2025-01-17,0.8582039060088383
2025-01-20,0.8550964091168693
2025-01-21,0.8628344211046386
2025-01-22,0.8687454336991948
2025-01-23,0.8696630040187087
2025-01-24,0.8885549089210097
2025-01-27,0.8669412214962041
2025-02-05,0.8597390293053935
2025-02-06,0.8758332811570322
2025-02-07,0.881256635068489
2025-02-10,0.9064564929684303
2025-02-11,0.9031527536411557
2025-02-12,0.9155078669665437
2025-02-13,0.8972907122867365
2025-02-14,0.910004766389801
2025-02-17,0.9219163907100749
2025-02-18,0.8943875999834893
2025-02-19,0.9132361748665941
2025-02-20,0.9212611331993426
2025-02-21,0.9440616238741889
2025-02-24,0.9470387052986385
2025-02-25,0.9446212443231589
2025-02-26,0.9544485130941543
2025-02-27,0.9427046275125822
2025-02-28,0.9006992648795977
2025-03-03,0.9027183776327833
2025-03-04,0.9099515869638904
2025-03-05,0.9183679205347097
2025-03-06,0.9446825913750303
2025-03-07,0.9356245923251703
2025-03-10,0.942785552196966
2025-03-11,0.9421717783572643
2025-03-12,0.9370326047119673
2025-03-13,0.93033185937515
2025-03-14,0.9296167574659264
2025-03-17,0.9403800693327687
2025-03-18,0.946272472990674
2025-03-19,0.9352884060103552
2025-03-20,0.9351751611169828
2025-03-21,0.9200302091272533
2025-03-24,0.909807959316217
2025-03-25,0.8913255354999984
2025-03-26,0.9060550387492957
2025-03-27,0.899729136227723
2025-03-28,0.8923199065785604
2025-03-31,0.8828142178265656
2025-04-01,0.8775803982430838
2025-04-02,0.8805786445015554
2025-04-03,0.8695917986351807
2025-04-07,0.8111034174158255
2025-04-08,0.815411943252182
2025-04-09,0.834404438246826
2025-04-10,0.8352363424818956
2025-04-11,0.8238783196853934
2025-04-14,0.8406483435687366
2025-04-15,0.8313174906468208
2025-04-16,0.8292261839568318
2025-04-17,0.8476059517746225
2025-04-18,0.8313652583240402
2025-04-21,0.8583548501173993
2025-04-22,0.8582544781289163
2025-04-23,0.8328200543010886
2025-04-24,0.8269105686154821
2025-04-25,0.8044113378427472
2025-04-28,0.797495982662105
2025-04-29,0.7832295151712597
2025-04-30,0.7747640459758588
2025-05-06,0.8041324895168048
2025-05-07,0.8181378485410965
2025-05-08,0.8309554699550198
2025-05-09,0.8181753887770046
2025-05-12,0.8368723573853596
2025-05-13,0.8363478350380277
2025-05-14,0.8349899084725805
2025-05-15,0.8222157101668729
2025-05-16,0.8318081597294074
2025-05-19,0.8444674644229812
2025-05-20,0.8442226445822512
2025-05-21,0.8348904272424936
2025-05-22,0.8298308832400817
2025-05-23,0.8093901836602332
2025-05-26,0.8151224573597522
2025-05-27,0.8115527017613141
2025-05-28,0.817996925013008
2025-05-29,0.8262514066495534
2025-05-30,0.8181865232832607
2025-06-03,0.8200916093529512
2025-06-04,0.8189448091560356
2025-06-05,0.8099444094116246
2025-06-06,0.8095022648337457
2025-06-09,0.8125306221194912
2025-06-10,0.8155603807168257
2025-06-11,0.8124683892367982
2025-06-12,0.8219863232412794
2025-06-13,0.8188756020011533
2025-06-16,0.8283308277609288
2025-06-17,0.8416408877049179
2025-06-18,0.8410551769976181
2025-06-19,0.8165516859005876
2025-06-20,0.8075151605535611
2025-06-23,0.8193732686244718
2025-06-24,0.8253224416021687
2025-06-25,0.8352906920139359
2025-06-26,0.8404487438366807
2025-06-27,0.8397161462528008
2025-06-30,0.8480028399699625
2025-07-01,0.8597959015493273
2025-07-02,0.8505155315278384
2025-07-03,0.8560484544087771
2025-07-04,0.8431286464991485
2025-07-07,0.8514720024494932
2025-07-08,0.8638155610836838
2025-07-09,0.8660204282282614
2025-07-10,0.8657556304304
2025-07-11,0.8690047428608
2025-07-14,0.8698081600316515
2025-07-15,0.8617999162296702
2025-07-16,0.8589198002159389
2025-07-17,0.8669523973439184
2025-07-18,0.8668624698489978
2025-07-21,0.8716015867191141
2025-07-22,0.8767286222626897
2025-07-23,0.8740546267486383
2025-07-24,0.8784670441933832
2025-07-25,0.8731858379413009
2025-07-28,0.8854302715448333
2025-07-29,0.8938186764279853
2025-07-30,0.885870933519574
2025-07-31,0.884620307998601
2025-08-01,0.8901719672372368
2025-08-04,0.8971685059524052
2025-08-05,0.8959097521026373
2025-08-06,0.9075837507834108
2025-08-07,0.9079071654283117
2025-08-08,0.9034229689926335
2025-08-11,0.9200527360624459
2025-08-12,0.9198510483097297
2025-08-13,0.9325657155710025
2025-08-14,0.9163205972676766
2025-08-15,0.9323827285461433
2025-08-18,0.9465465722042581
2025-08-19,0.9496822684419246
2025-08-20,0.9529773671860005
2025-08-21,0.9419478256049639
2025-08-22,0.95494029150825
2025-08-25,0.9700120288255341
2025-08-26,0.9710270073715245
2025-08-27,0.9586204867644457
2025-08-28,0.9777499248038255
2025-08-29,0.9771016213591778
2025-09-01,0.9880782661352892
2025-09-02,0.9686553572806452
2025-09-03,0.9574605590417311
2025-09-04,0.9258719695249328
2025-09-05,0.9519255776197022
2025-09-08,0.9517286860381882
2025-09-09,0.9466088231417281
2025-09-10,0.9483204254810524
2025-09-11,0.9715368009394779
2025-09-12,0.965015822236253
2025-09-15,0.961167898211324
2025-09-16,0.9753193989509916
2025-09-17,0.980465218130941
2025-09-18,0.9788889197061018
2025-09-19,0.9655401871335195
2025-09-22,0.9816587480553345
2025-09-23,0.9833936416675589
2025-09-24,0.9896082655672738
2025-09-25,0.9957698719504138
2025-09-26,0.9769734817440604
2025-09-29,0.9893598760611532
2025-09-30,0.9854293722097011
2025-10-09,0.9876982445854683
2025-10-10,0.9631452510005237
2025-10-13,0.9670502713863397
2025-10-14,0.9251897949748812
2025-10-15,0.9405790244808487
2025-10-16,0.9323507993898416
2025-10-17,0.9007563328425855
2025-10-20,0.914945628796694
2025-10-21,0.9222647515212997
2025-10-22,0.917065284650247
2025-10-23,0.9114697689042254
2025-10-24,0.9344619528267525
2025-10-27,0.9484996286140671
2025-10-28,0.9402193114953911
2025-10-29,0.9436513240873452
2025-10-30,0.9268484621888442
2025-10-31,0.9190146261583026
2025-11-03,0.9269045251633881
2025-11-04,0.9271425396052364
2025-11-05,0.9329701760668802
2025-11-06,0.9359720264292619
2025-11-07,0.9399444299325806
2025-11-10,0.9409218644468794
2025-11-11,0.9479771186464035
2025-11-12,0.9355196040157552
2025-11-13,0.9428436891910849
2025-11-14,0.938125733544459
2025-11-17,0.9429395901434963
2025-11-18,0.9306280966835648
2025-11-19,0.9181946059750519
2025-11-20,0.9176268734070943
2025-11-21,0.8878345425263607
2025-11-24,0.9140677058305492
2025-11-25,0.9161810316314208
2025-11-26,0.8964376036823494
2025-11-27,0.8982265920582646
2025-11-28,0.9321770231876653
2025-12-01,0.9312157738015168
2025-12-02,0.951558796418591
2025-12-03,0.9560892179124827
2025-12-04,0.9569173711819541
2025-12-05,0.9979394737609641
2025-12-08,1.016830582541287
2025-12-09,1.0205040114947803
2025-12-10,1.0328359749156015
2025-12-11,1.0296164343260292
2025-12-12,1.0547812299249206
2025-12-15,1.041813188946304
2025-12-16,1.0421020068890203
2025-12-17,1.0438445333836404
2025-12-18,1.050354470469233
2025-12-19,1.0509729358590671
2025-12-22,1.0691173892512724
2025-12-23,1.0631067842445667
2025-12-24,1.101821336780033
2025-12-25,1.1278113787590665
2025-12-26,1.1526643310180515
2025-12-29,1.1621167983947325
2025-12-30,1.154918797924932
2025-12-31,1.1746330292798015
2026-01-05,1.1910477628761673
2026-01-06,1.2249299231467712
2026-01-07,1.2517114426193015
2026-01-08,1.273825209171887
2026-01-09,1.295149873259355
2026-01-12,1.347780772756654
2026-01-13,1.3222944179264708
2026-01-14,1.3381848165585228
2026-01-15,1.3409884649288877
2026-01-16,1.350038497165751
2026-01-19,1.3549873124328742
2026-01-20,1.3324532242424827
2026-01-21,1.3520188714575612
2026-01-22,1.3759446927346575
2026-01-23,1.4193252372317708
2026-01-26,1.4112754845582314
2026-01-27,1.4346826557332037
2026-01-28,1.4385365270636226
2026-01-29,1.4151079260189376
2026-01-30,1.4100545494958776
2026-02-02,1.3665145457109757
2026-02-03,1.414321828823354
2026-02-04,1.4098501169594602
2026-02-05,1.384258596402928
2026-02-06,1.3798904609617784
2026-02-09,1.4285149592415418
2026-02-10,1.413625655909598
2026-02-11,1.4045142528339103
2026-02-12,1.423509451220324
2026-02-13,1.4021826389153975
2026-02-24,1.4296887359766655
2026-02-25,1.432234227789755
2026-02-26,1.455629252019694
2026-02-27,1.4700308718648039
2026-03-02,1.4749509097814553
2026-03-03,1.4217397068537458
2026-03-04,1.4205383485984138
2026-03-05,1.441032288177318
2026-03-06,1.444143754286897
2026-03-09,1.431340097196306
2026-03-10,1.4548047587163888
2026-03-11,1.4501428231930895
2026-03-12,1.4494499647488575
2026-03-13,1.405431068955389
2026-03-16,1.3931573444336718
2026-03-17,1.335188605647261
2026-03-18,1.364062942908801
2026-03-19,1.3533204393313156
2026-03-20,1.3069291417762894
2026-03-23,1.2298632741977287
2026-03-24,1.2433819340278132
2026-03-25,1.263419802803095
2026-03-26,1.2400067761206626
2026-03-27,1.2310384650988535
2026-03-30,1.272251172844581
2026-03-31,1.2475299062818048
2026-04-01,1.3090993194570923
2026-04-02,1.3179842488160096
2026-04-03,1.2878098417378758
2026-04-07,1.2977543727567504
2026-04-08,1.3194710535557477
2026-04-09,1.3243131306086016
2026-04-10,1.3108909276335385
2026-04-13,1.3125105049666637
2026-04-14,1.331714305862844
2026-04-15,1.3203084927857083
2026-04-16,1.3506726203245818
2026-04-17,1.371398761320964
2026-04-20,1.3807716745863272
2026-04-21,1.3889473731129347
2026-04-22,1.423443521760669
2026-04-23,1.3987927753598555
2026-04-24,1.3880539404120686
2026-04-27,1.4106851453815548
2026-04-28,1.4032159619782227
2026-04-29,1.415447049824359
2026-04-30,1.4240683976613857
2026-05-06,1.4495102849631492
2026-05-07,1.4870300185837277
2026-05-08,1.4978821320205788
2026-05-11,1.521320473830303
2026-05-12,1.5147061091760365
2026-05-13,1.532161665049983
2026-05-14,1.5236647364056561
2026-05-15,1.504329086729665
2026-05-18,1.5255862678153418
2026-05-19,1.5435126219352098
2026-05-20,1.5729019906538062
2026-05-21,1.5105967501528257
2026-05-22,1.5544518105955192
2026-05-25,1.5764281268786475
2026-05-26,1.547253742137052
2026-05-27,1.5289636078023596
2026-05-28,1.554820075657528
2026-05-29,1.4717823551717386
2026-06-01,1.4142017800646078
2026-06-02,1.4449237417371033
2026-06-03,1.4587154932545068
2026-06-04,1.4788988838463393
2026-06-05,1.4404427663866695
2026-06-08,1.3937976607904052
2026-06-09,1.447788240419863
2026-06-10,1.3950777786511657
2026-06-11,1.359534992405076
2026-06-12,1.348075981058871
2026-06-15,1.4006245840323988
2026-06-16,1.4318190177513779
2026-06-17,1.4686287597914478
2026-06-18,1.4909272282913948
2026-06-22,1.5022946447107912
2026-06-23,1.4610201824624833
2026-06-24,1.48399432105328
2026-06-25,1.5178809686783348
2026-06-26,1.5013031657407905
2026-06-29,1.5047543723162733
2026-06-30,1.539981951096925
2026-07-01,1.5391201245536765
2026-07-02,1.4466593607383553
2026-07-03,1.4238723297033662
2026-07-06,1.382635879509176
2026-07-07,1.3616501716369567
2026-07-08,1.3459859626580761
2026-07-09,1.4319840972504776
2026-07-10,1.3712908984176198
2026-07-13,1.3154213264622778
2026-07-14,1.3142313509577024
2026-07-15,1.2446483902172862
2026-07-16,1.2078738631705677
2026-07-17,1.1569796179495249
2026-07-20,1.1451944356235362
2026-07-21,1.1138881842164468
2026-07-22,1.1209573030973263
2026-07-23,1.1530354571195816
2026-07-24,1.142209675597985
2026-07-27,1.167778765973983
2026-07-28,1.1554125517022042
2026-07-29,1.1420809091183801
2026-07-30,1.166339834839927
2026-07-31,1.1551647099850484
2026-08-03,1.1707723325043744
2026-08-04,1.173816813142165
2026-08-05,1.178461253835579
2026-08-06,1.1760153153463462
2026-08-07,1.1619308424805594
2026-08-10,1.1599159721494843
2026-08-11,1.1485568310605565
2026-08-12,1.1485568310605565
2026-08-13,1.1485568310605565
2026-08-14,1.1485568310605565
2026-08-17,1.1485568310605565
2026-08-18,1.1485568310605565
2026-08-19,1.1485568310605565
2026-08-20,1.1485568310605565
2026-08-21,1.1485568310605565
2026-08-24,1.1485568310605565
