,0
2023-02-15,1.0
2023-02-16,1.0
2023-02-17,1.0
2023-02-20,1.0
2023-02-21,1.0
2023-02-22,1.0
2023-02-23,1.0
2023-02-24,1.0
2023-02-27,1.0
2023-02-28,1.0
2023-03-01,1.0
2023-03-02,1.0
2023-03-03,1.0
2023-03-06,1.0
2023-03-07,1.0
2023-03-08,1.0
2023-03-09,1.0
2023-03-10,1.0
2023-03-13,1.0
2023-03-14,1.0
2023-03-15,1.0
2023-03-16,1.0
2023-03-17,1.0
2023-03-20,1.0
2023-03-21,1.0
2023-03-22,1.0
2023-03-23,1.0
2023-03-24,1.0
2023-03-27,1.0
2023-03-28,1.0
2023-03-29,1.0
2023-03-30,1.0
2023-03-31,1.0
2023-04-03,1.0
2023-04-04,1.0
2023-04-06,1.0
2023-04-07,1.0
2023-04-10,1.0
2023-04-11,1.0
2023-04-12,1.0
2023-04-13,1.0
2023-04-14,1.0
2023-04-17,1.0
2023-04-18,1.0
2023-04-19,1.0
2023-04-20,1.0
2023-04-21,1.0
2023-04-24,1.0
2023-04-25,1.0
2023-04-26,1.0
2023-04-27,1.0
2023-04-28,1.0
2023-05-04,1.0
2023-05-05,1.0
2023-05-08,1.0
2023-05-09,1.0
2023-05-10,1.0
2023-05-11,1.0
2023-05-12,1.0
2023-05-15,1.0
2023-05-16,1.0
2023-05-17,1.0
2023-05-18,1.0
2023-05-19,1.0
2023-05-22,1.0
2023-05-23,1.0
2023-05-24,1.0
2023-05-25,1.0
2023-05-26,1.0
2023-05-29,1.0
2023-05-30,1.0
2023-05-31,1.0
2023-06-01,1.0
2023-06-02,1.0
2023-06-05,1.0
2023-06-06,1.0
2023-06-07,1.0
2023-06-08,1.0
2023-06-09,1.0
2023-06-12,1.0
2023-06-13,1.0
2023-06-14,1.0
2023-06-15,1.0
2023-06-16,1.0
2023-06-19,1.0
2023-06-20,1.0
2023-06-21,1.0
2023-06-26,1.0
2023-06-27,1.0
2023-06-28,1.0
2023-06-29,1.0
2023-06-30,1.0
2023-07-03,1.0
2023-07-04,1.0
2023-07-05,1.0
2023-07-06,1.0
2023-07-07,1.0
2023-07-10,1.0
2023-07-11,1.0
2023-07-12,1.0
2023-07-13,1.0
2023-07-14,1.0
2023-07-17,1.0
2023-07-18,1.0
2023-07-19,1.0
2023-07-20,1.0
2023-07-21,1.0
2023-07-24,1.0
2023-07-25,1.0
2023-07-26,1.0
2023-07-27,1.0
2023-07-28,1.0
2023-07-31,1.0
2023-08-01,1.0
2023-08-02,1.0
2023-08-03,1.0
2023-08-04,1.0
2023-08-07,1.0
2023-08-08,1.0
2023-08-09,1.0
2023-08-10,1.0
2023-08-11,1.0
2023-08-14,1.0
2023-08-15,1.0
2023-08-16,1.0
2023-08-17,1.0
2023-08-18,1.0
2023-08-21,1.0
2023-08-22,1.0
2023-08-23,1.0
2023-08-24,1.0
2023-08-25,1.0
2023-08-28,1.0
2023-08-29,1.0
2023-08-30,1.0
2023-08-31,1.0
2023-09-01,1.0
2023-09-04,1.0
2023-09-05,1.0
2023-09-06,1.0
2023-09-07,1.0
2023-09-08,1.0
2023-09-11,1.0
2023-09-12,1.0
2023-09-13,1.0
2023-09-14,1.0
2023-09-15,1.0
2023-09-18,1.0
2023-09-19,1.0
2023-09-20,1.0
2023-09-21,1.0
2023-09-22,1.0
2023-09-25,1.0
2023-09-26,1.0
2023-09-27,1.0
2023-09-28,1.0
2023-10-09,1.0
2023-10-10,1.0
2023-10-11,1.0
2023-10-12,1.0
2023-10-13,1.0
2023-10-16,1.0
2023-10-17,1.0
2023-10-18,1.0
2023-10-19,1.0
2023-10-20,1.0
2023-10-23,1.0
2023-10-24,1.0
2023-10-25,1.0
2023-10-26,1.0
2023-10-27,1.0
2023-10-30,1.0
2023-10-31,1.0
2023-11-01,1.0
2023-11-02,1.0
2023-11-03,1.0
2023-11-06,1.0
2023-11-07,1.0
2023-11-08,1.0
2023-11-09,1.0
2023-11-10,1.0
2023-11-13,1.0
2023-11-14,1.0
2023-11-15,1.0
2023-11-16,1.0
2023-11-17,1.0
2023-11-20,1.0
2023-11-21,1.0
2023-11-22,1.0
2023-11-23,1.0
2023-11-24,1.0
2023-11-27,1.0
2023-11-28,1.0
2023-11-29,1.0
2023-11-30,1.0
2023-12-01,1.0
2023-12-04,1.0
2023-12-05,1.0
2023-12-06,1.0
2023-12-07,1.0
2023-12-08,1.0
2023-12-11,1.0
2023-12-12,1.0
2023-12-13,1.0
2023-12-14,1.0
2023-12-15,1.0
2023-12-18,1.0
2023-12-19,1.0
2023-12-20,1.0
2023-12-21,1.0
2023-12-22,1.0
2023-12-25,1.0
2023-12-26,1.0
2023-12-27,1.0
2023-12-28,1.0
2023-12-29,1.0
2024-01-02,1.0
2024-01-03,1.0
2024-01-04,1.0
2024-01-05,1.0
2024-01-08,1.0
2024-01-09,1.0
2024-01-10,1.0
2024-01-11,1.0
2024-01-12,1.0
2024-01-15,1.0
2024-01-16,1.0
2024-01-17,1.0
2024-01-18,1.0
2024-01-19,1.0
2024-01-22,1.0
2024-01-23,1.0
2024-01-24,1.0
2024-01-25,1.0
2024-01-26,1.0
2024-01-29,1.0
2024-01-30,1.0
2024-01-31,1.0
2024-02-01,1.0
2024-02-02,1.0
2024-02-05,1.0
2024-02-06,1.0
2024-02-07,1.0
2024-02-08,1.0
2024-02-19,1.0
2024-02-20,1.0
2024-02-21,1.0
2024-02-22,1.0
2024-02-23,1.0
2024-02-26,1.0
2024-02-27,1.0
2024-02-28,1.0
2024-02-29,1.0
2024-03-01,1.0
2024-03-04,1.0
2024-03-05,1.0
2024-03-06,1.0
2024-03-07,1.0
2024-03-08,1.0
2024-03-11,1.0
2024-03-12,1.0
2024-03-13,1.0
2024-03-14,1.0
2024-03-15,1.0
2024-03-18,1.0
2024-03-19,1.0
2024-03-20,1.0
2024-03-21,1.0
2024-03-22,1.0
2024-03-25,1.0
2024-03-26,1.0
2024-03-27,1.0
2024-03-28,1.0
2024-03-29,1.0
2024-04-01,1.0
2024-04-02,1.0
2024-04-03,1.0
2024-04-08,1.0
2024-04-09,1.0
2024-04-10,1.0
2024-04-11,1.0
2024-04-12,1.0
2024-04-15,1.0
2024-04-16,1.0
2024-04-17,1.0
2024-04-18,1.0
2024-04-19,1.0
2024-04-22,1.0
2024-04-23,1.0
2024-04-24,1.0
2024-04-25,1.0
2024-04-26,1.0
2024-04-29,1.0
2024-04-30,1.0
2024-05-06,1.0
2024-05-07,1.0
2024-05-08,1.0
2024-05-09,1.0
2024-05-10,1.0
2024-05-13,1.0
2024-05-14,1.0
2024-05-15,1.0
2024-05-16,1.0
2024-05-17,1.0
2024-05-20,1.0
2024-05-21,1.0
2024-05-22,1.0
2024-05-23,1.0
2024-05-24,1.0
2024-05-27,1.0
2024-05-28,1.0
2024-05-29,1.0
2024-05-30,1.0
2024-05-31,1.0
2024-06-03,1.0
2024-06-04,1.0
2024-06-05,1.0
2024-06-06,1.0
2024-06-07,1.0
2024-06-11,1.0
2024-06-12,1.0
2024-06-13,1.0
2024-06-14,1.0
2024-06-17,1.0
2024-06-18,1.0
2024-06-19,1.0
2024-06-20,1.0
2024-06-21,1.0
2024-06-24,1.0
2024-06-25,1.0
2024-06-26,1.0
2024-06-27,1.0
2024-06-28,1.0
2024-07-01,1.0
2024-07-02,1.0
2024-07-03,1.0
2024-07-04,1.0
2024-07-05,1.0
2024-07-08,1.0
2024-07-09,1.0
2024-07-10,1.0
2024-07-11,1.0
2024-07-12,1.0
2024-07-15,1.0
2024-07-16,1.0
2024-07-17,1.0
2024-07-18,1.0
2024-07-19,1.0
2024-07-22,1.0
2024-07-23,1.0
2024-07-24,1.0
2024-07-25,1.0
2024-07-26,1.0
2024-07-29,1.0
2024-07-30,1.0
2024-07-31,1.0
2024-08-01,1.0
2024-08-02,1.0
2024-08-05,1.0
2024-08-06,1.0
2024-08-07,1.0
2024-08-08,1.0
2024-08-09,1.0
2024-08-12,1.0
2024-08-13,1.0
2024-08-14,1.0
2024-08-15,1.0
2024-08-16,1.0
2024-08-19,1.0
2024-08-20,1.0
2024-08-21,1.0
2024-08-22,1.0
2024-08-23,1.0
2024-08-26,1.0
2024-08-27,1.0
2024-08-28,1.0
2024-08-29,1.0
2024-08-30,1.0
2024-09-02,1.0
2024-09-03,1.0
2024-09-04,1.0
2024-09-05,1.0
2024-09-06,1.0
2024-09-09,1.0
2024-09-10,1.0
2024-09-11,1.0
2024-09-12,1.0
2024-09-13,1.0
2024-09-18,1.0
2024-09-19,1.0
2024-09-20,1.0
2024-09-23,1.0
2024-09-24,1.0
2024-09-25,1.0
2024-09-26,1.0
2024-09-27,1.0
2024-09-30,1.0
2024-10-08,1.0
2024-10-09,1.0
2024-10-10,1.0
2024-10-11,1.0
2024-10-14,1.0
2024-10-15,1.0
2024-10-16,1.0
2024-10-17,1.0
2024-10-18,1.0
2024-10-21,1.0
2024-10-22,1.0
2024-10-23,1.0
2024-10-24,1.0
2024-10-25,1.0
2024-10-28,1.0
2024-10-29,1.0
2024-10-30,1.0
2024-10-31,1.0
2024-11-01,1.0
2024-11-04,1.0
2024-11-05,1.0
2024-11-06,1.0
2024-11-07,1.0
2024-11-08,1.0
2024-11-11,1.0
2024-11-12,1.0
2024-11-13,1.0
2024-11-14,0.9676548502588117
2024-11-15,0.9388159023387446
2024-11-18,0.9133243250776542
2024-11-19,0.9269833273887735
2024-11-20,0.9426853616595874
2024-11-21,0.946292440770355
2024-11-22,0.9144212324737112
2024-11-25,0.9172317679501448
2024-11-26,0.9170029088806843
2024-11-27,0.92009079841885
2024-11-28,0.9179202835050906
2024-11-29,0.9203072224825463
2024-12-02,0.9325931981712322
2024-12-03,0.9298724571221174
2024-12-04,0.9278256402773769
2024-12-05,0.9470813973014425
2024-12-06,0.9474824900992743
2024-12-09,0.9390179984173331
2024-12-10,0.9554488269777774
2024-12-11,0.9662151575387224
2024-12-12,0.979473642915305
2024-12-13,0.9662473710654075
2024-12-16,0.9606021719170185
2024-12-17,0.9190001595736746
2024-12-18,0.9137413019276904
2024-12-19,0.9228349306982028
2024-12-20,0.9322548783860097
2024-12-23,0.8936138058541089
2024-12-24,0.9039251336678213
2024-12-25,0.8897804092359961
2024-12-26,0.9138435127215332
2024-12-27,0.8931513055163227
2024-12-30,0.8848807798303961
2024-12-31,0.866268291894044
2025-01-02,0.8619748007769384
2025-01-03,0.8391311885538068
2025-01-06,0.8608062874221827
2025-01-07,0.9001631877537529
2025-01-08,0.9107110318569543
2025-01-09,0.9095329209789563
2025-01-10,0.8794084979850607
2025-01-13,0.8559878354021675
2025-01-14,0.8661532244030807
2025-01-15,0.852361657345292
2025-01-16,0.8590486474396208
2025-01-17,0.8580154458390564
2025-01-20,0.8549086313483067
2025-01-21,0.8626105604691916
2025-01-22,0.8688775001954686
2025-01-23,0.8698770433139837
2025-01-24,0.888773597844926
2025-01-27,0.8671545909131352
2025-02-05,0.8599506261366979
2025-02-06,0.8760488390655682
2025-02-07,0.8814735277593991
2025-02-10,0.9066795877856826
2025-02-11,0.9033750353503027
2025-02-12,0.9157331894854492
2025-02-13,0.8975115512448472
2025-02-14,0.9102287344992814
2025-02-17,0.9221432904789031
2025-02-18,0.8946077244348213
2025-02-19,0.9134392179898397
2025-02-20,0.9214472165214137
2025-02-21,0.9442523126125711
2025-02-24,0.9472299953705423
2025-02-25,0.9448120460979305
2025-02-26,0.9546412998553254
2025-02-27,0.9428950421545307
2025-02-28,0.9008811949593066
2025-03-03,0.9029007155482244
2025-03-04,0.9101353858978996
2025-03-05,0.9185534194637084
2025-03-06,0.9448734055411455
2025-03-07,0.935813576887828
2025-03-10,0.9429759831846971
2025-03-11,0.9423620853702928
2025-03-12,0.9372218736756629
2025-03-13,0.9305197748714001
2025-03-14,0.9298053365562554
2025-03-17,0.9406176169849599
2025-03-18,0.9465870368739084
2025-03-19,0.9356020640297182
2025-03-20,0.9354938942666436
2025-03-21,0.9203889506650454
2025-03-24,0.9101360448387082
2025-03-25,0.8916469560822541
2025-03-26,0.9063817709324449
2025-03-27,0.9000535872294286
2025-03-28,0.8926416857406148
2025-03-31,0.8831325691456021
2025-04-01,0.8778968621963141
2025-04-02,0.8808961896512957
2025-04-03,0.8699053818223664
2025-04-07,0.811395909128799
2025-04-08,0.8157059886611149
2025-04-09,0.8347053325325794
2025-04-10,0.8355375367603374
2025-04-11,0.8241754181513008
2025-04-14,0.8409514894669528
2025-04-15,0.8316172717495053
2025-04-16,0.8295252109141594
2025-04-17,0.8479116066534428
2025-04-18,0.8316650566522096
2025-04-21,0.8586643811526029
2025-04-22,0.8585639729690131
2025-04-23,0.8331203772427146
2025-04-24,0.8272087605395906
2025-04-25,0.8047014163273016
2025-04-28,0.7977835674029035
2025-04-29,0.7835119552863238
2025-04-30,0.775043433361107
2025-05-06,0.8044224674459642
2025-05-07,0.8184328769377597
2025-05-08,0.8312551205095523
2025-05-09,0.8184704307110389
2025-05-12,0.83717414162655
2025-05-13,0.8366494301314022
2025-05-14,0.8352910138845424
2025-05-15,0.822512209079757
2025-05-16,0.832108117772094
2025-05-19,0.8447719875330013
2025-05-20,0.8445270794078763
2025-05-21,0.8351914967805648
2025-05-22,0.8301301282578015
2025-05-23,0.8096820575645954
2025-05-26,0.815416398377281
2025-05-27,0.8118453554905545
2025-05-28,0.8182919025912881
2025-05-29,0.8265493608735014
2025-05-30,0.8184815692325053
2025-06-03,0.8203832599531617
2025-06-04,0.8192341008848242
2025-06-05,0.8102305217549738
2025-06-06,0.8097882209898062
2025-06-09,0.8128176480408215
2025-06-10,0.815848476898438
2025-06-11,0.8127553931744026
2025-06-12,0.8222766893829686
2025-06-13,0.8191648692825587
2025-06-16,0.8286234350947719
2025-06-17,0.8419381968089027
2025-06-18,0.8413522791996711
2025-06-19,0.8168401322601204
2025-06-20,0.8078004147663087
2025-06-23,0.8196411765227408
2025-06-24,0.8255992802243538
2025-06-25,0.835534078063422
2025-06-26,0.840686035942967
2025-06-27,0.8400088337853857
2025-06-30,0.8482452266447735
2025-07-01,0.8600351041886876
2025-07-02,0.8507521522881744
2025-07-03,0.8562866144760045
2025-07-04,0.8433632121643249
2025-07-07,0.8517088893082932
2025-07-08,0.8640558820270138
2025-07-09,0.8662613625846577
2025-07-10,0.8659964911177639
2025-07-11,0.8692465074792799
2025-07-14,0.8700501481677214
2025-07-15,0.8620396764032079
2025-07-16,0.8591587591163478
2025-07-17,0.867193590982165
2025-07-18,0.8671036384686394
2025-07-21,0.8718440738019648
2025-07-22,0.8769725357310719
2025-07-23,0.8742977962883934
2025-07-24,0.8787114413057481
2025-07-25,0.8734287657765127
2025-07-28,0.8856766058871361
2025-07-29,0.8940673444969138
2025-07-30,0.886117390457841
2025-07-31,0.8848664170020558
2025-08-01,0.8904124072458999
2025-08-04,0.8973820732351817
2025-08-05,0.8961230197442231
2025-08-06,0.9077997973724974
2025-08-07,0.908123289004928
2025-08-08,0.9036380251246818
2025-08-11,0.920271750842332
2025-08-12,0.9200700150786736
2025-08-13,0.932787709014334
2025-08-14,0.9165387236272313
2025-08-15,0.9326046784301643
2025-08-18,0.9467718937331636
2025-08-19,0.9499083364104572
2025-08-20,0.953204219539273
2025-08-21,0.9421720524211049
2025-08-22,0.9551590284801386
2025-08-25,0.9701722358272029
2025-08-26,0.9711873820068564
2025-08-27,0.9587788123412004
2025-08-28,0.9778987153810376
2025-08-29,0.9772658877240268
2025-09-01,0.9882632944770954
2025-09-02,0.9689165033064949
2025-09-03,0.9577278020215421
2025-09-04,0.9261579636586947
2025-09-05,0.9522015713687276
2025-09-08,0.9520104154913466
2025-09-09,0.9468695641666801
2025-09-10,0.9485740620657648
2025-09-11,0.9719077282754193
2025-09-12,0.9653933405714242
2025-09-15,0.9615625862547329
2025-09-16,0.9757079238618893
2025-09-17,0.9808594875755994
2025-09-18,0.9792450077400273
2025-09-19,0.9659127215834638
2025-09-22,0.9820332388188385
2025-09-23,0.9837296714851044
2025-09-24,0.9899939078725001
2025-09-25,0.9961220507294358
2025-09-26,0.9772179124835486
2025-09-29,0.9896074057747477
2025-09-30,0.9856759185435203
2025-10-09,0.9879453585725176
2025-10-10,0.9633862220302761
2025-10-13,0.9672922194201137
2025-10-14,0.9254212698613326
2025-10-15,0.940814349626103
2025-10-16,0.9325840659007713
2025-10-17,0.9009816946775274
2025-10-20,0.9151745406769214
2025-10-21,0.9224954945859076
2025-10-22,0.9172947268509563
2025-10-23,0.9116978111528611
2025-10-24,0.9346957475309294
2025-10-27,0.9487369354294093
2025-10-28,0.9404545466434113
2025-10-29,0.9438874178967227
2025-10-30,0.9270803520602069
2025-10-31,0.9192445560682438
2025-11-03,0.9271364290612464
2025-11-04,0.9273745030523528
2025-11-05,0.9332035975407664
2025-11-06,0.9362061989414492
2025-11-07,0.9401795963074919
2025-11-10,0.9411572753678767
2025-11-11,0.9482142947340441
2025-11-12,0.9357536633355712
2025-11-13,0.9430795809368457
2025-11-14,0.9383604448964743
2025-11-17,0.9431755058828877
2025-11-18,0.930860932188429
2025-11-19,0.9184243307226795
2025-11-20,0.9178564561126972
2025-11-21,0.8880566714355155
2025-11-24,0.9142963980616624
2025-11-25,0.9164102525992889
2025-11-26,0.8966618850067329
2025-11-27,0.8984513209728436
2025-11-28,0.9324102462212168
2025-12-01,0.9314487563383683
2025-12-02,0.9517968686125874
2025-12-03,0.9563284235807203
2025-12-04,0.9571567840473367
2025-12-05,0.9981891500194235
2025-12-08,1.0170849851999766
2025-12-09,1.0207593332152174
2025-12-10,1.033094381991982
2025-12-11,1.029874035899802
2025-12-12,1.0550451275238284
2025-12-15,1.042073842047889
2025-12-16,1.042362732250482
2025-12-17,1.0441056947109164
2025-12-18,1.0506172605292898
2025-12-19,1.0512350073080254
2025-12-22,1.069283089017657
2025-12-23,1.0632319559238816
2025-12-24,1.1019510667648977
2025-12-25,1.1279441688478156
2025-12-26,1.1528000473281514
2025-12-29,1.162228152025266
2025-12-30,1.154987433070036
2025-12-31,1.1747239695342881
2026-01-05,1.1912426227624067
2026-01-06,1.225130326281654
2026-01-07,1.2519162273113311
2026-01-08,1.2740336117591589
2026-01-09,1.295361764641743
2026-01-12,1.3480012747518222
2026-01-13,1.3225107502582907
2026-01-14,1.3384037486192253
2026-01-15,1.3412078556769909
2026-01-16,1.35025936853311
2026-01-19,1.355208993444993
2026-01-20,1.3326712185931608
2026-01-21,1.3522400668215904
2026-01-22,1.3761698024528861
2026-01-23,1.4195574441699677
2026-01-26,1.411506374526665
2026-01-27,1.434904442139105
2026-01-28,1.4387527080330358
2026-01-29,1.4153003516394393
2026-01-30,1.4102462879609368
2026-02-02,1.3667003636295587
2026-02-03,1.4145141475507788
2026-02-04,1.4100418276258921
2026-02-05,1.3844468271480534
2026-02-06,1.3800780977301779
2026-02-09,1.4287092079432653
2026-02-10,1.4138178799718013
2026-02-11,1.4047052379323863
2026-02-12,1.4237030192757383
2026-02-13,1.4023733069622573
2026-02-24,1.4298831442879227
2026-02-25,1.4324289822356304
2026-02-26,1.4558271877084776
2026-02-27,1.4702165937776397
2026-03-02,1.4752571845438929
2026-03-03,1.4220349322663866
2026-03-04,1.4208333245480305
2026-03-05,1.4413315197102456
2026-03-06,1.4444436319183063
2026-03-09,1.4316373161378513
2026-03-10,1.4550786810394987
2026-03-11,1.450421436376009
2026-03-12,1.449715319626147
2026-03-13,1.405687395403309
2026-03-16,1.393444471388498
2026-03-17,1.3356047075292845
2026-03-18,1.3644247674427494
2026-03-19,1.353660003209826
2026-03-20,1.3072570655373013
2026-03-23,1.230171861233945
2026-03-24,1.2436939130534141
2026-03-25,1.2637368095636217
2026-03-26,1.2403179082797888
2026-03-27,1.23134734700417
2026-03-30,1.2725703954988283
2026-03-31,1.2478429260820114
2026-04-01,1.30942778774099
2026-04-02,1.3183149464322852
2026-04-03,1.2881329682435694
2026-04-07,1.298079994461234
2026-04-08,1.3198021242286693
2026-04-09,1.3246454162151162
2026-04-10,1.3112198454528181
2026-04-13,1.312839829156781
2026-04-14,1.3320484485105306
2026-04-15,1.3206397735818973
2026-04-16,1.3510115198344286
2026-04-17,1.3717428612612623
2026-04-20,1.381118126299856
2026-04-21,1.3892958762045557
2026-04-22,1.423800680338225
2026-04-23,1.3991437487777016
2026-04-24,1.388402219331007
2026-04-27,1.4110391027337092
2026-04-28,1.4035680452251675
2026-04-29,1.415802201993864
2026-04-30,1.4244257130275917
2026-05-06,1.4498739839955421
2026-05-07,1.487403131754782
2026-05-08,1.4982579681134347
2026-05-11,1.52170219087642
2026-05-12,1.5150861666009354
2026-05-13,1.5325461022773896
2026-05-14,1.5240470416545884
2026-05-15,1.504706540438632
2026-05-18,1.5259690551989107
2026-05-19,1.543899907250056
2026-05-20,1.5732966501039563
2026-05-21,1.510975776491629
2026-05-22,1.554841840680356
2026-05-25,1.5768236710774928
2026-05-26,1.54764196614258
2026-05-27,1.5293472425999124
2026-05-28,1.5551401878879827
2026-05-29,1.472328033693005
2026-06-01,1.4145675108099962
2026-06-02,1.4448829574224609
2026-06-03,1.4586743196548682
2026-06-04,1.478857140551755
2026-06-05,1.4404021085517182
2026-06-08,1.393758319556883
2026-06-09,1.4477473752520849
2026-06-10,1.395038401285128
2026-06-11,1.359496618267192
2026-06-12,1.3481048749848443
2026-06-15,1.400795530784986
2026-06-16,1.4322316171639422
2026-06-17,1.4691265277756633
2026-06-18,1.4910664629677648
2026-06-22,1.502587609030689
2026-06-23,1.4610373272727157
2026-06-24,1.4843801451051937
2026-06-25,1.517972279438796
2026-06-26,1.5011525865498923
2026-06-29,1.5043004556165553
2026-06-30,1.5395174078214726
2026-07-01,1.538655841252521
2026-07-02,1.4462229686901091
2026-07-03,1.4234428114772626
2026-07-06,1.3822188004649911
2026-07-07,1.3612394230367524
2026-07-08,1.3455799392450347
2026-07-09,1.4315521320690292
2026-07-10,1.3708772416438533
2026-07-13,1.3150245230249649
2026-07-14,1.3138349064824657
2026-07-15,1.244272935790975
2026-07-16,1.2075095019646902
2026-07-17,1.1566306092478502
2026-07-20,1.1448489819811891
2026-07-21,1.1135521742617744
2026-07-22,1.1206191607075062
2026-07-23,1.1526876381937934
2026-07-24,1.1418651223234624
2026-07-27,1.167177525200641
2026-07-28,1.1549824841555607
2026-07-29,1.1417302355967303
2026-07-30,1.1658167023181445
2026-07-31,1.1548287825257357
2026-08-03,1.1706885876648594
2026-08-04,1.1734321604185882
2026-08-05,1.1779975823716642
2026-08-06,1.1762705231605426
2026-08-07,1.1618526042565454
2026-08-10,1.1599475865603273
2026-08-11,1.1484580819215373
2026-08-12,1.1484580819215373
2026-08-13,1.1484580819215373
2026-08-14,1.1484580819215373
2026-08-17,1.1484580819215373
2026-08-18,1.1484580819215373
2026-08-19,1.1484580819215373
2026-08-20,1.1484580819215373
2026-08-21,1.1484580819215373
2026-08-24,1.1484580819215373
