date,close,peTTM,pbMRQ
2015-05-27,16.1000,15.421101,4.560431
2015-05-28,17.7100,16.963211,5.016474
2015-05-29,19.4800,18.658574,5.517838
2015-06-01,21.4300,20.526348,6.070188
2015-06-02,23.5700,22.576109,6.676357
2015-06-03,25.9300,24.836593,7.344842
2015-06-04,28.5200,27.317379,8.078477
2015-06-05,31.3700,30.047201,8.885758
2015-06-08,34.5100,33.054795,9.775184
2015-06-09,37.9600,36.359317,10.752419
2015-06-10,41.7600,39.999079,11.828794
2015-06-11,45.9400,44.002819,13.012806
2015-06-12,50.5300,48.399269,14.312954
2015-06-15,55.5800,53.236323,15.743399
2015-06-16,61.1400,58.561871,17.318306
2015-06-17,67.2500,64.414226,19.049003
2015-06-18,73.9800,70.860438,20.955320
2015-06-19,68.1700,65.295432,19.309599
2015-06-23,65.4200,62.661393,18.530644
2015-06-24,69.4400,66.511879,19.669335
2015-06-25,67.7500,64.893143,19.190632
2015-06-26,68.9600,66.052120,19.533372
2015-06-29,68.9600,66.052120,19.533372
2015-06-30,68.9600,66.052120,19.533372
2015-07-01,68.9600,66.052120,19.533372
2015-07-02,68.9600,66.052120,19.533372
2015-07-03,68.9600,66.052120,19.533372
2015-07-06,68.9600,66.052120,19.533372
2015-07-07,68.9600,66.052120,19.533372
2015-07-08,68.9600,66.052120,19.533372
2015-07-09,68.9600,66.052120,19.533372
2015-07-10,68.9600,66.052120,19.533372
2015-07-13,68.9600,66.052120,19.533372
2015-07-14,68.9600,66.052120,19.533372
2015-07-15,62.0600,59.443076,17.578902
2015-07-16,55.8900,53.533251,15.831209
2015-07-17,58.5500,56.081085,16.584671
2015-07-20,57.8200,55.381867,16.377894
2015-07-21,63.6000,60.918138,18.015117
2015-07-22,61.3900,58.801329,17.389120
2015-07-23,66.8500,64.031093,18.935701
2015-07-24,70.9100,67.919893,20.085722
2015-07-27,63.8300,61.138440,18.080266
2015-07-28,62.5000,59.864523,17.703535
2015-07-29,68.7400,65.841397,19.471056
2015-07-30,64.8700,62.134585,18.374853
2015-07-31,60.2700,57.728557,17.071873
2015-08-03,56.9400,54.538975,16.128628
2015-08-04,62.1700,59.548438,17.610060
2015-08-05,59.2500,56.751568,16.782951
2015-08-06,57.2500,54.835903,16.216438
2015-08-07,59.0000,56.512109,16.712137
2015-08-10,63.2300,60.563740,17.910312
2015-08-11,61.6700,59.069522,17.468432
2015-08-12,60.7100,58.150003,17.196505
2015-08-13,66.0500,63.264828,18.709095
2015-08-14,63.8700,61.176753,18.091596
2015-08-17,65.3200,62.565610,18.502318
2015-08-18,60.3500,57.805183,17.094533
2015-08-19,60.4100,57.862653,17.111529
2015-08-20,56.8100,54.414457,16.091805
2015-08-21,53.2600,51.014152,15.086244
2015-08-24,47.9300,45.908905,13.576487
2015-08-25,43.1400,41.320888,12.219688
2015-08-26,44.2000,33.471037,7.902068
2015-08-27,48.6200,36.818141,8.692275
2015-08-28,51.2900,38.840034,9.169617
2015-08-31,48.0500,36.386501,8.590371
2015-09-01,43.7200,33.107551,7.816254
2015-09-02,42.8500,32.448732,7.660716
2015-09-07,43.6600,33.062115,7.805527
2015-09-08,46.2000,34.985564,8.259628
2015-09-09,48.3200,36.590962,8.638641
2015-09-10,47.7500,36.159322,8.536737
2015-09-11,48.4700,36.704551,8.665458
2015-09-14,45.2600,34.273736,8.091575
2015-09-15,46.1000,34.909837,8.241750
2015-09-16,49.7600,37.681421,8.896084
2015-09-17,47.9500,36.310774,8.572493
2015-09-18,48.5300,36.749987,8.676185
2015-09-21,50.6700,38.370530,9.058774
2015-09-22,50.0100,37.870737,8.940779
2015-09-23,49.7800,37.696566,8.899660
2015-09-24,49.8400,37.742002,8.910386
2015-09-25,48.0200,36.363783,8.585007
2015-09-28,50.5800,38.302377,9.042684
2015-09-29,49.4000,37.408806,8.831723
2015-09-30,50.4400,38.196360,9.017654
2015-10-08,51.2000,38.771880,9.153527
2015-10-09,51.0300,38.643145,9.123134
2015-10-12,53.0500,40.172817,9.484270
2015-10-13,58.3600,44.193885,10.433591
