date,close,peTTM,pbMRQ
2015-01-26,19.6500,135.543742,16.002455
2015-01-27,17.7300,122.299773,14.438856
2015-01-28,17.1700,118.436949,13.982806
2015-01-29,17.6000,121.403046,14.332987
2015-01-30,16.8500,116.229621,13.722207
2015-02-02,15.6100,107.676224,12.712382
2015-02-03,15.9800,110.228447,13.013701
2015-02-04,15.5300,107.124392,12.647233
2015-02-05,15.3900,106.158686,12.533220
2015-02-06,14.9500,103.123610,12.174895
2015-02-09,15.5200,107.055413,12.639089
2015-02-10,15.3100,105.606854,12.468070
2015-02-11,15.9000,109.676615,12.948551
2015-02-12,15.7800,108.848867,12.850826
2015-02-13,15.7600,108.710909,12.834539
2015-02-16,15.6300,107.814182,12.728670
2015-02-17,15.7900,108.917846,12.858970
2015-02-25,15.4900,106.848476,12.614658
2015-02-26,15.9300,109.883552,12.972982
2015-02-27,15.7600,108.710909,12.834539
2015-03-02,15.9300,109.883552,12.972982
2015-03-03,15.4300,106.434602,12.565795
2015-03-04,15.5200,107.055413,12.639089
2015-03-05,15.4500,106.572560,12.582083
2015-03-06,15.4000,106.227665,12.541364
2015-03-09,15.2800,105.399917,12.443639
2015-03-10,15.3800,106.089707,12.525076
2015-03-11,15.1900,104.779106,12.370345
2015-03-12,15.3300,105.744812,12.484358
2015-03-13,15.3500,105.882770,12.500645
2015-03-16,15.6600,108.021119,12.753101
2015-03-17,16.7800,115.746768,13.665200
2015-03-18,17.2900,119.264697,14.080531
2015-03-19,17.1800,118.505928,13.990950
2015-03-20,17.9500,123.817311,14.618018
2015-03-23,17.9000,123.472416,14.577300
2015-03-24,17.3000,119.333676,14.088675
2015-03-25,17.1200,118.092054,13.942088
2015-03-26,17.2100,118.712865,14.015381
2015-03-27,17.2200,118.781844,14.023525
2015-03-30,17.4300,120.230403,14.194544
2015-03-31,17.2600,119.057760,14.056100
2015-04-01,17.4800,120.575298,14.235262
2015-04-02,17.3700,119.816529,14.145681
2015-04-03,17.7000,122.092836,14.414425
2015-04-07,17.9300,123.679353,14.601731
2015-04-08,19.1800,132.301728,15.619699
2015-04-09,19.0800,131.611938,15.538261
2015-04-10,19.1000,131.749896,15.554549
2015-04-13,19.1500,132.094791,15.595267
2015-04-14,19.1800,132.301728,15.619699
2015-04-15,18.4700,127.404219,15.041493
2015-04-16,18.5500,127.956051,15.106643
2015-04-17,18.6900,128.921757,15.220655
2015-04-20,18.0800,124.714038,14.723887
2015-04-21,18.7400,129.266652,15.261374
2015-04-22,19.5800,135.060889,15.945448
2015-04-23,19.0200,131.198064,15.489399
2015-04-24,18.3900,126.852387,14.976343
2015-04-27,18.5500,127.956051,15.106643
2015-04-28,18.4400,127.197282,15.017062
2015-04-29,18.4600,127.335240,15.033349
2015-04-30,18.1800,51.168655,6.558873
2015-05-04,18.0800,50.887200,6.522796
2015-05-05,17.5500,49.395484,6.331586
2015-05-06,17.3000,48.691845,6.241392
2015-05-07,17.3700,48.888864,6.266646
2015-05-08,17.5200,49.311048,6.320762
2015-05-11,17.8800,50.324288,6.450641
2015-05-12,18.1400,51.056073,6.544442
2015-05-13,17.7200,49.873959,6.392917
2015-05-14,17.6300,49.620649,6.360448
2015-05-15,17.7700,50.014687,6.410956
2015-05-18,17.4100,49.001446,6.281077
2015-05-19,18.3200,51.562694,6.609382
2015-05-20,17.9500,50.521307,6.475895
2015-05-21,17.9500,50.521307,6.475895
2015-05-22,18.4400,51.900440,6.652675
2015-05-25,18.8100,52.941827,6.786161
2015-05-26,19.0100,53.504738,6.858316
2015-05-27,19.5900,55.137182,7.067565
2015-05-28,18.5100,52.097459,6.677929
2015-05-29,18.7000,52.632225,6.746476
2015-06-01,19.5200,54.940163,7.042311
2015-06-02,19.9000,56.009694,7.179405
2015-06-03,19.2800,54.264669,6.955725
2015-06-04,19.3400,54.433542,6.977371
2015-06-05,19.1500,53.898776,6.908824
2015-06-08,19.1500,53.898776,6.908824
2015-06-09,19.1500,53.898776,6.908824
2015-06-10,19.1500,53.898776,6.908824
2015-06-11,19.1500,53.898776,6.908824
2015-06-12,19.1500,53.898776,6.908824
2015-06-15,18.9800,53.420301,6.847493
2015-06-16,18.3400,51.618985,6.616597
2015-06-17,18.4200,51.844149,6.645459
2015-06-18,17.5900,49.508067,6.346017
2015-06-19,17.2100,48.438535,6.208922
2015-06-23,17.8300,50.183560,6.432602
2015-06-24,17.9700,50.577598,6.483111
2015-06-25,17.4700,49.170320,6.302724
2015-06-26,16.1400,45.426958,5.822894
2015-06-29,15.1000,42.499818,5.447689
2015-06-30,16.2500,45.736560,5.862579
2015-07-01,15.0900,42.471673,5.444081
2015-07-02,14.7200,41.430287,5.310595
2015-07-03,13.6300,38.362419,4.917351
2015-07-06,14.4000,40.529628,5.195147
2015-07-07,14.4000,40.529628,5.195147
2015-07-08,12.9600,36.476665,4.675632
2015-07-09,14.2600,22.179663,5.144639
2015-07-10,15.6800,24.388298,5.656938
2015-07-13,15.8300,24.621604,5.711054
2015-07-14,14.8200,23.050674,5.346672
2015-07-15,13.4900,20.982024,4.866843
2015-07-16,13.6700,21.261992,4.931782
2015-07-17,14.2600,22.179663,5.144639
2015-07-20,14.1200,21.961911,5.094130
2015-07-21,14.2200,22.117448,5.130208
2015-07-22,14.0200,21.806373,5.058053
2015-07-23,14.3700,22.350755,5.184324
2015-07-24,13.9900,21.759712,5.047230
2015-07-27,12.5900,19.582185,4.542146
2015-07-28,13.4200,20.873148,4.841589
2015-07-29,13.6000,21.153115,4.906528
2015-07-30,13.0700,20.328766,4.715318
2015-07-31,13.2600,20.624287,4.783865
2015-08-03,13.5800,21.122008,4.899312
2015-08-04,13.7900,21.448637,4.975075
2015-08-05,13.3300,20.733164,4.809119
2015-08-06,13.0400,20.282105,4.704494
2015-08-07,13.2100,20.546519,4.765826
2015-08-10,13.9000,21.619728,5.014760
2015-08-11,13.6900,21.293099,4.938998
2015-08-12,13.6000,21.153115,4.906528
2015-08-13,13.6400,21.215330,4.920959
2015-08-14,13.7800,21.433083,4.971467
2015-08-17,13.6300,21.199776,4.917351
2015-08-18,12.7900,19.893261,4.614301
2015-08-19,12.8900,20.048798,4.650378
2015-08-20,12.8800,20.033244,4.646770
2015-08-21,12.0700,18.773390,4.354543
2015-08-24,10.8600,16.891385,3.918007
2015-08-25,9.7700,15.196025,3.524763
2015-08-26,9.0000,13.998385,3.246967
2015-08-27,9.4700,14.729412,3.416531
2015-08-28,9.9600,15.491546,3.593310
2015-08-31,9.3900,15.193265,3.020209
2015-09-01,9.3800,15.177085,3.016993
2015-09-02,9.0200,14.594595,2.901202
2015-09-07,9.1300,14.772578,2.936583
2015-09-08,9.3500,15.128544,3.007344
2015-09-09,9.7300,15.743394,3.129567
2015-09-10,9.4500,15.290347,3.039508
2015-09-11,9.5200,15.403608,3.062023
2015-09-14,8.7800,14.206269,2.824008
2015-09-15,8.1300,13.154552,2.614942
2015-09-16,8.8100,14.254810,2.833657
2015-09-17,8.5500,13.834123,2.750031
2015-09-18,8.8200,14.270990,2.836874
2015-09-21,8.9300,14.448973,2.872254
2015-09-22,9.2200,14.918201,2.965530
2015-09-23,8.8800,14.368072,2.856172
2015-09-24,8.9500,14.481334,2.878687
2015-09-25,8.5800,13.882664,2.759680
2015-09-28,8.6500,13.995926,2.782195
2015-09-29,8.5700,13.866484,2.756464
2015-09-30,8.5800,13.882664,2.759680
2015-10-08,8.9000,14.400432,2.862605
