date,close,peTTM,pbMRQ
2016-11-18,43.9600,19.094832,4.767361
2016-11-21,48.3600,21.006052,5.244531
2016-11-22,53.2000,23.108395,5.769418
2016-11-23,58.5200,25.419235,6.346360
2016-11-24,64.3700,27.960289,6.980779
2016-11-25,70.8100,30.757621,7.679182
2016-11-28,77.8900,33.832949,8.446992
2016-11-29,85.6800,37.216678,9.291799
2016-11-30,94.2500,40.939215,10.221196
2016-12-01,103.6800,45.035308,11.243858
2016-12-02,114.0500,49.539708,12.368461
2016-12-05,125.4600,54.495851,13.605849
2016-12-06,138.0100,59.947173,14.966868
2016-12-07,140.5000,61.028750,15.236903
2016-12-08,134.8000,58.552851,14.618751
2016-12-09,126.1300,54.786877,13.678509
2016-12-12,126.1600,54.799908,13.681763
2016-12-13,126.8000,55.077904,13.751169
2016-12-14,123.2500,53.535897,13.366180
2016-12-15,129.0400,56.050889,13.994092
2016-12-16,128.2000,55.686020,13.902996
2016-12-19,131.4800,57.110748,14.258704
2016-12-20,131.1100,56.950032,14.218579
2016-12-21,129.0000,56.033514,13.989754
2016-12-22,131.9800,57.327932,14.312928
2016-12-23,128.5000,55.816330,13.935530
2016-12-26,132.7000,57.640677,14.391011
2016-12-27,134.2000,58.292230,14.553682
2016-12-28,138.6000,60.203450,15.030852
2016-12-29,139.1000,60.420635,15.085076
2016-12-30,143.4900,62.327512,15.561161
2017-01-03,143.1600,62.184170,15.525374
2017-01-04,140.7800,61.150373,15.267268
2017-01-05,139.0000,60.377198,15.074231
2017-01-06,125.6000,54.556662,13.621032
2017-01-09,122.2000,53.079810,13.252310
2017-01-10,120.5900,52.380477,13.077709
2017-01-11,119.8400,52.054701,12.996373
2017-01-12,120.1500,52.189355,13.029992
2017-01-13,120.0600,52.150262,13.020232
2017-01-16,120.1000,52.167636,13.024569
2017-01-17,123.3700,53.588021,13.379193
2017-01-18,123.1600,53.496803,13.356419
2017-01-19,118.6200,51.524771,12.864067
2017-01-20,123.6500,53.709644,13.409559
2017-01-23,124.7800,54.200480,13.532105
2017-01-24,129.0800,56.068264,13.998430
2017-01-25,131.5800,57.154185,14.269549
2017-01-26,131.1200,56.954375,14.219663
2017-02-03,120.3700,52.284916,13.053850
2017-02-06,122.3800,53.157996,13.271830
2017-02-07,118.4800,51.463960,12.848884
2017-02-08,121.6900,52.858282,13.197001
2017-02-09,121.0500,52.580286,13.127595
2017-02-10,120.2300,52.224104,13.038668
2017-02-13,123.3000,53.557615,13.371602
2017-02-14,122.9500,53.405586,13.333645
2017-02-15,122.5900,53.249214,13.294604
2017-02-16,119.3000,51.820142,12.937811
2017-02-17,119.9900,52.119856,13.012640
2017-02-20,118.8100,51.607301,12.884672
2017-02-21,122.0400,53.010311,13.234958
2017-02-22,120.9000,52.515131,13.111328
2017-02-23,126.8900,55.116997,13.760929
2017-02-24,126.2500,54.839002,13.691523
2017-02-27,127.1800,55.242964,13.792379
2017-02-28,129.8900,58.004742,14.086273
2017-03-01,126.6000,56.535532,13.729480
2017-03-02,128.6200,57.437600,13.948544
2017-03-03,128.9700,57.593899,13.986501
2017-03-06,134.0000,59.840137,14.531993
2017-03-07,133.3900,59.567730,14.465839
2017-03-08,132.6500,59.237270,14.385588
2017-03-09,131.7800,58.848756,14.291239
2017-03-10,135.6200,60.563577,14.707678
2017-03-13,138.4100,61.809503,15.010247
2017-03-14,136.8200,61.099459,14.837815
2017-03-15,136.2500,60.844915,14.776000
2017-03-16,138.3600,61.787174,15.004825
2017-03-17,134.9700,60.273308,14.637187
2017-03-20,136.1300,60.791327,14.762986
2017-03-21,143.4500,64.060206,15.556823
2017-03-22,145.2000,64.841701,15.746607
2017-03-23,142.6100,63.685089,15.465727
2017-03-24,144.0100,64.310285,15.617554
2017-03-27,147.8800,66.038503,16.037247
