date,close,peTTM,pbMRQ
2018-06-11,36.2000,18.276180,3.128442
2018-06-12,39.8200,20.103798,3.441286
2018-06-13,43.8000,22.113168,3.785242
2018-06-14,48.1800,24.324485,4.163766
2018-06-15,53.0000,26.757943,4.580316
2018-06-19,58.3000,29.433738,5.038347
2018-06-20,64.1300,32.377111,5.542182
2018-06-21,70.5400,35.613308,6.096141
2018-06-22,66.5500,33.598889,5.751321
2018-06-25,69.1900,34.931738,5.979473
2018-06-26,74.1800,37.451023,6.410714
2018-06-27,74.0900,37.405585,6.402936
2018-06-28,68.2100,34.436968,5.894780
2018-06-29,71.9600,36.330219,6.218859
2018-07-02,70.0000,35.340680,6.049474
2018-07-03,69.2900,34.982224,5.988115
2018-07-04,65.9200,33.280823,5.696876
2018-07-05,68.8100,34.739888,5.946633
2018-07-06,70.8800,35.784963,6.125524
2018-07-09,71.5500,36.123223,6.183426
2018-07-10,72.4000,36.552360,6.256884
2018-07-11,77.0600,38.905040,6.659606
2018-07-12,84.7700,42.797563,7.325913
2018-07-13,82.7000,41.752489,7.147021
2018-07-16,83.9000,42.358329,7.250726
2018-07-17,82.2800,41.540445,7.110724
2018-07-18,82.2800,41.540445,7.110724
2018-07-19,82.8900,41.848414,7.163441
2018-07-20,90.9300,45.907543,7.858266
2018-07-23,88.6200,44.741301,7.658634
2018-07-24,91.7700,46.331631,7.930860
2018-07-25,82.5900,41.696954,7.137515
2018-07-26,78.2000,39.480588,6.758126
2018-07-27,76.0500,38.395124,6.572321
2018-07-30,76.8500,38.799018,6.641458
2018-07-31,72.2200,36.461484,6.241329
2018-08-01,71.4200,36.057591,6.172192
2018-08-02,72.5600,36.633139,6.270712
2018-08-03,69.6000,35.138733,6.014905
2018-08-06,69.6500,35.163976,6.019226
2018-08-07,73.7900,37.254125,6.377010
2018-08-08,71.5200,36.108077,6.180834
2018-08-09,74.0600,37.390439,6.400343
2018-08-10,74.4400,37.582289,6.433183
2018-08-13,74.0100,37.365196,6.396022
2018-08-14,71.5700,36.133321,6.185155
2018-08-15,69.1100,34.891348,5.972559
2018-08-16,68.9900,34.830764,5.962189
2018-08-17,68.1600,34.411725,5.890459
2018-08-20,68.9500,34.810570,5.958732
2018-08-21,69.5700,35.123587,6.012313
2018-08-22,67.4700,34.063367,5.830829
2018-08-23,69.1000,34.886300,5.971695
2018-08-24,68.8000,50.192699,4.849747
2018-08-27,70.4600,51.403743,4.966762
2018-08-28,73.0100,53.264083,5.146512
2018-08-29,73.0200,53.271379,5.147217
2018-08-30,69.9900,51.060857,4.933631
2018-08-31,65.5000,47.785200,4.617129
2018-09-03,63.2600,46.151019,4.459230
2018-09-04,63.8500,46.581451,4.500819
2018-09-05,61.3900,44.786770,4.327413
2018-09-06,61.8400,45.115065,4.359133
2018-09-07,63.3200,46.194792,4.463459
2018-09-10,61.3500,44.757588,4.324593
2018-09-11,62.5700,45.647633,4.410591
2018-09-12,64.5000,47.055655,4.546638
2018-09-13,64.8000,47.274519,4.567785
2018-09-14,65.9000,48.077018,4.645325
2018-09-17,63.7100,46.479314,4.490951
2018-09-18,66.3600,48.412609,4.677750
2018-09-19,67.3300,49.630826,4.795458
2018-09-20,67.9900,50.117330,4.842465
2018-09-21,69.1900,51.001884,4.927933
2018-09-25,68.3300,50.367954,4.866681
2018-09-26,72.8900,53.729257,5.191459
2018-09-27,72.5500,53.478634,5.167243
2018-09-28,73.0000,53.810341,5.199293
2018-10-08,68.4500,50.456409,4.875228
2018-10-09,64.9000,47.839605,4.622385
2018-10-10,64.9000,47.839605,4.622385
2018-10-11,60.4500,44.559385,4.305442
2018-10-12,62.8600,46.335864,4.477090
2018-10-15,69.1500,50.972398,4.925084
2018-10-16,68.8500,50.751260,4.903717
2018-10-17,70.0000,51.598957,4.985624
2018-10-18,68.0300,50.146815,4.845314
2018-10-19,73.7700,54.377930,5.254135
2018-10-22,79.1000,58.306822,5.633755
2018-10-23,78.0000,57.495981,5.555409
2018-10-24,77.0000,56.758853,5.484186
2018-10-25,80.9100,59.641023,5.762669
2018-10-26,74.6000,44.425056,5.069402
2018-10-29,70.7600,42.138297,4.808457
2018-10-30,75.0000,44.663260,5.096584
2018-10-31,74.5000,44.365505,5.062607
2018-11-01,73.6100,43.835501,5.002127
2018-11-02,78.4800,46.735635,5.333065
2018-11-05,79.3900,47.277549,5.394904
2018-11-06,81.5700,48.575761,5.543045
2018-11-07,79.0400,47.069121,5.371120
2018-11-08,77.3100,46.038888,5.253559
2018-11-09,77.7500,46.300913,5.283459
2018-11-12,83.2500,49.576218,5.657208
2018-11-13,81.6300,48.611492,5.547122
2018-11-14,81.0000,48.236321,5.504311
2018-11-15,81.3500,48.444749,5.528095
2018-11-16,80.1100,47.706317,5.443831
2018-11-19,79.3500,47.253729,5.392186
2018-11-20,77.7700,46.312823,5.284818
2018-11-21,78.6500,46.836872,5.344618
2018-11-22,77.9100,46.396194,5.294331
2018-11-23,73.9800,44.055840,5.027270
2018-11-26,74.6200,44.436966,5.070761
2018-11-27,75.6000,45.020566,5.137357
2018-11-28,78.6800,46.854737,5.346656
2018-11-29,78.0300,46.467656,5.302486
2018-11-30,80.0300,47.658676,5.438395
2018-12-03,80.8500,48.146994,5.494118
2018-12-04,82.3000,49.010484,5.592652
2018-12-05,81.3700,48.456659,5.529454
2018-12-06,79.0100,47.051256,5.369081
2018-12-07,79.7000,47.462158,5.415970
2018-12-10,78.2900,45.463520,5.320154
2018-12-11,78.5600,45.620311,5.338502
2018-12-12,81.5000,47.327589,5.538288
2018-12-13,82.1100,47.681820,5.579740
2018-12-14,79.3400,46.073262,5.391506
2018-12-17,80.1600,46.549442,5.447229
2018-12-18,79.5500,46.195211,5.405777
2018-12-19,79.5000,46.166175,5.402379
2018-12-20,77.3400,44.911849,5.255597
2018-12-21,78.5000,45.585469,5.334425
2018-12-24,78.0300,45.312537,5.302486
2018-12-25,77.2000,44.830550,5.246084
2018-12-26,75.9000,44.075631,5.157743
2018-12-27,75.7800,44.005947,5.149588
2018-12-28,73.8000,42.856148,5.015039
2019-01-02,73.6600,42.774849,5.005525
2019-01-03,73.8300,42.873569,5.017077
2019-01-04,76.9600,44.691181,5.229775
2019-01-07,77.4200,44.958306,5.261034
2019-01-08,79.3300,46.067455,5.390827
2019-01-09,77.9800,45.283501,5.299088
2019-01-10,76.2800,44.296300,5.183566
2019-01-11,75.2900,43.721400,5.116291
2019-01-14,76.0800,44.180159,5.169975
2019-01-15,77.3700,44.929270,5.257636
2019-01-16,76.6700,44.522776,5.210068
2019-01-17,76.6600,44.516969,5.209388
2019-01-18,75.4000,43.785278,5.123766
2019-01-21,75.2400,43.692365,5.112893
2019-01-22,74.2700,43.129080,5.046977
2019-01-23,75.4400,43.808506,5.126484
2019-01-24,75.1700,43.651716,5.108136
2019-01-25,77.4400,44.969920,5.262393
2019-01-28,76.0700,44.174352,5.169295
2019-01-29,76.6800,44.528583,5.210747
2019-01-30,76.2000,44.249843,5.178129
2019-01-31,76.1200,44.203387,5.172693
2019-02-01,78.4000,45.527398,5.327629
2019-02-11,81.0000,47.037235,5.504311
2019-02-12,81.0000,47.037235,5.504311
2019-02-13,81.7000,47.443730,5.551879
2019-02-14,84.7200,49.197464,5.757101
2019-02-15,82.4200,47.861839,5.600806
2019-02-18,84.4600,49.046480,5.739433
2019-02-19,82.2900,47.786347,5.591972
2019-02-20,83.1700,48.297369,5.651772
2019-02-21,83.3300,48.390282,5.662645
2019-02-22,84.3700,48.994216,5.733317
2019-02-25,91.3200,53.030127,6.205601
2019-02-26,88.5000,51.392535,6.013969
2019-02-27,86.0500,49.969804,5.847481
2019-02-28,87.7000,53.789573,5.959606
2019-03-01,90.0300,55.218646,6.117939
2019-03-04,92.3900,56.666119,6.278312
2019-03-05,92.6000,56.794919,6.292582
2019-03-06,91.2000,55.936249,6.197446
2019-03-07,87.8900,53.906106,5.972517
2019-03-08,84.9700,52.115165,5.774090
2019-03-11,87.9200,53.924507,5.974556
2019-03-12,91.0700,55.856515,6.188612
2019-03-13,88.0800,54.022640,5.985428
2019-03-14,88.9500,54.556243,6.044549
2019-03-15,89.8300,55.095978,6.104349
2019-03-18,89.2800,54.758644,6.066974
2019-03-19,88.6000,54.341575,6.020765
2019-03-20,87.1700,53.464504,5.923590
2019-03-21,87.1200,53.433838,5.920192
2019-03-22,86.5800,53.102636,5.883497
2019-03-25,89.0000,54.586909,6.047946
2019-03-26,85.3000,52.317566,5.796515
2019-03-27,83.4100,51.158361,5.668081
2019-03-28,83.2000,51.029560,5.653811
2019-03-29,85.0000,52.133565,5.776129
2019-04-01,86.3500,52.961569,5.867867
2019-04-02,84.9800,52.121298,5.774769
2019-04-03,84.4800,51.814630,5.740792
2019-04-04,84.1700,51.624496,5.719726
2019-04-08,82.2900,50.471424,5.591972
2019-04-09,83.9100,51.465029,5.702058
2019-04-10,82.2400,50.440758,5.588574
2019-04-11,80.7200,49.508487,5.485283
2019-04-12,81.9800,50.281290,5.570906
2019-04-15,80.9700,49.661821,5.502272
2019-04-16,82.2700,50.459158,5.590613
2019-04-17,86.1100,52.814368,5.851558
2019-04-18,84.6500,51.918898,5.752344
2019-04-19,83.2000,51.029560,5.653811
2019-04-22,81.2300,49.821288,5.519940
2019-04-23,78.1700,47.944480,5.312000
2019-04-24,79.7800,48.931951,5.421406
2019-04-25,79.1000,51.261905,5.271249
2019-04-26,79.3500,51.423921,5.287909
2019-04-29,79.7800,43.551832,5.116475
2019-04-30,79.7600,43.540914,5.115192
2019-05-06,75.7000,41.324564,4.854815
2019-05-07,75.8500,41.406449,4.864435
2019-05-08,74.6100,40.729534,4.784911
2019-05-09,72.7000,39.686866,4.662418
2019-05-10,74.1000,40.451125,4.752204
2019-05-13,71.5900,39.080918,4.591232
2019-05-14,72.1600,39.392081,4.627787
2019-05-15,74.9800,40.931516,4.808640
2019-05-16,74.3300,40.576682,4.766954
2019-05-17,72.2500,39.441212,4.633559
2019-05-20,69.6900,38.043710,4.469380
2019-05-21,70.1500,38.294824,4.498881
2019-05-22,69.3700,37.869022,4.448858
2019-05-23,67.4800,36.837273,4.327648
2019-05-24,67.8500,37.039256,4.351377
2019-05-27,69.2000,37.776219,4.437955
2019-05-28,71.8800,39.239229,4.609830
2019-05-29,70.5700,38.524101,4.525817
2019-05-30,69.8100,38.109218,4.477076
2019-05-31,69.4400,37.907235,4.453347
2019-06-03,68.1600,37.208484,4.371258
2019-06-04,66.8700,36.504274,4.288527
2019-06-05,69.0700,37.705252,4.429618
2019-06-06,66.9400,36.542487,4.293016
2019-06-10,67.6000,36.902781,4.335344
2019-06-11,68.1900,37.224861,4.373182
2019-06-12,68.6500,37.475975,4.402683
2019-06-13,71.0100,38.764297,4.554035
2019-06-14,72.1800,39.402999,4.629070
2019-06-17,71.9600,39.282901,4.614960
2019-06-18,71.0500,38.786133,4.556600
2019-06-19,69.6800,38.038251,4.468739
2019-06-20,69.0600,37.699793,4.428977
