date,close,peTTM,pbMRQ
2018-11-16,4.8100,14.897200,1.464000
2018-11-19,5.2900,16.383844,1.610137
2018-11-20,5.8200,18.025326,1.771455
2018-11-21,6.4000,19.821664,1.947992
2018-11-22,7.0400,21.803830,2.142792
2018-11-23,7.7400,23.971825,2.355853
2018-11-26,7.1800,22.237429,2.185404
2018-11-27,6.9000,21.370231,2.100179
2018-11-28,6.9500,21.525088,2.115398
2018-11-29,6.5500,20.286234,1.993648
2018-11-30,6.4500,19.976521,1.963211
2018-12-03,6.6600,20.626919,2.027129
2018-12-04,6.5800,20.379148,2.002780
2018-12-05,6.4300,19.914578,1.957124
2018-12-06,6.4500,19.976521,1.963211
2018-12-07,6.3800,19.759721,1.941905
2018-12-10,6.2300,19.295151,1.896249
2018-12-11,6.3300,19.604865,1.926686
2018-12-12,6.3100,19.542922,1.920599
2018-12-13,6.3700,19.728750,1.938861
2018-12-14,6.2500,19.357094,1.902336
2018-12-17,6.2300,19.295151,1.896249
2018-12-18,6.1200,18.954466,1.862768
2018-12-19,6.0700,18.799609,1.847549
2018-12-20,6.0000,18.582810,1.826243
2018-12-21,5.9100,18.304068,1.798849
2018-12-24,5.9200,18.335039,1.801893
2018-12-25,5.7700,17.870469,1.756237
2018-12-26,5.6300,17.436870,1.713624
2018-12-27,5.4700,16.941328,1.664925
2018-12-28,5.3800,16.662586,1.637531
2019-01-02,5.2800,16.352873,1.607094
2019-01-03,5.3900,16.693558,1.640575
2019-01-04,5.6500,17.498813,1.719712
2019-01-07,5.5600,17.220071,1.692318
2019-01-08,5.4500,16.879386,1.658837
2019-01-09,5.4700,16.941328,1.664925
2019-01-10,5.3700,16.631615,1.634487
2019-01-11,5.4800,16.972300,1.667968
2019-01-14,5.4000,16.724529,1.643618
2019-01-15,5.5400,17.158128,1.686231
2019-01-16,5.4800,16.972300,1.667968
2019-01-17,5.4600,16.910357,1.661881
2019-01-18,5.5100,17.065214,1.677100
2019-01-21,5.4800,16.972300,1.667968
2019-01-22,5.3700,16.631615,1.634487
2019-01-23,5.3500,16.569672,1.628400
2019-01-24,5.3900,16.693558,1.640575
2019-01-25,5.5100,17.065214,1.677100
2019-01-28,5.4500,16.879386,1.658837
2019-01-29,5.7000,17.653669,1.734931
2019-01-30,5.6600,17.529784,1.722756
2019-01-31,5.7800,17.901440,1.759281
2019-02-01,5.7900,17.932412,1.762324
2019-02-11,5.8100,17.994354,1.768412
2019-02-12,5.7500,17.808526,1.750149
2019-02-13,5.9100,18.304068,1.798849
2019-02-14,5.8400,18.087268,1.777543
2019-02-15,5.7200,17.715612,1.741018
2019-02-18,5.8700,18.180182,1.786674
2019-02-19,6.3400,19.635836,1.929730
2019-02-20,6.2500,19.357094,1.902336
2019-02-21,6.2400,19.326122,1.899292
2019-02-22,6.6000,20.441091,2.008867
2019-02-25,7.2600,22.485200,2.209754
2019-02-26,7.6000,23.538226,2.313241
2019-02-27,8.3600,25.892049,2.544565
2019-02-28,7.9600,24.653195,2.422815
2019-03-01,8.7600,27.130903,2.666314
