date,close,peTTM,pbMRQ
2015-01-05,12.4500,-21.543618,10.590254
2015-01-06,12.5100,-21.647443,10.641292
2015-01-07,12.8500,-22.235782,10.930503
2015-01-08,12.7100,-21.993525,10.811416
2015-01-09,12.7100,-21.993525,10.811416
2015-01-12,12.4300,-21.509010,10.573242
2015-01-13,12.3800,-21.422489,10.530711
2015-01-14,12.4200,-21.491706,10.564735
2015-01-15,12.3100,-21.301360,10.471167
2015-01-16,12.3600,-21.387881,10.513698
2015-01-19,12.2000,-21.111015,10.377598
2015-01-20,12.4600,-21.560922,10.598760
2015-01-21,12.7500,-22.062741,10.845441
2015-01-22,12.9800,-22.460736,11.041084
2015-01-23,13.6300,-23.585503,11.593989
2015-01-26,13.6300,-23.585503,11.593989
2015-01-27,13.7300,-23.758544,11.679051
2015-01-28,13.7700,-23.827761,11.713076
2015-01-29,13.8800,-24.018106,11.806645
2015-01-30,13.8500,-23.966194,11.781126
2015-02-02,14.0800,-24.364188,11.976769
2015-02-03,14.0700,-24.346884,11.968263
2015-02-04,14.1700,-24.519925,12.053325
2015-02-05,14.2300,-24.623750,12.104363
2015-02-06,13.9500,-24.139235,11.866188
2015-02-09,13.4000,-23.187509,11.398346
2015-02-10,13.4100,-23.204813,11.406852
2015-02-11,13.9400,-24.121931,11.857682
2015-02-12,13.9700,-24.173843,11.883201
2015-02-13,13.9200,-24.087322,11.840670
2015-02-16,13.9300,-24.104626,11.849176
2015-02-17,14.2400,-24.641054,12.112869
2015-02-25,14.6300,-25.315914,12.444612
2015-02-26,14.6500,-25.350522,12.461624
2015-02-27,14.6500,-25.350522,12.461624
2015-03-02,14.5800,217.405128,12.402081
2015-03-03,14.6500,218.448911,12.461624
2015-03-04,14.7000,219.194471,12.504156
2015-03-05,14.6100,217.852464,12.427599
2015-03-06,15.0800,224.860722,12.827392
2015-03-09,15.0600,224.562498,12.810380
2015-03-10,15.3000,228.141184,13.014529
2015-03-11,15.4800,230.825198,13.167641
2015-03-12,15.0800,224.860722,12.827392
2015-03-13,15.3000,228.141184,13.014529
2015-03-16,15.3800,229.334079,13.082579
2015-03-17,15.5800,232.316316,13.252704
2015-03-18,15.8200,235.895002,13.456853
2015-03-19,16.1500,240.815694,13.737559
2015-03-20,16.7700,250.060631,14.264945
2015-03-23,17.3100,258.112672,14.724281
2015-03-24,16.7100,249.165959,14.213907
2015-03-25,16.4000,244.543491,13.950214
2015-03-26,16.6700,248.569512,14.179882
2015-03-27,16.7400,249.613295,14.239426
2015-03-30,17.2900,257.814449,14.707269
2015-03-31,17.1000,252.725372,4.375620
2015-04-01,17.2900,255.533431,4.424238
2015-04-02,18.1500,268.243596,4.644298
2015-04-03,19.0200,281.101554,4.866917
2015-04-07,19.6000,289.673526,5.015330
2015-04-08,19.5100,288.343392,4.992301
2015-04-09,19.2200,284.057406,4.918094
2015-04-10,19.2200,284.057406,4.918094
2015-04-13,21.1300,312.285796,5.406833
2015-04-14,20.9100,309.034358,5.350539
2015-04-15,18.8200,278.145702,4.815741
2015-04-16,18.1900,268.834767,4.654534
2015-04-17,18.1000,267.504633,4.631504
2015-04-20,16.9000,249.769520,4.324443
2015-04-21,17.7100,261.740721,4.531709
2015-04-22,18.0400,266.617878,4.616151
2015-04-23,17.8800,169.690526,4.601900
2015-04-24,17.6100,167.128085,4.532409
2015-04-27,17.6800,167.792422,4.550425
2015-04-28,16.6000,157.542658,4.272458
2015-04-29,16.9300,160.674531,4.357392
2015-04-30,17.2100,163.331877,4.429458
2015-05-04,17.7000,167.982232,4.555572
2015-05-05,17.3400,164.565644,4.462917
2015-05-06,17.3400,164.565644,4.462917
2015-05-07,16.9000,160.389815,4.349671
2015-05-08,18.5900,176.428796,4.784638
2015-05-11,19.3800,183.926309,4.987966
2015-05-12,19.2000,182.218015,4.941638
2015-05-13,19.0000,180.319910,4.890163
2015-05-14,18.7200,177.662564,4.818097
2015-05-15,18.2800,173.486735,4.704851
2015-05-18,19.3000,183.167067,4.967376
2015-05-19,19.5500,185.539697,5.031720
2015-05-20,19.5500,185.539697,5.031720
2015-05-21,19.8900,188.766475,5.119228
2015-05-22,20.3500,193.132114,5.237621
2015-05-25,20.9000,198.351901,5.379179
2015-05-26,21.3000,202.148110,5.482130
2015-05-27,21.9800,208.601665,5.657146
2015-05-28,20.6000,195.504745,5.301966
2015-05-29,20.8000,197.402849,5.353441
2015-06-01,22.0800,209.550717,5.682884
2015-06-02,23.4900,222.932352,6.045785
2015-06-03,23.2800,220.939343,5.991736
2015-06-04,22.9400,217.712565,5.904228
2015-06-05,23.0300,218.566712,5.927392
2015-06-08,23.3200,221.318964,6.002031
2015-06-09,22.9400,217.712565,5.904228
2015-06-10,22.8200,216.573703,5.873343
2015-06-11,23.3000,221.129153,5.996884
2015-06-12,23.9500,227.297992,6.164179
2015-06-15,22.9400,217.712565,5.904228
2015-06-16,22.1500,210.215053,5.700900
2015-06-17,22.2300,210.974295,5.721490
2015-06-18,21.8000,206.893371,5.610818
2015-06-19,19.8100,188.007233,5.098638
2015-06-23,19.8100,188.007233,5.098638
2015-06-24,19.8700,188.576664,5.114081
2015-06-25,21.6800,205.754508,5.579933
2015-06-26,20.6100,195.599650,5.304540
2015-06-29,21.6500,205.469793,5.572212
2015-06-30,23.8200,226.064224,6.130720
2015-07-01,25.3300,240.394912,6.519359
2015-07-02,22.8000,216.383892,5.868195
2015-07-03,20.5200,194.745503,5.281376
2015-07-06,18.4700,175.289934,4.753753
2015-07-07,16.6200,157.732469,4.277605
2015-07-08,14.9600,141.978203,3.850360
2015-07-09,16.4600,156.213985,4.236425
2015-07-10,18.1100,171.873346,4.661097
2015-07-13,19.7500,187.437801,5.083195
2015-07-14,17.8000,168.931284,4.581310
2015-07-15,16.0200,152.038156,4.123179
2015-07-16,15.5600,147.672516,4.004786
2015-07-17,16.6000,157.542658,4.272458
2015-07-20,17.3000,164.186024,4.452622
2015-07-21,17.4200,165.324886,4.483507
2015-07-22,17.0200,161.528678,4.380556
2015-07-23,17.5300,166.368844,4.511818
2015-07-24,17.6800,167.792422,4.550425
2015-07-27,15.9100,150.994199,4.094868
2015-07-28,14.4800,137.422753,3.726819
2015-07-29,15.3500,145.679506,3.950737
2015-07-30,15.2000,144.255928,3.912130
2015-07-31,14.7100,139.605573,3.786015
2015-08-03,13.2700,125.939222,3.415392
2015-08-04,14.3100,135.809364,3.683065
2015-08-05,15.1500,143.781402,3.899261
2015-08-06,15.2500,144.730454,3.924999
2015-08-07,16.5000,156.593606,4.246720
2015-08-10,17.1400,162.667540,4.411441
2015-08-11,16.7500,158.966237,4.311064
2015-08-12,17.0000,161.338867,4.375409
2015-08-13,17.1500,162.762445,4.414015
2015-08-14,17.0500,161.813393,4.388277
2015-08-17,17.6000,167.033180,4.529835
2015-08-18,15.8600,150.519672,4.081999
2015-08-19,17.4500,165.609602,4.491228
2015-08-20,17.9300,132.357947,4.649746
2015-08-21,16.7000,123.278177,4.330773
2015-08-24,15.0300,110.950359,3.897695
2015-08-25,13.5300,99.877469,3.508704
2015-08-26,12.5200,92.421723,3.246783
2015-08-27,12.9700,95.743590,3.363480
2015-08-28,14.1000,104.085167,3.656521
2015-08-31,14.0000,103.346974,3.630588
2015-09-01,12.6200,93.159916,3.272716
2015-09-02,11.7300,86.590001,3.041914
2015-09-07,12.8700,95.005397,3.337547
2015-09-08,13.3000,98.179626,3.449058
2015-09-09,13.8300,102.092047,3.586502
2015-09-10,13.9700,103.125517,3.622808
2015-09-11,14.2900,105.487733,3.705793
2015-09-14,12.8600,94.931578,3.334954
2015-09-15,12.6000,93.012277,3.267529
2015-09-16,13.8500,102.239685,3.591689
2015-09-17,13.6200,100.541842,3.532043
2015-09-18,13.8500,102.239685,3.591689
2015-09-21,14.2500,105.192456,3.695420
2015-09-22,14.1500,104.454263,3.669487
2015-09-23,14.0800,103.937529,3.651334
2015-09-24,14.1500,104.454263,3.669487
2015-09-25,13.5800,100.246565,3.521670
2015-09-28,13.7600,101.575312,3.568349
2015-09-29,13.3800,98.770180,3.469805
2015-09-30,13.5900,100.320385,3.524263
2015-10-08,14.1800,104.675721,3.677267
2015-10-09,14.3200,105.709191,3.713573
2015-10-12,15.7300,116.117708,4.079225
2015-10-13,15.3900,113.607853,3.991053
2015-10-14,15.0400,111.024178,3.900289
2015-10-15,15.4600,114.124588,4.009206
2015-10-16,15.4600,114.124588,4.009206
2015-10-19,15.3000,112.943479,3.967714
2015-10-20,15.6600,115.600973,4.061072
2015-10-21,15.7900,116.560623,4.094784
2015-10-22,16.4900,121.727972,4.276314
2015-10-23,16.3500,120.694502,4.240008
2015-10-26,16.4200,121.211237,4.258161
2015-10-27,16.0000,118.110828,4.149243
2015-10-28,15.6900,768.132982,4.185284
2015-10-29,15.8400,775.476510,4.225296
2015-10-30,15.5300,760.299886,4.142604
2015-11-02,15.7700,772.049530,4.206624
2015-11-03,16.6800,816.600264,4.449365
2015-11-04,17.1500,839.609984,4.574737
2015-11-05,16.6000,812.683716,4.428025
2015-11-06,16.6700,816.110696,4.446698
2015-11-09,16.6900,817.089833,4.452033
2015-11-10,16.9800,831.287319,4.529390
2015-11-11,17.1000,837.162141,4.561400
2015-11-12,17.2100,842.547395,4.590742
2015-11-13,16.8700,825.902066,4.500047
2015-11-16,17.7100,867.025820,4.724116
2015-11-17,17.3000,846.953512,4.614749
2015-11-18,16.9100,827.860340,4.510717
2015-11-19,17.0500,834.714299,4.548062
2015-11-20,16.9500,829.818614,4.521387
2015-11-23,17.3000,846.953512,4.614749
2015-11-24,17.3600,849.890923,4.630754
2015-11-25,18.0500,883.671149,4.814811
2015-11-26,17.7000,866.536252,4.721449
2015-11-27,16.9700,830.797751,4.526722
2015-11-30,17.7500,868.984094,4.734786
2015-12-01,18.9900,929.690589,5.065554
2015-12-02,18.6800,914.513965,4.982862
2015-12-03,19.7500,966.897795,5.268283
2015-12-04,19.7400,966.408226,5.265616
2015-12-07,19.2000,939.971527,5.121571
2015-12-08,19.0900,934.586274,5.092229
2015-12-09,19.4100,950.252466,5.177589
2015-12-10,20.2600,991.865789,5.404325
2015-12-11,20.0500,981.584850,5.348308
2015-12-14,20.3500,996.271905,5.428332
2015-12-15,20.6000,1008.511118,5.495019
2015-12-16,20.0000,979.137008,5.334970
2015-12-17,19.7500,966.897795,5.268283
2015-12-18,19.6600,962.491678,5.244276
2015-12-21,19.4500,952.210740,5.188259
2015-12-22,19.5600,957.595993,5.217601
2015-12-23,19.4000,949.762897,5.174921
2015-12-24,19.2000,939.971527,5.121571
2015-12-25,19.4900,954.169014,5.198929
2015-12-28,19.6000,959.554267,5.228271
2015-12-29,20.1000,984.032693,5.361645
2015-12-30,19.8500,971.793480,5.294958
2015-12-31,19.6400,961.512541,5.238941
2016-01-04,17.6800,865.557115,4.716114
2016-01-05,17.3600,849.890923,4.630754
2016-01-06,17.6600,864.577978,4.710779
2016-01-07,15.9000,778.413921,4.241301
2016-01-08,15.8100,774.007805,4.217294
2016-01-11,15.1000,739.248441,4.027903
2016-01-12,15.4300,755.404201,4.115930
2016-01-13,15.0300,735.821461,4.009230
2016-01-14,15.6000,763.726866,4.161277
2016-01-15,14.3000,700.082960,3.814504
2016-01-18,14.3200,701.062097,3.819839
2016-01-19,14.9000,729.457071,3.974553
2016-01-20,15.1500,741.696283,4.041240
2016-01-21,15.3400,750.998085,4.091922
2016-01-22,15.4500,756.383338,4.121265
2016-01-25,15.6000,763.726866,4.161277
2016-01-26,14.7200,720.644838,3.926538
2016-01-27,14.1500,692.739433,3.774491
2016-01-28,13.3000,651.126110,3.547755
2016-01-29,13.8700,679.031515,3.699802
2016-02-01,13.9300,681.968926,3.715807
2016-02-02,14.8700,727.988365,3.966550
2016-02-03,15.3700,752.466790,4.099925
2016-02-04,15.5300,760.299886,4.142604
2016-02-05,15.3300,750.508516,4.089255
2016-02-15,15.3000,749.039811,4.081252
2016-02-16,15.9700,781.840901,4.259974
2016-02-17,16.2000,793.100976,4.321326
2016-02-18,15.8300,774.986942,4.222629
2016-02-19,16.0300,784.778312,4.275979
2016-02-22,16.2200,794.080113,4.326661
2016-02-23,16.0600,786.247017,4.283981
2016-02-24,16.1100,788.694860,4.297319
2016-02-25,14.5200,710.853468,3.873188
2016-02-26,14.5900,714.280447,3.891861
2016-02-29,13.7900,-17.302153,3.678462
2016-03-01,14.1200,-17.716200,3.766489
2016-03-02,14.5500,-18.255716,3.881191
2016-03-03,14.6300,-18.356091,3.902531
2016-03-04,14.4600,-18.142794,3.857184
2016-03-07,14.8800,-18.669763,3.969218
2016-03-08,16.0000,-20.075014,4.267976
2016-03-09,15.5300,-19.485310,4.142604
2016-03-10,15.3700,-19.284560,4.099925
2016-03-11,15.4000,-19.322201,4.107927
2016-03-14,16.0100,-20.087561,4.270644
2016-03-15,15.7200,-19.723701,4.193287
2016-03-16,15.7200,-19.723701,4.193287
2016-03-17,16.0000,-20.075014,4.267976
2016-03-18,16.3000,-20.451420,4.348001
2016-03-21,16.3200,-20.476514,4.353336
2016-03-22,16.1200,-20.225577,4.299986
2016-03-23,16.0700,-20.162842,4.286649
2016-03-24,16.1200,-20.225577,4.299986
2016-03-25,16.3800,-20.551796,4.369341
2016-03-28,16.1900,-20.313405,4.318658
2016-03-29,15.8600,-19.151190,5.075335
2016-03-30,16.2800,-19.658346,5.209738
2016-03-31,16.2500,-19.622121,5.200138
2016-04-01,16.1600,-19.513444,5.171337
2016-04-05,16.4700,-19.887774,5.270540
2016-04-06,16.5800,-20.020601,5.305741
2016-04-07,16.2000,-19.561745,5.184138
2016-04-08,16.0200,-19.344392,5.126536
2016-04-11,16.2000,-19.561745,5.184138
2016-04-12,16.2600,-19.634196,5.203338
2016-04-13,16.2800,-19.658346,5.209738
2016-04-14,16.4600,-19.875699,5.267340
2016-04-15,16.5500,-19.984375,5.296141
2016-04-18,18.2100,-21.988850,5.827355
2016-04-19,18.6700,-22.544307,5.974559
2016-04-20,17.7600,-21.445468,5.683351
2016-04-21,17.7600,-21.445468,5.683351
2016-04-22,17.9900,-21.723197,5.756953
2016-04-25,18.0100,-21.747347,5.763353
2016-04-26,18.2500,-22.718120,5.835209
2016-04-27,18.1400,-22.581189,5.800038
2016-04-28,17.9800,-22.382016,5.748880
2016-04-29,18.0000,-22.406913,5.755275
2016-05-03,18.3900,-22.892396,5.879972
2016-05-04,18.3400,-22.830155,5.863985
2016-05-05,18.4100,-22.917293,5.886367
2016-05-06,17.9600,-22.357120,5.742485
2016-05-09,17.0300,-21.199429,5.445129
2016-05-10,16.8600,-20.987809,5.390774
2016-05-11,16.4500,-20.477429,5.259682
2016-05-12,15.9000,-19.792773,5.083826
2016-05-13,15.3500,-19.108117,4.907970
2016-05-16,15.6600,-19.494014,5.007089
2016-05-17,15.6000,-19.419325,4.987905
2016-05-18,15.1000,-18.796910,4.828036
2016-05-19,15.3700,-19.133014,4.914365
2016-05-20,16.1700,-20.128877,5.170155
2016-05-23,16.2700,-20.253360,5.202129
2016-05-24,15.8800,-19.767877,5.077431
2016-05-25,16.0300,-19.954601,5.125392
2016-05-26,15.9300,-19.830118,5.093418
2016-05-27,16.0000,-19.917256,5.115800
2016-05-30,16.0000,-19.917256,5.115800
2016-05-31,16.5900,-20.651705,5.304445
2016-06-01,16.6300,-20.701498,5.317234
2016-06-02,16.4500,-20.477429,5.259682
2016-06-03,16.9500,-21.099843,5.419550
2016-06-06,16.5600,-20.614360,5.294853
2016-06-07,16.4000,-20.415187,5.243695
2016-06-08,16.6000,-20.664153,5.307642
2016-06-13,15.2200,-18.946290,4.866405
2016-06-14,15.4400,-19.220152,4.936747
2016-06-15,15.8000,-19.668290,5.051852
2016-06-16,15.6700,-19.506463,5.010286
2016-06-17,16.1000,-20.041739,5.147773
2016-06-20,16.2100,-20.178670,5.182945
2016-06-21,15.8900,-19.780325,5.080629
2016-06-22,16.4000,-20.415187,5.243695
2016-06-23,16.4300,-20.452532,5.253287
2016-06-24,16.4400,-20.464981,5.256484
2016-06-27,16.6000,-20.664153,5.307642
2016-06-28,16.4200,-20.440084,5.250089
2016-06-29,16.5100,-20.552119,5.278866
2016-06-30,16.4600,-20.489877,5.262879
2016-07-01,16.5100,-20.552119,5.278866
2016-07-04,16.9100,-21.050050,5.406761
2016-07-05,16.8000,-20.913119,5.371590
2016-07-06,16.7800,-20.888222,5.365195
2016-07-07,18.1500,-22.593637,5.803235
2016-07-08,17.4600,-21.734706,5.582616
2016-07-11,19.2100,-23.913156,6.142157
2016-07-12,18.4000,-22.904844,5.883170
2016-07-13,18.5000,-23.029327,5.915143
2016-07-14,18.2000,-22.655879,5.819222
2016-07-15,18.0600,-22.481603,5.774459
2016-07-18,18.1000,-22.531396,5.787248
2016-07-19,18.4000,-22.904844,5.883170
2016-07-20,18.7400,-23.328086,5.991880
2016-07-21,18.2100,-22.668327,5.822420
2016-07-22,18.5000,-23.029327,5.915143
