date,close,peTTM,pbMRQ
2015-01-05,49.6100,22.768973,3.305723
2015-01-06,47.1900,21.658291,3.144468
2015-01-07,47.6700,21.878591,3.176452
2015-01-08,45.3400,20.809216,3.021195
2015-01-09,46.8100,21.483886,3.119147
2015-01-12,46.7800,21.470118,3.117148
2015-01-13,45.5000,20.882650,3.031856
2015-01-14,45.3200,20.800037,3.019862
2015-01-15,49.8500,22.879123,3.321715
2015-01-16,52.6400,24.159619,3.507624
2015-01-19,52.6400,24.159619,3.507624
2015-01-20,52.6400,24.159619,3.507624
2015-01-21,52.6400,24.159619,3.507624
2015-01-22,52.6400,24.159619,3.507624
2015-01-23,52.6400,24.159619,3.507624
2015-01-26,52.6400,24.159619,3.507624
2015-01-27,52.6400,24.159619,3.507624
2015-01-28,52.6400,24.159619,3.507624
2015-01-29,52.6400,24.159619,3.507624
2015-01-30,52.6400,24.159619,3.507624
2015-02-02,52.6400,24.159619,3.507624
2015-02-03,52.6400,24.159619,3.507624
2015-02-04,52.6400,24.159619,3.507624
2015-02-05,52.6400,24.159619,3.507624
2015-02-06,52.6400,24.159619,3.507624
2015-02-09,52.6400,24.159619,3.507624
2015-02-10,52.6400,24.159619,3.507624
2015-02-11,52.6400,24.159619,3.507624
2015-02-12,52.6400,24.159619,3.507624
2015-02-13,52.6400,24.159619,3.507624
2015-02-16,52.6400,24.159619,3.507624
2015-02-17,52.6400,24.159619,3.507624
2015-02-25,52.6400,24.159619,3.507624
2015-02-26,52.6400,24.159619,3.507624
2015-02-27,52.6400,24.159619,3.507624
2015-03-02,51.2700,23.530845,3.416335
2015-03-03,50.2200,23.048938,3.346369
2015-03-04,49.5400,22.736845,3.301058
2015-03-05,50.0000,22.947967,3.331710
2015-03-06,47.1800,21.653701,3.143801
2015-03-09,48.3900,22.209042,3.224429
2015-03-10,46.9900,21.566499,3.131141
2015-03-11,48.4200,22.222811,3.226428
2015-03-12,52.9300,24.292718,3.526948
2015-03-13,51.9000,23.819989,3.458315
2015-03-16,56.1000,25.747619,3.738178
2015-03-17,55.8000,25.609931,3.718188
2015-03-18,56.8100,26.073480,3.785489
2015-03-19,54.5900,25.054590,3.637561
2015-03-20,54.8000,25.150972,3.651554
2015-03-23,55.1300,25.302428,3.673543
2015-03-24,56.3800,25.876127,3.756836
2015-03-25,54.0300,24.797573,3.600246
2015-03-26,52.8800,25.751112,3.411188
2015-03-27,52.1600,25.400492,3.364742
2015-03-30,54.0400,26.316000,3.486017
2015-03-31,53.0100,25.814419,3.419574
2015-04-01,53.8700,26.233215,3.475051
2015-04-02,53.4800,26.043296,3.449893
2015-04-03,54.8500,26.710448,3.538269
2015-04-07,55.6500,27.100026,3.589875
2015-04-08,57.1200,27.815876,3.684702
2015-04-09,56.6400,27.582129,3.653738
2015-04-10,57.8800,28.185975,3.733728
2015-04-13,56.9300,27.723351,3.672445
2015-04-14,55.0700,26.817582,3.552460
2015-04-15,53.7400,26.169909,3.466665
2015-04-16,55.4600,27.007501,3.577619
2015-04-17,55.3800,26.968544,3.572458
2015-04-20,52.6000,25.614760,3.393125
2015-04-21,53.9900,26.291652,3.482792
2015-04-22,56.2400,27.387340,3.627935
2015-04-23,55.1500,26.856540,3.557621
2015-04-24,52.9600,25.790070,3.416348
2015-04-27,53.5100,26.057905,3.451828
2015-04-28,53.7000,26.150430,3.464084
2015-04-29,52.9600,25.790070,3.416348
2015-04-30,53.8300,19.825879,3.113185
2015-05-04,59.2100,21.807362,3.424330
2015-05-05,60.0200,22.105689,3.471175
2015-05-06,64.5100,23.759380,3.730848
2015-05-07,62.1800,22.901229,3.596096
2015-05-08,60.8100,22.396650,3.516864
2015-05-11,65.6300,24.171882,3.795622
2015-05-12,64.4100,23.722550,3.725065
2015-05-13,62.7200,23.100114,3.627326
2015-05-14,63.3800,23.343195,3.665496
2015-05-15,60.3000,22.208815,3.487369
2015-05-18,59.0600,21.752116,3.415655
2015-05-19,62.0500,22.853349,3.588577
2015-05-20,61.4700,22.639732,3.555034
2015-05-21,61.6000,22.687612,3.562552
2015-05-22,65.5700,24.149784,3.792152
2015-05-25,67.4500,24.842198,3.900879
2015-05-26,67.0700,24.702242,3.878902
2015-05-27,65.5400,24.138735,3.790417
