date,close,peTTM,pbMRQ
2015-01-05,9.6800,-42.369027,5.628963
2015-01-06,9.9800,-43.682116,5.803414
2015-01-07,9.9600,-43.594577,5.791784
2015-01-08,9.9000,-43.331959,5.756894
2015-01-09,9.7500,-42.675414,5.669668
2015-01-12,9.5100,-41.624943,5.530107
2015-01-13,9.5200,-41.668712,5.535922
2015-01-14,9.5100,-41.624943,5.530107
2015-01-15,9.5300,-41.712482,5.541737
2015-01-16,9.5700,-41.887560,5.564997
2015-01-19,9.2500,-40.486932,5.378916
2015-01-20,9.7400,-42.631645,5.663853
2015-01-21,10.5800,-46.308296,6.152317
2015-01-22,11.0200,-48.234161,6.408179
2015-01-23,10.6200,-46.483374,6.175577
2015-01-26,11.1000,-48.584318,6.454699
2015-01-27,11.1700,-48.890705,6.495404
2015-01-28,11.1500,-48.803166,6.483774
2015-01-29,11.1800,-48.934475,6.501219
2015-01-30,11.1400,-48.759396,6.477959
2015-02-02,11.3000,-49.459711,6.571000
2015-02-03,11.5400,-50.510183,6.710561
2015-02-04,11.6600,-51.035419,6.780341
2015-02-05,11.2900,-49.415941,6.565185
2015-02-06,10.9400,-47.884003,6.361658
2015-02-09,10.7500,-47.052380,6.251172
2015-02-10,10.8300,-47.402537,6.297693
2015-02-11,10.9100,-47.752694,6.344213
2015-02-12,11.0400,-48.321700,6.419809
2015-02-13,11.4500,-50.116256,6.658226
2015-02-16,11.9200,-52.173430,6.931533
2015-02-17,13.1100,-57.382019,7.623523
2015-02-25,12.8800,-56.375317,7.489777
2015-02-26,13.4200,-58.738878,7.803789
2015-02-27,13.3000,-58.213642,7.734009
2015-03-02,13.3900,-41.981103,7.992964
2015-03-03,14.3100,-44.865540,8.542144
2015-03-04,14.5000,-45.461239,8.655562
2015-03-05,14.6100,-45.806118,8.721225
2015-03-06,15.1300,-47.436452,9.031631
2015-03-09,14.9700,-46.934811,8.936122
2015-03-10,15.0600,-47.216984,8.989846
2015-03-11,14.5500,-45.618002,8.685409
2015-03-12,14.5700,-45.680707,8.697347
2015-03-13,14.7000,-46.088291,8.774949
2015-03-16,14.9500,-46.872105,8.924183
2015-03-17,15.0100,-47.060221,8.959999
2015-03-18,14.9400,-46.840753,8.918213
2015-03-19,16.0500,-50.320889,9.580812
2015-03-20,16.2100,-50.822530,9.676321
2015-03-23,16.2900,-51.073351,9.724076
