date,close,peTTM,pbMRQ
2020-07-15,151.0000,-217.036471,44.177738
2020-07-16,126.3000,-181.534479,36.951313
2020-07-17,115.9900,-166.715631,33.934939
2020-07-20,111.6500,-160.477629,32.665195
2020-07-21,116.2000,-167.017470,33.996378
2020-07-22,117.4000,-168.742263,34.347460
2020-07-23,123.1300,-176.978150,36.023873
2020-07-24,114.3600,-164.372787,33.458054
2020-07-27,107.0000,-153.794056,31.304755
2020-07-28,105.5000,-151.638064,30.865903
2020-07-29,126.6000,-181.965677,37.039083
2020-07-30,130.4100,-187.441895,38.153767
2020-07-31,132.0000,-189.727246,38.618950
2020-08-03,136.4500,-196.123354,39.920876
2020-08-04,131.6000,-189.152315,38.501922
2020-08-05,129.1000,-185.558996,37.770503
2020-08-06,121.8500,-175.138371,35.649386
2020-08-07,115.9500,-166.658138,33.923236
2020-08-10,121.2700,-174.304721,35.479697
2020-08-11,114.2500,-164.214681,33.425871
2020-08-12,112.9400,-162.331782,33.042607
2020-08-13,110.5200,-158.853449,32.334593
2020-08-14,109.0100,-156.683084,31.892816
2020-08-17,109.3200,-157.128656,31.983512
2020-08-18,111.4900,-160.247657,32.618384
2020-08-19,104.7000,-150.488202,30.631849
2020-08-20,101.2800,-145.572542,29.631267
2020-08-21,101.3900,-145.730648,29.663449
2020-08-24,93.5100,-134.404506,27.358015
2020-08-25,91.4000,-131.371745,26.740697
2020-08-26,88.9000,-127.778426,26.009277
2020-08-27,90.4000,-129.934417,26.448129
2020-08-28,90.8000,-130.509348,26.565156
2020-08-31,92.0600,-75.955102,33.606137
2020-09-01,90.0000,-74.255477,32.854142
2020-09-02,88.3000,-72.852874,32.233564
2020-09-03,91.3500,-75.369309,33.346955
2020-09-04,95.4900,-78.785061,34.858245
2020-09-07,91.2800,-75.311555,33.321401
2020-09-08,91.9100,-75.831343,33.551380
2020-09-09,86.4000,-71.285258,31.539977
2020-09-10,82.2600,-67.869506,30.028686
2020-09-11,85.2100,-70.303436,31.105572
2020-09-14,86.5800,-71.433769,31.605685
2020-09-15,86.9300,-71.722540,31.733451
2020-09-16,87.9800,-72.588854,32.116749
2020-09-17,92.2300,-76.095363,33.668195
2020-09-18,92.5900,-76.392385,33.799612
2020-09-21,91.5000,-75.493068,33.401711
2020-09-22,90.9300,-75.022784,33.193635
2020-09-23,94.2900,-77.794988,34.420190
2020-09-24,91.9000,-75.823093,33.547730
2020-09-25,89.5100,-73.851197,32.675270
2020-09-28,84.3300,-69.577382,30.784331
2020-09-29,85.1500,-70.253932,31.083669
2020-09-30,85.0100,-70.138423,31.032563
2020-10-09,90.5200,-74.684509,33.043966
2020-10-12,93.2500,-76.936925,34.040542
2020-10-13,94.0000,-77.555721,34.314327
2020-10-14,92.7000,-76.483141,33.839767
2020-10-15,91.6800,-75.641579,33.467420
2020-10-16,91.1400,-75.196046,33.270295
2020-10-19,90.5600,-74.717511,33.058568
2020-10-20,89.8200,-74.106966,32.788434
2020-10-21,90.6100,-74.758764,33.076821
2020-10-22,87.8000,-72.440343,32.051041
2020-10-23,85.0100,-70.138423,31.032563
2020-10-26,85.3000,-70.377691,31.138426
2020-10-27,85.1600,-70.262183,31.087320
2020-10-28,85.0100,-70.138423,31.032563
2020-10-29,87.2400,-71.978309,31.846615
2020-10-30,84.4800,-69.701141,30.839088
2020-11-02,77.8300,-47.903203,10.683965
2020-11-03,78.6300,-48.395591,10.793784
2020-11-04,78.2900,-48.186326,10.747111
2020-11-05,80.8800,-49.780432,11.102648
2020-11-06,78.6600,-48.414056,10.797902
2020-11-09,80.7600,-49.706574,11.086175
2020-11-10,82.2900,-50.648266,11.296203
2020-11-11,79.1700,-48.727953,10.867911
2020-11-12,76.0000,-46.776865,10.432755
2020-11-13,71.2700,-43.865621,9.783454
2020-11-16,69.5800,-42.825451,9.551462
2020-11-17,68.0500,-41.883759,9.341434
2020-11-18,68.7500,-42.314599,9.437525
2020-11-19,68.9300,-42.425386,9.462235
2020-11-20,69.4900,-42.770057,9.539108
2020-11-23,68.0500,-41.883759,9.341434
2020-11-24,67.9000,-41.791436,9.320843
2020-11-25,70.0300,-43.102419,9.613235
2020-11-26,69.9000,-43.022406,9.595390
2020-11-27,70.4400,-43.354768,9.669517
2020-11-30,71.2000,-43.822537,9.773845
2020-12-01,71.1500,-43.791763,9.766981
2020-12-02,70.5000,-43.391697,9.677753
2020-12-03,71.0900,-43.754834,9.758745
2020-12-04,71.4500,-43.976408,9.808163
2020-12-07,71.0700,-43.742524,9.755999
2020-12-08,69.9700,-43.065490,9.604999
2020-12-09,68.0900,-41.908378,9.346925
2020-12-10,67.6500,-41.637565,9.286525
2020-12-11,65.2100,-40.135781,8.951579
2020-12-14,67.0100,-41.243655,9.198670
2020-12-15,70.1300,-43.163968,9.626962
2020-12-16,70.0000,-43.083955,9.609117
2020-12-17,69.1900,-42.585412,9.497926
2020-12-18,72.0800,-44.364164,9.894645
2020-12-21,71.3700,-43.927169,9.797181
2020-12-22,73.0700,-44.973494,10.030545
2020-12-23,73.4200,-45.188914,10.078591
2020-12-24,73.0800,-44.979649,10.031918
2020-12-25,72.2700,-44.481106,9.920727
2020-12-28,72.2300,-44.456487,9.915236
2020-12-29,71.2300,-43.841001,9.777963
2020-12-30,69.2400,-42.616186,9.504789
2020-12-31,81.1000,-49.915839,11.132848
2021-01-04,81.1600,-49.952768,11.141085
2021-01-05,79.5000,-48.931063,10.913211
2021-01-06,84.0000,-51.700746,11.530940
2021-01-07,80.3700,-49.466535,11.032639
2021-01-08,79.3100,-48.814121,10.887129
2021-01-11,78.0000,-48.007835,10.707302
2021-01-12,80.0000,-49.238806,10.981848
2021-01-13,78.1000,-48.069384,10.721029
2021-01-14,80.0000,-49.238806,10.981848
2021-01-15,78.0000,-48.007835,10.707302
2021-01-18,79.1500,-48.715643,10.865166
2021-01-19,82.5000,-50.777518,11.325031
2021-01-20,83.0100,-51.091416,11.395040
2021-01-21,84.0300,-51.719210,11.535058
2021-01-22,87.3700,-53.774931,11.993551
2021-01-25,93.2200,-57.375518,12.796598
2021-01-26,93.0000,-57.240111,12.766398
2021-01-27,89.0000,-54.778171,12.217306
2021-01-28,86.7500,-53.393330,11.908441
2021-01-29,89.8400,-55.295179,12.332615
2021-02-01,91.1000,-56.070690,12.505579
2021-02-02,94.5900,-58.218733,12.984662
2021-02-03,91.4500,-56.286110,12.553625
2021-02-04,89.2800,-54.950507,12.255742
2021-02-05,87.8600,-54.076518,12.060814
2021-02-08,91.8100,-56.507684,12.603043
2021-02-09,93.7900,-57.726345,12.874844
2021-02-10,99.8000,-61.425410,13.699855
2021-02-18,97.5800,-60.059033,13.395109
2021-02-19,99.0400,-60.957641,13.595528
2021-02-22,102.8600,-63.308794,14.119911
2021-02-23,98.2100,-60.446789,13.481591
2021-02-24,96.4800,-59.382000,13.244108
2021-02-25,102.2900,-62.957968,14.041665
2021-02-26,103.9000,-63.948899,14.262675
2021-03-01,102.1300,-53.299012,14.019702
2021-03-02,99.0000,-51.665545,13.590037
2021-03-03,100.0000,-52.187420,13.727310
2021-03-04,98.7700,-51.545514,13.558464
2021-03-05,93.6000,-48.847425,12.848762
2021-03-08,87.7500,-45.794461,12.045714
2021-03-09,86.7000,-45.246493,11.901578
2021-03-10,87.1500,-45.481336,11.963351
2021-03-11,89.1900,-46.545960,12.243388
2021-03-12,86.3000,-45.037743,11.846668
2021-03-15,85.0000,-44.359307,11.668213
2021-03-16,86.5000,-45.142118,11.874123
2021-03-17,88.8000,-46.342429,12.189851
2021-03-18,88.6900,-46.285022,12.174751
2021-03-19,88.4800,-46.175429,12.145924
2021-03-22,90.6900,-47.328771,12.449297
2021-03-23,85.8600,-44.808118,11.786268
2021-03-24,83.2100,-43.425152,11.422494
2021-03-25,81.5100,-42.537966,11.189130
2021-03-26,83.9500,-43.811339,11.524077
2021-03-29,82.7200,-43.169433,11.355231
2021-03-30,86.4300,-45.105587,11.864514
2021-03-31,85.6900,-44.806350,12.828867
2021-04-01,86.2700,-45.109626,12.915701
2021-04-02,86.1600,-45.052108,12.899232
2021-04-06,85.9900,-44.963217,12.873781
2021-04-07,85.8800,-44.905699,12.857313
2021-04-08,85.2600,-44.581508,12.764491
2021-04-09,85.8800,-44.905699,12.857313
2021-04-12,83.5600,-43.692597,12.509980
2021-04-13,82.8600,-43.326575,12.405181
2021-04-14,81.9300,-42.840288,12.265948
2021-04-15,80.5400,-42.113472,12.057848
2021-04-16,82.6700,-43.227226,12.376735
2021-04-19,84.9000,-44.393268,12.710594
2021-04-20,84.1500,-44.001101,12.598310
2021-04-21,84.2600,-44.058619,12.614778
2021-04-22,87.1200,-45.554081,13.042956
2021-04-23,87.0700,-45.527937,13.035471
2021-04-26,87.2300,-45.611599,13.059425
2021-04-27,88.3500,-46.197235,13.227103
2021-04-28,88.6500,-46.354101,13.272016
