date,close,peTTM,pbMRQ
2015-01-05,29.4900,53.854137,4.249248
2015-01-06,28.9100,52.794951,4.165675
2015-01-07,29.4500,53.781090,4.243484
2015-01-08,28.0600,51.242695,4.043198
2015-01-09,27.4100,50.055676,3.949538
2015-01-12,26.9600,49.233894,3.884697
2015-01-13,26.0900,47.645115,3.759338
2015-01-14,26.0100,47.499020,3.747811
2015-01-15,27.0300,49.361727,3.894784
2015-01-16,26.7100,48.777348,3.848675
2015-01-19,24.0400,43.901440,3.463951
2015-01-20,22.6900,41.436092,3.269428
2015-01-21,24.4200,44.595389,3.518706
2015-01-22,24.6800,45.070197,3.556169
2015-01-23,25.1100,45.855455,3.618129
2015-01-26,24.6000,44.924102,3.544642
2015-01-27,24.1000,44.011010,3.472597
2015-01-28,24.2000,44.193629,3.487006
2015-01-29,23.5400,42.988348,3.391906
2015-01-30,23.4600,42.842253,3.380378
2015-02-02,24.1600,44.120581,3.481242
2015-02-03,24.9000,45.471957,3.587870
2015-02-04,25.5900,46.732023,3.687292
2015-02-05,27.6700,50.530484,3.987002
2015-02-06,26.7400,48.832134,3.852997
2015-02-09,27.6900,50.567007,3.989884
2015-02-10,27.5300,50.274818,3.966829
2015-02-11,27.2000,49.672178,3.919279
2015-02-12,27.3600,49.964367,3.942334
2015-02-13,27.0100,49.325203,3.891902
2015-02-16,26.5800,48.539944,3.829943
2015-02-17,26.6200,48.612992,3.835706
2015-02-25,26.0400,47.553806,3.752133
2015-02-26,28.5300,52.101001,4.110920
2015-02-27,27.8100,50.786149,4.007175
2015-03-02,27.8500,50.859197,4.012938
2015-03-03,26.6000,48.576468,3.832824
2015-03-04,26.6800,48.722563,3.844352
2015-03-05,26.8000,48.941705,3.861643
2015-03-06,26.7100,48.777348,3.848675
2015-03-09,25.5400,46.640714,3.680088
2015-03-10,25.3400,46.275477,3.651270
2015-03-11,25.2800,46.165906,3.642624
2015-03-12,26.1800,47.809471,3.772306
2015-03-13,26.1400,47.736424,3.766543
2015-03-16,26.7200,48.795610,3.850115
2015-03-17,27.3900,50.019153,3.946657
2015-03-18,28.0400,51.206172,4.040316
2015-03-19,27.9400,51.023553,4.025907
2015-03-20,30.2000,55.150727,4.351553
2015-03-23,31.1300,56.849077,4.485557
2015-03-24,30.3000,55.333345,4.365962
2015-03-25,30.0500,54.876799,4.329939
2015-03-26,30.2000,55.150727,4.351553
2015-03-27,30.8000,56.246437,4.438007
2015-03-30,31.8400,58.145667,4.587862
2015-03-31,31.8300,48.010560,4.450775
2015-04-01,32.8000,49.473653,4.586410
2015-04-02,31.7900,47.950226,4.445182
2015-04-03,32.9500,49.699904,4.607384
2015-04-07,34.9100,52.656257,4.881450
2015-04-08,36.7800,55.476858,5.142931
2015-04-09,36.8800,55.627693,5.156914
2015-04-10,37.2900,56.246113,5.214244
2015-04-13,36.4100,54.918771,5.091194
2015-04-14,36.9200,55.688026,5.162508
2015-04-15,36.4900,55.039439,5.102381
2015-04-16,36.9800,55.778527,5.170897
2015-04-17,36.8000,55.507025,5.145728
2015-04-20,34.3100,51.751251,4.797552
2015-04-21,35.4600,53.485845,4.958356
2015-04-22,37.3200,56.291364,5.218439
2015-04-23,37.8300,57.060618,5.289752
2015-04-24,36.3100,54.767937,5.077211
2015-04-27,36.7700,55.461775,5.141533
2015-04-28,38.3000,38.337700,5.002678
2015-04-29,37.4900,37.526903,4.896877
2015-04-30,36.9900,37.026411,4.831568
2015-05-04,36.0700,36.105505,4.711399
2015-05-05,34.2800,34.313743,4.477592
2015-05-06,33.8300,33.863300,4.418814
2015-05-07,34.6600,34.694117,4.527227
2015-05-08,34.6600,34.694117,4.527227
2015-05-11,34.6600,34.694117,4.527227
2015-05-12,34.6600,34.694117,4.527227
2015-05-13,34.6600,34.694117,4.527227
2015-05-14,34.6600,34.694117,4.527227
2015-05-15,34.6600,34.694117,4.527227
2015-05-18,32.3700,32.401863,4.228112
2015-05-19,34.4800,34.513940,4.503716
2015-05-20,33.7000,33.733172,4.401834
2015-05-21,32.9300,32.962414,4.301258
2015-05-22,33.5900,33.623064,4.387466
2015-05-25,34.1200,34.153586,4.456694
2015-05-26,34.1600,34.193625,4.461918
2015-05-27,34.4800,34.513940,4.503716
2015-05-28,31.1400,31.170652,4.067451
2015-05-29,30.3200,30.349845,3.960344
2015-06-01,31.9800,32.011479,4.177171
2015-06-02,32.2800,32.311775,4.216356
2015-06-03,31.5600,31.591066,4.122311
2015-06-04,31.5500,31.581056,4.121005
2015-06-05,31.9400,31.971440,4.171946
2015-06-08,34.1400,34.173606,4.459306
2015-06-09,33.7600,33.793231,4.409671
2015-06-10,33.5300,33.563005,4.379629
2015-06-11,32.7300,32.762218,4.275134
2015-06-12,32.7700,32.802257,4.280359
