date,close,peTTM,pbMRQ
2015-01-05,23.6500,16.099441,2.353648
2015-01-06,23.7600,16.174323,2.364595
2015-01-07,23.4800,15.983716,2.336730
2015-01-08,23.9300,16.290048,2.381514
2015-01-09,23.7200,16.147093,2.360614
2015-01-12,23.0400,15.684192,2.292941
2015-01-13,22.9700,15.636540,2.285974
2015-01-14,22.3300,15.200868,2.222282
2015-01-15,22.8600,15.561659,2.275027
2015-01-16,23.3700,15.908835,2.325782
2015-01-19,21.5500,14.669893,2.144656
2015-01-20,22.1100,15.051106,2.200387
2015-01-21,22.7700,15.500392,2.266070
2015-01-22,22.9400,15.616118,2.282989
2015-01-23,22.4100,15.255327,2.230243
2015-01-26,22.6900,15.445933,2.258109
2015-01-27,23.0300,15.677384,2.291946
2015-01-28,22.7000,15.452741,2.259104
2015-01-29,22.2300,15.132794,2.212330
2015-01-30,22.2000,15.112372,2.209344
2015-02-02,21.4600,14.608626,2.135699
2015-02-03,21.7000,14.772003,2.159584
2015-02-04,21.5600,14.676700,2.145651
2015-02-05,21.1500,14.397598,2.104848
2015-02-06,20.3300,13.839393,2.023242
2015-02-09,20.7700,14.138917,2.067030
2015-02-10,21.1500,14.397598,2.104848
2015-02-11,21.1300,14.383983,2.102858
2015-02-12,21.5300,14.656278,2.142666
2015-02-13,21.4800,14.622241,2.137690
2015-02-16,21.3900,14.560975,2.128733
2015-02-17,21.2700,14.479286,2.116790
2015-02-25,20.7200,14.104881,2.062054
2015-02-26,21.2200,14.445249,2.111814
2015-02-27,21.3800,14.554167,2.127738
2015-03-02,21.2400,14.458864,2.113805
2015-03-03,20.8300,14.179762,2.073002
2015-03-04,21.0400,14.322717,2.093901
2015-03-05,20.7300,14.111688,2.063050
2015-03-06,20.9200,14.241028,2.081958
2015-03-09,21.2700,14.479286,2.116790
2015-03-10,21.3100,14.506516,2.120771
2015-03-11,21.3000,14.499708,2.119776
2015-03-12,21.7000,14.772003,2.159584
2015-03-13,21.6400,14.731159,2.153613
2015-03-16,22.1800,15.098757,2.207354
2015-03-17,22.4800,15.302979,2.237210
2015-03-18,22.8400,15.548044,2.273037
2015-03-19,22.4200,15.262134,2.231238
2015-03-20,22.6300,15.405089,2.252138
2015-03-23,22.8400,15.548044,2.273037
2015-03-24,22.7600,15.493585,2.265075
2015-03-25,22.4800,15.302979,2.237210
2015-03-26,23.3400,15.888413,2.322797
2015-03-27,23.1300,15.745458,2.301898
2015-03-30,23.5300,16.017753,2.341706
2015-03-31,23.1800,15.779495,2.306874
2015-04-01,23.2100,15.799917,2.309859
2015-04-02,23.3600,15.902028,2.324787
2015-04-03,23.4100,15.936064,2.329763
2015-04-07,24.1800,16.460232,2.406394
