date,close,peTTM,pbMRQ
2015-01-05,10.5400,-380.235351,5.488316
2015-01-06,11.3800,-410.538738,5.925715
2015-01-07,11.1900,-403.684401,5.826780
2015-01-08,11.1400,-401.880628,5.800744
2015-01-09,10.9200,-393.944026,5.686187
2015-01-12,10.4500,-376.988560,5.441452
2015-01-13,10.5700,-381.317615,5.503938
2015-01-14,11.0000,-396.830063,5.727844
2015-01-15,10.9900,-396.469308,5.722637
2015-01-16,11.0500,-398.633836,5.753880
2015-01-19,10.5800,-381.678370,5.509145
2015-01-20,10.8800,-392.501008,5.665359
2015-01-21,11.2400,-405.488174,5.852816
2015-01-22,12.0600,-435.070051,6.279800
2015-01-23,11.7100,-422.443640,6.097551
2015-01-26,11.8400,-427.133450,6.165243
2015-01-27,12.2900,-443.367407,6.399564
2015-01-28,12.0200,-433.627033,6.258972
2015-01-29,11.6200,-419.196848,6.050687
2015-01-30,11.3600,-409.817229,5.915301
2015-02-02,11.2500,-405.848928,5.858023
2015-02-03,11.4500,-413.064020,5.962165
2015-02-04,11.4100,-411.621002,5.941337
2015-02-05,11.2100,-404.405910,5.837194
2015-02-06,10.8900,-392.861762,5.670566
2015-02-09,10.8600,-391.779499,5.654945
2015-02-10,11.0100,-397.190818,5.733051
2015-02-11,10.9500,-395.026290,5.701809
2015-02-12,10.8900,-392.861762,5.670566
2015-02-13,11.1100,-400.798364,5.785123
2015-02-16,11.2700,-406.570437,5.868437
2015-02-17,11.3800,-410.538738,5.925715
2015-02-25,11.6800,-421.361376,6.081929
2015-02-26,11.6600,-420.639867,6.071515
2015-02-27,11.9500,-431.101750,6.222522
2015-03-02,12.0600,-435.070051,6.279800
2015-03-03,11.9500,-431.101750,6.222522
2015-03-04,11.9900,-432.544769,6.243350
2015-03-05,11.9800,-432.184014,6.238143
2015-03-06,12.2400,-441.563634,6.373529
2015-03-09,12.1000,-436.513069,6.300629
2015-03-10,12.2400,-441.563634,6.373529
2015-03-11,12.0000,-432.905523,6.248557
2015-03-12,11.8700,-428.215714,6.180865
2015-03-13,11.9400,-430.740996,6.217315
2015-03-16,12.1900,-439.759861,6.347493
2015-03-17,12.8600,-463.930419,6.696371
2015-03-18,13.0000,-468.980984,6.769271
2015-03-19,13.5100,-487.379468,7.034834
2015-03-20,13.2700,-478.721358,6.909863
2015-03-23,13.2800,-479.082113,6.915070
2015-03-24,13.1500,-474.392303,6.847378
2015-03-25,13.1800,-475.474566,6.862999
2015-03-26,13.7300,-495.316070,7.149391
2015-03-27,13.4000,-483.411168,6.977556
