date,close,peTTM,pbMRQ
2020-06-10,17.2100,55.558856,2.928538
2020-06-11,17.6300,56.914738,3.000007
2020-06-12,17.9900,58.076922,3.061267
2020-06-15,16.3200,52.685679,2.777091
2020-06-16,16.4000,52.943942,2.790704
2020-06-17,15.9900,51.620343,2.720937
2020-06-18,16.1800,52.233718,2.753268
2020-06-19,15.8500,51.168383,2.697114
2020-06-22,16.0100,51.684909,2.724340
2020-06-23,16.8000,54.235258,2.858770
2020-06-24,16.5200,53.331337,2.811124
2020-06-29,16.9400,54.687218,2.882594
2020-06-30,16.8000,54.235258,2.858770
2020-07-01,16.8400,54.364389,2.865577
2020-07-02,17.0700,55.106896,2.904715
2020-07-03,16.8100,54.267541,2.860472
2020-07-06,17.4900,56.462777,2.976184
2020-07-07,17.6500,56.979303,3.003411
2020-07-08,17.8900,57.754093,3.044250
2020-07-09,18.3000,59.077691,3.114018
2020-07-10,17.7700,57.366698,3.023830
2020-07-13,18.0100,58.141488,3.064670
2020-07-14,18.0500,58.270619,3.071477
2020-07-15,17.1700,55.429725,2.921731
2020-07-16,16.0300,51.749475,2.727743
2020-07-17,16.1300,52.072304,2.744760
2020-07-20,16.5800,53.525034,2.821334
2020-07-21,16.9700,54.784067,2.887698
2020-07-22,16.7100,53.944712,2.843456
2020-07-23,17.0000,54.880916,2.892803
2020-07-24,17.0300,54.977764,2.897908
2020-07-27,17.3800,56.107665,2.957466
2020-07-28,16.8800,54.493521,2.872384
2020-07-29,17.1700,55.429725,2.921731
2020-07-30,17.2700,55.752554,2.938748
2020-07-31,16.9600,54.751784,2.885997
2020-08-03,17.6300,56.914738,3.000007
2020-08-04,17.1800,55.462008,2.923433
2020-08-05,17.1500,55.365159,2.918328
2020-08-06,16.7800,54.170692,2.855367
2020-08-07,16.4100,52.976225,2.792406
2020-08-10,16.6800,53.847863,2.838351
2020-08-11,16.3500,52.782528,2.782196
2020-08-12,16.2000,52.298284,2.756672
2020-08-13,16.3900,52.911659,2.789003
2020-08-14,16.4600,53.137639,2.800914
2020-08-17,16.5500,53.428185,2.816229
2020-08-18,16.7300,54.009277,2.846859
2020-08-19,16.3000,52.621113,2.773688
2020-08-20,16.1800,52.233718,2.753268
2020-08-21,16.2100,52.330567,2.758373
2020-08-24,16.2900,52.588830,2.771986
2020-08-25,16.4500,53.105356,2.799213
2020-08-26,16.3800,52.879376,2.787301
2020-08-27,16.5800,34.598961,2.315122
2020-08-28,16.3000,34.014660,2.276024
2020-08-31,16.2600,33.931188,2.270439
2020-09-01,16.2900,33.993792,2.274628
2020-09-02,16.1600,33.722509,2.256476
2020-09-03,16.0600,33.513830,2.242512
2020-09-04,15.7900,32.950397,2.204811
2020-09-07,15.2500,31.823531,2.129409
2020-09-08,15.7500,32.866926,2.199226
2020-09-09,15.5400,32.428700,2.169903
2020-09-10,14.8400,30.967948,2.072159
2020-09-11,15.4800,32.303493,2.161525
2020-09-14,15.6100,32.574775,2.179677
2020-09-15,15.2900,31.907003,2.134994
2020-09-16,15.6200,32.595643,2.181073
2020-09-17,16.5600,34.557225,2.312329
2020-09-18,16.3500,34.118999,2.283006
2020-09-21,16.3000,34.014660,2.276024
2020-09-22,15.6700,32.699983,2.188055
2020-09-23,16.5800,34.598961,2.315122
2020-09-24,16.2100,33.826849,2.263457
2020-09-25,15.6600,32.679115,2.186659
2020-09-28,15.9300,33.242548,2.224360
2020-09-29,15.9800,33.346887,2.231342
2020-09-30,16.3800,34.181603,2.287195
2020-10-09,17.0500,35.579751,2.380749
2020-10-12,17.2100,35.913638,2.403091
2020-10-13,17.2200,35.934505,2.404487
2020-10-14,17.9200,37.395258,2.502230
2020-10-15,17.0800,35.642355,2.384938
2020-10-16,16.9500,35.371072,2.366786
2020-10-19,16.8200,35.099790,2.348634
2020-10-20,16.8600,35.183261,2.354219
2020-10-21,16.5400,34.515489,2.309536
2020-10-22,16.1800,33.764245,2.259268
2020-10-23,15.6900,32.741718,2.190848
2020-10-26,15.9000,33.179944,2.220171
2020-10-27,16.0900,33.576434,2.246701
2020-10-28,16.3800,31.009705,2.308191
2020-10-29,16.2400,30.744665,2.288463
2020-10-30,15.9300,30.157790,2.244779
2020-11-02,16.6000,31.426197,2.339192
2020-11-03,16.7400,31.691237,2.358920
2020-11-04,16.7100,31.634443,2.354693
2020-11-05,16.9400,32.069866,2.387103
2020-11-06,16.6700,31.558717,2.349056
2020-11-09,17.5200,33.167890,2.468834
2020-11-10,17.5400,33.205753,2.471652
2020-11-11,16.9600,32.107729,2.389922
2020-11-12,16.9900,32.164523,2.394149
2020-11-13,17.0300,32.240249,2.399786
2020-11-16,17.1600,32.486358,2.418105
2020-11-17,16.6900,31.596580,2.351874
2020-11-18,17.2600,32.675672,2.432196
2020-11-19,17.6000,33.319341,2.480107
2020-11-20,20.4000,38.620146,2.874670
2020-11-23,20.8000,39.377403,2.931036
2020-11-24,21.8000,41.270548,3.071951
2020-11-25,21.7000,41.081233,3.057859
2020-11-26,21.9300,41.516657,3.090270
2020-11-27,21.6900,41.062302,3.056450
2020-11-30,21.6900,41.062302,3.056450
2020-12-01,22.2500,42.122463,3.135363
2020-12-02,21.8300,41.327342,3.076178
2020-12-03,20.2500,38.336174,2.853532
2020-12-04,19.8500,37.578916,2.797166
2020-12-07,19.8900,37.654642,2.802803
2020-12-08,20.3900,38.601214,2.873261
2020-12-09,20.4500,38.714803,2.881715
2020-12-10,22.0200,41.687040,3.102952
2020-12-11,20.6500,39.093432,2.909899
2020-12-14,21.3700,40.456496,3.011357
2020-12-15,22.2000,42.027806,3.128317
2020-12-16,22.1800,41.989943,3.125499
2020-12-17,22.1800,41.989943,3.125499
2020-12-18,24.1100,45.643711,3.397465
2020-12-21,24.6600,46.684941,3.474968
2020-12-22,23.9500,45.340808,3.374919
2020-12-23,24.9600,47.252884,3.517243
2020-12-24,24.7400,46.836392,3.486242
2020-12-25,25.4900,48.256251,3.591928
2020-12-28,24.5200,46.419901,3.455240
2020-12-29,22.1000,41.838491,3.114226
2020-12-30,22.2200,42.065668,3.131135
2020-12-31,23.1500,43.826293,3.262186
2021-01-04,24.1700,45.757300,3.405920
2021-01-05,23.1800,43.883087,3.266414
2021-01-06,22.7300,43.031172,3.203002
2021-01-07,23.6000,44.678208,3.325598
2021-01-08,23.5000,44.488893,3.311507
2021-01-11,22.0000,41.649177,3.100134
2021-01-12,22.2100,42.046737,3.129726
2021-01-13,21.0500,39.850690,2.966265
2021-01-14,21.2700,40.267181,2.997266
2021-01-15,21.3800,40.475427,3.012767
2021-01-18,21.7000,41.081233,3.057859
2021-01-19,21.1000,39.945347,2.973310
2021-01-20,21.7600,41.194822,3.066314
2021-01-21,22.4000,42.406434,3.156500
2021-01-22,23.2700,44.053470,3.279096
2021-01-25,23.1000,43.731636,3.255141
2021-01-26,23.2800,44.072402,3.280505
2021-01-27,24.9000,47.139295,3.508788
2021-01-28,23.1000,43.731636,3.255141
2021-01-29,23.5800,44.640345,3.322780
2021-02-01,23.2800,44.072402,3.280505
2021-02-02,23.5600,44.602482,3.319962
2021-02-03,22.0000,41.649177,3.100134
2021-02-04,20.6600,39.112363,2.911308
2021-02-05,19.6700,37.238150,2.771802
2021-02-08,19.3000,36.537687,2.719663
2021-02-09,20.1700,38.184722,2.842259
2021-02-10,20.7000,39.188089,2.916944
2021-02-18,20.7300,39.244883,2.921172
2021-02-19,21.1900,40.115730,2.985993
2021-02-22,21.2700,40.267181,2.997266
2021-02-23,21.2700,40.267181,2.997266
2021-02-24,20.2300,38.298311,2.850714
2021-02-25,19.9500,33.500008,2.811258
2021-02-26,20.1900,33.903016,2.845078
2021-03-01,21.0400,35.330335,2.964855
2021-03-02,21.2600,35.699758,2.995857
2021-03-03,21.2800,35.733342,2.998675
2021-03-04,20.0900,33.735096,2.830986
2021-03-05,19.9700,33.533592,2.814076
2021-03-08,18.7900,31.552138,2.647796
2021-03-09,18.4700,31.014795,2.602703
2021-03-10,18.4200,30.930835,2.595658
2021-03-11,18.8700,31.686474,2.659070
2021-03-12,18.8200,31.602514,2.652024
2021-03-15,18.4700,31.014795,2.602703
2021-03-16,18.3700,30.846875,2.588612
2021-03-17,18.4700,31.014795,2.602703
2021-03-18,18.1600,30.494243,2.559020
2021-03-19,17.6700,29.671436,2.489971
2021-03-22,17.9600,30.158403,2.530837
2021-03-23,17.3000,29.050133,2.437833
2021-03-24,16.9100,28.395245,2.382876
2021-03-25,16.8900,28.361661,2.380057
2021-03-26,17.4300,29.268428,2.456152
2021-03-29,17.3800,29.184468,2.449106
2021-03-30,17.9200,30.091236,2.525200
2021-03-31,18.5500,31.206878,2.543692
2021-04-01,18.9500,31.879802,2.598543
2021-04-02,18.6600,31.391932,2.558776
2021-04-06,18.9000,31.795687,2.591687
2021-04-07,18.7000,31.459224,2.564261
2021-04-08,18.2800,30.752653,2.506668
2021-04-09,18.0900,30.433014,2.480614
2021-04-12,17.6200,29.642328,2.416165
2021-04-13,17.3000,29.103988,2.372285
2021-04-14,17.4600,29.373158,2.394225
2021-04-15,17.5200,29.474097,2.402452
2021-04-16,17.5900,29.591859,2.412051
2021-04-19,17.9000,30.113375,2.454560
2021-04-20,18.2500,30.702184,2.502555
2021-04-21,17.7500,29.861028,2.433991
2021-04-22,17.5500,29.524566,2.406566
2021-04-23,17.7000,29.776913,2.427135
2021-04-26,17.9100,30.130198,2.455932
2021-04-27,17.2600,29.036696,2.366799
2021-04-28,17.2600,29.036696,2.366799
2021-04-29,16.7300,26.481106,2.264348
2021-04-30,16.5300,26.164536,2.237279
2021-05-06,16.8200,26.623563,2.276529
2021-05-07,16.9600,26.845162,2.295478
2021-05-10,16.3400,25.863794,2.211563
2021-05-11,15.8900,25.151511,2.150657
2021-05-12,15.7700,24.961569,2.134415
2021-05-13,15.5900,24.676655,2.110053
2021-05-14,16.3600,25.895451,2.214270
2021-05-17,17.0800,27.035104,2.311719
2021-05-18,17.3800,27.509960,2.352323
2021-05-19,17.2100,27.240875,2.329314
2021-05-20,17.1100,27.082590,2.315780
2021-05-21,17.1700,27.177561,2.323900
2021-05-24,16.8800,26.718534,2.284650
2021-05-25,17.1700,27.177561,2.323900
2021-05-26,16.9700,26.860990,2.296831
2021-05-27,16.9700,26.860990,2.296831
2021-05-28,17.1600,27.161732,2.322547
2021-05-31,18.3900,29.108640,2.489023
2021-06-01,19.4300,30.754805,2.629784
2021-06-02,19.1000,30.232464,2.585119
2021-06-03,18.3000,28.966183,2.476842
2021-06-04,18.1800,28.776241,2.460600
2021-06-07,17.1600,27.161732,2.322547
2021-06-08,17.3800,27.509960,2.352323
2021-06-09,17.0900,27.050933,2.313073
2021-06-10,19.6000,31.023890,2.652793
2021-06-11,20.5000,32.448456,2.774604
2021-06-15,20.9700,33.192397,2.838217
2021-06-16,19.9900,31.641202,2.705578
2021-06-17,20.4600,32.385142,2.769191
2021-06-18,22.1200,35.012676,2.993866
2021-06-21,25.1000,39.729573,3.397199
2021-06-22,24.8300,39.302203,3.360655
2021-06-23,25.4500,40.283571,3.444570
2021-06-24,25.8600,40.932541,3.500062
2021-06-25,26.7000,42.262136,3.613753
2021-06-28,28.1500,44.557271,3.810006
2021-06-29,28.5100,45.127097,3.858730
2021-06-30,28.3500,44.873841,3.837075
2021-07-01,29.7200,47.042347,4.022500
2021-07-02,30.0000,47.485546,4.060397
2021-07-05,29.0100,45.918523,3.926404
2021-07-06,28.7200,45.459496,3.887153
2021-07-07,32.8000,51.917530,4.439367
2021-07-08,32.5700,51.553474,4.408237
2021-07-09,31.6700,50.128908,4.286426
2021-07-12,32.1300,50.857020,4.348685
2021-07-13,33.6000,53.183811,4.547644
2021-07-14,32.4000,51.284390,4.385229
2021-07-15,35.5000,56.191229,4.804803
2021-07-16,36.3300,57.504996,4.917141
2021-07-19,36.2300,57.346711,4.903606
2021-07-20,36.1200,57.172597,4.888718
2021-07-21,38.5900,61.082241,5.223024
2021-07-22,42.3000,66.954620,5.725159
2021-07-23,44.0000,69.645467,5.955249
2021-07-26,46.3200,73.317683,6.269253
2021-07-27,41.9000,66.321479,5.671021
2021-07-28,40.3900,63.931373,5.466648
2021-07-29,47.9900,75.961045,6.495281
2021-07-30,46.6900,73.903338,6.319331
2021-08-02,44.9200,71.101691,6.079767
2021-08-03,40.9700,64.849427,5.545149
2021-08-04,45.7000,72.336315,6.185338
2021-08-05,48.9800,77.528068,6.629275
2021-08-06,49.9600,79.079262,6.761914
2021-08-09,48.8300,77.290640,6.608973
2021-08-10,50.0300,79.190062,6.771388
2021-08-11,48.5500,76.847442,6.571075
2021-08-12,46.2000,73.127741,6.253011
2021-08-13,45.3000,71.703174,6.131199
2021-08-16,45.1900,71.529061,6.116311
2021-08-17,42.9000,67.904331,5.806367
2021-08-18,42.6400,67.492789,5.771177
2021-08-19,44.3000,70.120323,5.995853
2021-08-20,43.7800,69.297240,5.925472
2021-08-23,46.4200,73.475968,6.282787
2021-08-24,47.8200,75.691960,6.472272
2021-08-25,53.9500,77.365879,7.217675
2021-08-26,52.8200,75.745426,7.066498
2021-08-27,53.6200,76.892649,7.173526
2021-08-30,61.6100,88.350543,8.242464
2021-08-31,60.5400,86.816132,8.099314
2021-09-01,57.3400,82.227238,7.671204
2021-09-02,61.9700,88.866794,8.290626
2021-09-03,59.1600,84.837172,7.914692
2021-09-06,58.3000,83.603906,7.799637
2021-09-07,59.9800,86.013076,8.024395
2021-09-08,55.0000,78.871610,7.358148
2021-09-09,55.7700,79.975812,7.461162
2021-09-10,56.2400,80.649806,7.524041
2021-09-13,51.6900,74.124973,6.915322
2021-09-14,51.7000,74.139313,6.916659
2021-09-15,54.7500,78.513103,7.324702
2021-09-16,49.5700,71.084831,6.631698
2021-09-17,49.0200,70.296115,6.558117
2021-09-22,50.4400,72.332436,6.748091
2021-09-23,51.1000,73.278896,6.836389
2021-09-24,53.4800,76.691885,7.154796
2021-09-27,51.9500,74.497821,6.950106
2021-09-28,48.7000,69.837225,6.515306
2021-09-29,50.1800,71.959589,6.713307
2021-09-30,53.5600,76.806608,7.165499
2021-10-08,49.6600,71.213894,6.643739
2021-10-11,48.2700,69.220593,6.457778
2021-10-12,50.1000,71.844866,6.702604
2021-10-13,57.0000,81.739668,7.625717
2021-10-14,58.5500,83.962414,7.833083
2021-10-15,59.4700,85.281721,7.956165
2021-10-18,64.2000,92.064679,8.588966
2021-10-19,63.3900,90.903115,8.480600
2021-10-20,67.3000,96.510170,9.003698
2021-10-21,64.0700,91.878255,8.571574
2021-10-22,62.6600,89.856274,8.382938
2021-10-25,66.7000,95.649752,8.923427
2021-10-26,67.1700,96.323746,8.986306
2021-10-27,71.0800,101.930801,9.509403
2021-10-28,72.0000,95.812684,9.278572
2021-10-29,78.3000,104.196294,10.090447
2021-11-01,74.0000,98.474148,9.536310
2021-11-02,73.4900,97.795474,9.470587
2021-11-03,69.5000,92.485855,8.956399
2021-11-04,69.7000,92.752001,8.982173
2021-11-05,69.6000,92.618928,8.969286
2021-11-08,72.4900,96.464743,9.341718
2021-11-09,69.2000,92.086635,8.917739
2021-11-10,67.8600,90.303455,8.745054
2021-11-11,69.7400,92.805230,8.987328
2021-11-12,73.5000,97.808782,9.471876
2021-11-15,70.8000,94.215806,9.123929
2021-11-16,68.2800,90.862362,8.799179
2021-11-17,72.2400,96.132060,9.309501
2021-11-18,74.3600,98.953211,9.582703
2021-11-19,81.8000,108.853855,10.541489
2021-11-22,81.2500,108.121953,10.470611
2021-11-23,78.4500,104.395904,10.109777
2021-11-24,72.9800,97.116801,9.404864
2021-11-25,69.0200,91.847104,8.894542
2021-11-26,71.6200,95.307006,9.229602
2021-11-29,72.7700,96.837348,9.377801
2021-11-30,73.1300,97.316411,9.424194
2021-12-01,71.0000,94.481952,9.149703
2021-12-02,67.9900,90.476450,8.761807
2021-12-03,71.5500,95.213855,9.220581
2021-12-06,70.1100,93.297601,9.035010
2021-12-07,72.8900,96.997035,9.393266
2021-12-08,75.2000,100.071026,9.690953
2021-12-09,76.0000,101.135611,9.794048
2021-12-10,81.1100,107.935650,10.452569
2021-12-13,85.1400,113.298499,10.971911
2021-12-14,82.6000,109.918440,10.644584
2021-12-15,82.0000,109.120001,10.567263
2021-12-16,83.4800,111.089484,10.757989
2021-12-17,80.5000,107.123904,10.373959
2021-12-20,72.8800,96.983728,9.391977
2021-12-21,76.7000,102.067123,9.884257
2021-12-22,75.1500,100.004489,9.684510
2021-12-23,78.8500,104.928196,10.161325
2021-12-24,74.9200,99.698421,9.654870
2021-12-27,73.8800,98.314460,9.520846
2021-12-28,77.7700,103.491006,10.022147
2021-12-29,76.6500,102.000587,9.877813
2021-12-30,75.4800,100.443631,9.727036
2021-12-31,78.9000,104.994733,10.167769
2022-01-04,72.1800,96.052216,9.301768
2022-01-05,66.8300,88.932801,8.612319
2022-01-06,69.3000,92.219708,8.930626
2022-01-07,67.2000,89.425172,8.660001
2022-01-10,64.6100,85.978577,8.326230
2022-01-11,62.7900,83.784582,8.113762
2022-01-12,65.0800,86.840270,8.409677
2022-01-13,64.7000,86.333213,8.360573
2022-01-14,68.2200,91.030167,8.815429
2022-01-17,67.3700,89.895959,8.705592
2022-01-18,67.2600,89.749179,8.691378
2022-01-19,67.2500,89.735836,8.690085
2022-01-20,65.7900,87.787667,8.501423
2022-01-21,67.0700,89.495650,8.666826
2022-01-24,70.4300,93.979106,9.101007
2022-01-25,69.1700,92.297810,8.938189
2022-01-26,72.4500,96.674517,9.362033
2022-01-27,68.5000,91.403788,8.851611
2022-01-28,66.5700,88.828470,8.602215
2022-02-07,67.2500,89.735836,8.690085
2022-02-08,60.0300,80.101743,7.757113
2022-02-09,60.4900,80.715549,7.816554
2022-02-10,57.1700,76.285468,7.387542
2022-02-11,56.5000,75.391446,7.300964
2022-02-14,57.7800,77.099429,7.466366
2022-02-15,59.2400,79.047597,7.655028
2022-02-16,59.4000,79.261095,7.675704
2022-02-17,61.7500,82.396845,7.979372
2022-02-18,60.4100,80.608800,7.806217
2022-02-21,58.8800,78.569799,7.608758
2022-02-22,63.4000,84.601312,8.192854
2022-02-23,65.5000,72.390518,8.464227
2022-02-24,67.8500,74.987735,8.767905
2022-02-25,72.0200,79.596414,9.306772
2022-02-28,77.2900,85.420811,9.987787
2022-03-01,75.3800,83.310413,9.741030
2022-03-02,77.5000,85.653450,10.014988
2022-03-03,76.2000,84.216682,9.846995
2022-03-04,74.9000,82.779915,9.679002
2022-03-07,73.1900,80.890013,9.458026
2022-03-08,73.1900,80.890013,9.458026
2022-03-09,72.5000,80.127421,9.368860
2022-03-10,73.6200,81.365251,9.513593
2022-03-11,71.0000,78.469612,9.175022
2022-03-14,70.6000,78.027530,9.123331
2022-03-15,71.1000,78.580133,9.187944
2022-03-16,72.5400,80.171629,9.374029
2022-03-17,68.1200,75.286619,8.802852
2022-03-18,68.6900,75.916587,8.876510
2022-03-21,68.0500,76.735778,8.972294
2022-03-22,66.0000,74.424119,8.702004
2022-03-23,65.9900,74.412843,8.700686
2022-03-24,65.0500,73.686435,8.615751
2022-03-25,61.0100,69.110060,8.080661
2022-03-28,60.6000,68.645626,8.026357
2022-03-29,60.9900,69.087405,8.078012
2022-03-30,61.6000,70.295641,8.219284
2022-03-31,58.9000,67.214500,7.859023
2022-04-01,59.9000,68.355663,7.992453
2022-04-06,55.9100,63.900902,7.471582
2022-04-07,52.3000,59.774945,6.989157
2022-04-08,51.4400,58.792030,6.874230
2022-04-11,50.0000,57.146219,6.681794
2022-04-12,49.9000,57.031927,6.668431
2022-04-13,48.7400,55.706135,6.513413
2022-04-14,48.3700,55.877850,6.533491
2022-04-15,48.2000,55.681463,6.510528
2022-04-18,53.9000,62.266201,7.280446
2022-04-19,53.0300,61.261162,7.162932
2022-04-20,51.3900,59.366606,6.941412
2022-04-21,48.3800,55.889402,6.534842
2022-04-22,46.4000,53.602073,6.267397
2022-04-25,43.7900,50.586956,5.914856
2022-04-26,44.0000,50.829552,5.943221
2022-04-27,47.5100,54.884364,6.417328
2022-04-28,48.6000,49.755382,4.982712
2022-04-29,50.8000,52.007683,5.208267
2022-05-05,52.0800,53.318113,5.339499
2022-05-06,50.6800,51.884830,5.195964
2022-05-09,52.9900,54.249747,5.432796
2022-05-10,54.3000,55.590890,5.567104
2022-05-11,55.8900,57.218689,5.730119
2022-05-12,55.6200,56.942270,5.702437
2022-05-13,55.8600,57.187976,5.727043
2022-05-16,53.1500,54.413550,5.449200
2022-05-17,56.6500,57.996757,5.808038
2022-05-18,60.6500,62.091850,6.218137
2022-05-19,63.5800,65.091506,6.518535
2022-05-20,63.2000,64.702472,6.479576
2022-05-23,63.5800,65.091506,6.518535
2022-05-24,62.5000,63.985831,6.407809
2022-05-25,65.2400,66.790969,6.688727
2022-05-26,63.9000,65.419113,6.551343
2022-05-27,63.0300,64.528430,6.462147
2022-05-30,62.0000,63.473944,6.356546
2022-05-31,64.2000,65.726245,6.582101
2022-06-01,60.7300,62.173752,6.226339
2022-06-02,61.9300,63.402280,6.349369
2022-06-06,65.8500,67.415471,6.751267
2022-06-07,65.2500,66.801207,6.689752
2022-06-08,63.4900,64.999366,6.509308
2022-06-09,62.7900,64.282725,6.437541
2022-06-10,62.7000,64.190585,6.428314
2022-06-13,60.2000,61.631152,6.172001
2022-06-14,57.2400,58.600783,5.868527
2022-06-15,55.2500,56.563474,5.664503
2022-06-16,59.5600,60.975937,6.106385
2022-06-17,60.1200,61.549250,6.163799
2022-06-20,63.5200,65.030079,6.512384
2022-06-21,64.3400,65.869573,6.596454
2022-06-22,65.2900,66.842158,6.693853
2022-06-23,65.0500,66.596452,6.669247
2022-06-24,67.9200,69.534682,6.963494
2022-06-27,67.4900,69.094459,6.919408
2022-06-28,68.9000,70.537980,7.063968
2022-06-29,66.5500,68.132112,6.823035
2022-06-30,65.2500,66.801207,6.689752
2022-07-01,59.7000,61.119265,6.120739
2022-07-04,60.3400,61.774480,6.186355
2022-07-05,61.0400,62.491122,6.258122
2022-07-06,64.3000,65.828622,6.592353
2022-07-07,69.7300,71.387711,7.149064
2022-07-08,67.9000,69.514206,6.961443
2022-07-11,66.6500,68.234490,6.833287
2022-07-12,66.1300,67.702128,6.779974
2022-07-13,69.7000,71.356998,7.145988
2022-07-14,75.0900,76.875136,7.698598
2022-07-15,74.0000,75.759223,7.586845
2022-07-18,75.2900,77.079891,7.719102
2022-07-19,69.9600,71.623179,7.172645
2022-07-20,71.5500,73.250979,7.335659
2022-07-21,70.0100,71.674368,7.177771
2022-07-22,73.3500,75.093771,7.520204
2022-07-25,71.4900,73.189552,7.329508
2022-07-26,76.3600,78.175328,7.828804
2022-07-27,80.4000,82.311372,8.243005
2022-07-28,83.9900,85.986718,8.611069
2022-07-29,82.9900,84.962945,8.508545
2022-08-01,81.8000,83.744655,8.386540
2022-08-02,83.8400,85.833152,8.595691
2022-08-03,78.6800,80.550482,8.066662
2022-08-04,80.3700,82.280659,8.239929
2022-08-05,78.8600,80.734762,8.085117
2022-08-08,79.0000,80.878090,8.099470
2022-08-09,82.8200,84.788904,8.491115
2022-08-10,83.4100,85.392930,8.551605
2022-08-11,83.4000,85.382692,8.550580
2022-08-12,83.0800,85.055085,8.517772
2022-08-15,84.4800,86.488367,8.661307
2022-08-16,86.8800,88.945423,8.907367
2022-08-17,82.8400,84.809379,8.493166
2022-08-18,85.0000,87.020730,8.714620
2022-08-19,72.1900,73.906194,7.401275
2022-08-22,71.3400,73.035986,7.314129
2022-08-23,72.9000,74.633073,7.474068
2022-08-24,71.0000,72.687903,7.279271
2022-08-25,69.8500,71.510564,7.161367
2022-08-26,70.5500,64.584053,6.632551
2022-08-29,73.6000,67.376135,6.919288
2022-08-30,73.4400,67.229665,6.904246
2022-08-31,71.4900,65.444563,6.720922
2022-09-01,73.1200,66.936725,6.874162
2022-09-02,72.8000,66.643785,6.844078
2022-09-05,71.2500,65.224859,6.698360
2022-09-06,74.8000,68.474659,7.032102
2022-09-07,75.0400,68.694363,7.054665
2022-09-08,74.9700,68.630283,7.048084
2022-09-09,72.5000,66.369154,6.815875
2022-09-13,71.8500,65.774121,6.754767
2022-09-14,71.5600,65.508644,6.727503
2022-09-15,66.9100,61.251864,6.290347
2022-09-16,66.3200,60.711756,6.234880
2022-09-19,63.9900,58.578789,6.015832
2022-09-20,66.3800,60.766682,6.240521
2022-09-21,66.2300,60.629367,6.226419
2022-09-22,66.9400,61.279327,6.293168
2022-09-23,67.3000,61.608884,6.327012
2022-09-26,67.8300,62.094065,6.376838
2022-09-27,68.4900,62.698254,6.438886
2022-09-28,66.7700,61.123703,6.277186
2022-09-29,67.5500,61.837743,6.350515
2022-09-30,64.1100,58.688641,6.027113
2022-10-10,62.7200,57.416184,5.896437
2022-10-11,63.7200,58.331621,5.990449
2022-10-12,66.8000,61.151166,6.280006
2022-10-13,63.0200,57.690815,5.924640
2022-10-14,70.0100,64.089717,6.581785
2022-10-17,68.5900,62.789797,6.448287
2022-10-18,67.5700,61.856052,6.352395
2022-10-19,65.5100,59.970253,6.158730
2022-10-20,63.2100,57.864748,5.942503
2022-10-21,62.1600,56.903540,5.843790
2022-10-24,62.6000,57.306332,5.885155
2022-10-25,64.8200,59.338601,6.093862
2022-10-26,67.2700,61.581421,6.324192
2022-10-27,68.8900,63.064428,6.476491
2022-10-28,68.4900,62.698254,6.438886
2022-10-31,66.4300,47.208751,5.903825
2022-11-01,70.2600,49.930556,6.244208
2022-11-02,70.7000,50.243244,6.283312
2022-11-03,70.2100,49.895024,6.239764
2022-11-04,75.8300,53.888900,6.739230
2022-11-07,74.7000,53.085861,6.638803
2022-11-08,73.7000,52.375207,6.549930
2022-11-09,71.2100,50.605678,6.328637
2022-11-10,70.9800,50.442227,6.308196
2022-11-11,71.7200,50.968111,6.373962
2022-11-14,67.3700,47.876766,5.987365
2022-11-15,66.3100,47.161254,5.897885
2022-11-16,66.1800,47.068795,5.886322
2022-11-17,64.0000,45.518327,5.692424
2022-11-18,64.3000,45.731694,5.719107
2022-11-21,65.4100,46.521152,5.817835
2022-11-22,63.9400,45.475653,5.687087
2022-11-23,66.2700,47.132805,5.894327
2022-11-24,66.7200,47.452856,5.934352
2022-11-25,64.9900,46.222438,5.780478
2022-11-28,64.9000,46.158428,5.772474
2022-11-29,64.5300,45.895275,5.739564
2022-11-30,64.5000,45.873939,5.736896
2022-12-01,65.9500,46.905213,5.865865
2022-12-02,67.3100,47.872478,5.986829
2022-12-05,64.6700,45.994847,5.752016
2022-12-06,57.5300,40.916708,5.116955
2022-12-07,57.5500,40.930933,5.118734
2022-12-08,58.8000,41.819963,5.229914
2022-12-09,58.2500,41.428790,5.180995
2022-12-12,57.2400,40.710454,5.091162
2022-12-13,55.7700,39.664955,4.960414
2022-12-14,54.6600,38.875496,4.861686
