date,close,peTTM,pbMRQ
2018-05-08,31.1000,27.441989,4.868134
2018-05-09,34.2100,30.186187,5.354947
2018-05-10,37.6300,33.203924,5.890285
2018-05-11,41.3900,36.521669,6.478844
2018-05-14,45.5300,40.174718,7.126885
2018-05-15,50.0800,44.189543,7.839104
2018-05-16,55.0900,48.610262,8.623328
2018-05-17,60.6000,53.472171,9.485817
2018-05-18,66.6600,58.819388,10.434399
2018-05-21,73.3300,64.704856,11.478464
2018-05-22,80.6600,71.172695,12.625841
2018-05-23,88.7300,78.293494,13.889052
2018-05-24,97.6000,86.120196,15.277487
2018-05-25,107.3600,94.732215,16.805236
2018-05-28,118.1000,104.208966,18.486386
2018-05-29,129.9100,114.629863,20.335024
2018-05-30,120.3700,106.211967,18.841712
2018-05-31,129.7000,114.444563,20.302153
2018-06-01,132.8700,117.241705,20.798358
2018-06-04,120.9000,106.679628,18.924674
2018-06-05,119.7800,105.691363,18.749359
2018-06-06,124.0600,109.467946,19.419314
2018-06-07,119.0300,105.029579,18.631960
2018-06-08,118.4600,104.526623,18.542737
2018-06-11,108.1200,95.402823,16.924200
2018-06-12,109.8000,96.885220,17.187173
2018-06-13,107.9800,95.279290,16.902286
2018-06-14,100.2600,88.467324,15.693861
2018-06-15,100.5300,88.705566,15.736125
2018-06-19,98.9400,87.302584,15.487240
2018-06-20,100.9900,89.111461,15.808129
2018-06-21,91.3900,80.640622,14.305426
2018-06-22,89.9000,79.325877,14.072194
2018-06-25,93.0200,82.078900,14.560572
2018-06-26,95.7000,84.443676,14.980077
2018-06-27,93.2700,82.299494,14.599705
2018-06-28,86.3200,76.166960,13.511810
2018-06-29,94.9500,83.781891,14.862678
2018-07-02,96.4200,85.078989,15.092780
2018-07-03,96.1600,84.849570,15.052082
2018-07-04,89.9600,79.378820,14.081586
2018-07-05,89.9400,79.361172,14.078455
2018-07-06,95.8900,84.611328,15.009818
2018-07-09,98.6800,87.073165,15.446541
2018-07-10,98.2700,86.711390,15.382363
2018-07-11,97.5000,86.031958,15.261834
2018-07-12,102.6700,90.593858,16.071103
2018-07-13,101.8100,89.835012,15.936485
2018-07-16,99.0000,87.355526,15.496631
2018-07-17,98.9400,87.302584,15.487240
2018-07-18,94.4600,83.349526,14.785978
2018-07-19,90.2100,79.599415,14.120718
2018-07-20,92.2200,81.372996,14.435347
2018-07-23,88.1200,77.755242,13.793567
2018-07-24,89.4600,78.937630,14.003320
2018-07-25,88.9900,78.522912,13.929750
2018-07-26,86.3200,76.166960,13.511810
2018-07-27,86.5500,76.369907,13.547813
2018-07-30,82.4000,72.708034,12.898206
2018-07-31,81.1700,71.622708,12.705672
2018-08-01,77.7600,68.613795,12.171900
2018-08-02,78.1900,68.993218,12.239208
2018-08-03,75.3400,66.478438,11.793093
2018-08-06,71.5800,63.160693,11.204534
2018-08-07,76.5900,67.581412,11.988758
2018-08-08,72.9500,64.369552,11.418982
2018-08-09,79.6900,70.316787,12.474006
2018-08-10,80.0200,70.607972,12.525661
2018-08-13,80.3600,70.907981,12.578882
2018-08-14,79.2400,69.919716,12.403566
2018-08-15,75.5400,66.654914,11.824399
2018-08-16,75.3800,66.513733,11.799354
2018-08-17,71.9100,63.451878,11.256190
2018-08-20,72.9800,64.396023,11.423678
2018-08-21,79.3000,69.972659,12.412958
2018-08-22,82.2500,48.790801,8.574379
2018-08-23,88.0000,52.201708,9.173804
2018-08-24,85.8800,50.944122,8.952798
2018-08-27,88.9000,52.735589,9.267627
2018-08-28,88.3400,52.403397,9.209248
2018-08-29,89.8500,53.299131,9.366662
2018-08-30,87.5000,51.905108,9.121680
2018-08-31,84.5000,50.125504,8.808936
2018-09-03,87.0900,51.661895,9.078938
2018-09-04,87.9000,52.142388,9.163379
2018-09-05,85.4500,50.689045,8.907972
2018-09-06,87.1000,51.667827,9.079981
2018-09-07,88.0000,52.201708,9.173804
2018-09-10,87.4500,51.875448,9.116467
2018-09-11,90.4400,53.649119,9.428168
2018-09-12,87.4900,51.899176,9.120637
2018-09-13,85.3800,50.647521,8.900674
2018-09-14,82.8200,49.128926,8.633800
2018-09-17,82.5000,48.939102,8.600441
2018-09-18,85.7500,50.867006,8.939246
2018-09-19,87.4500,51.875448,9.116467
2018-09-20,87.4800,51.893244,9.119595
2018-09-21,90.0000,53.388111,9.382299
2018-09-25,88.5000,52.498309,9.225927
2018-09-26,89.3000,52.972870,9.309326
2018-09-27,89.6300,53.168626,9.343727
2018-09-28,92.5500,54.900774,9.648131
2018-10-08,86.4600,51.288178,9.013262
2018-10-09,85.7500,50.867006,8.939246
2018-10-10,84.1500,49.917884,8.772450
2018-10-11,76.1800,45.190070,7.941595
2018-10-12,78.1300,46.346812,8.144878
2018-10-15,79.8700,47.378982,8.326269
2018-10-16,78.6600,46.661209,8.200129
2018-10-17,79.7500,47.307798,8.313759
2018-10-18,76.3000,45.261254,7.954105
2018-10-19,80.8000,47.930660,8.423220
2018-10-22,87.2500,51.756807,9.095618
2018-10-23,86.8900,51.543255,9.058088
2018-10-24,86.0000,51.015306,8.965308
2018-10-25,87.3200,51.798332,9.102915
2018-10-26,82.6600,49.034014,8.617120
2018-10-29,79.2000,46.981538,8.256423
2018-10-30,83.4000,49.472983,8.694264
2018-10-31,87.1500,43.398837,8.591216
2018-11-01,86.5200,43.085110,8.529111
2018-11-02,88.5500,44.096007,8.729228
2018-11-05,87.8800,43.762361,8.663179
2018-11-06,93.0900,46.356830,9.176779
2018-11-07,87.8800,43.762361,8.663179
2018-11-08,87.3500,43.498433,8.610932
2018-11-09,86.6100,43.129928,8.537983
2018-11-12,89.0300,44.335037,8.776546
2018-11-13,88.1900,43.916735,8.693739
2018-11-14,87.0800,43.625386,8.636064
2018-11-15,87.3500,43.760651,8.662841
2018-11-16,86.9400,43.555249,8.622179
2018-11-19,82.0200,41.090425,8.134244
2018-11-20,80.7100,40.434140,8.004326
2018-11-21,82.7000,41.431092,8.201682
2018-11-22,81.4100,40.784827,8.073748
2018-11-23,79.0000,39.577464,7.834739
2018-11-26,79.3300,39.742787,7.867466
2018-11-27,78.3600,39.256836,7.771267
2018-11-28,80.2300,40.193670,7.956723
2018-11-29,79.7500,39.953199,7.909119
2018-11-30,79.7500,39.953199,7.909119
2018-12-03,84.2000,42.182563,8.350443
2018-12-04,85.6900,42.929024,8.498212
2018-12-05,85.3000,42.733641,8.459534
2018-12-06,79.9900,40.073434,7.932921
2018-12-07,80.1000,40.128542,7.943830
2018-12-10,79.3300,39.742787,7.867466
2018-12-11,80.3900,40.273827,7.972590
2018-12-12,80.6500,40.404082,7.998376
2018-12-13,80.5300,40.343964,7.986475
2018-12-14,78.6300,39.392101,7.798044
2018-12-17,78.3800,43.629843,8.636946
2018-12-18,79.0400,43.997229,8.709674
2018-12-19,77.1300,42.934037,8.499205
2018-12-20,76.6400,42.661281,8.445210
2018-12-21,75.7000,42.138035,8.341628
2018-12-24,76.3000,42.472022,8.407744
2018-12-25,76.3100,42.477588,8.408846
2018-12-26,75.6800,42.126902,8.339424
2018-12-27,74.8000,41.637054,8.242454
2018-12-28,74.8600,41.670453,8.249066
2019-01-02,71.9400,40.045049,7.927302
2019-01-03,71.6200,39.866923,7.892040
2019-01-04,72.5900,40.406868,7.998927
2019-01-07,72.2100,40.195343,7.957054
2019-01-08,71.5400,39.822391,7.883224
2019-01-09,72.1500,40.345427,7.986764
2019-01-10,72.3400,40.451673,8.007797
2019-01-11,72.3800,40.474040,8.012225
2019-01-14,71.5500,40.009914,7.920346
2019-01-15,72.3900,40.479632,8.013332
2019-01-16,72.5400,40.563510,8.029936
2019-01-17,73.3900,41.038820,8.124028
2019-01-18,75.1000,41.995032,8.313320
2019-01-21,77.8300,43.521616,8.615521
2019-01-22,76.0900,42.548628,8.422909
2019-01-23,75.6900,42.324953,8.378631
2019-01-24,76.6600,42.867366,8.486006
2019-01-25,76.3800,42.710793,8.455011
2019-01-28,74.4700,41.642744,8.243581
2019-01-29,74.5200,41.670703,8.249115
2019-01-30,76.3600,42.699609,8.452797
2019-01-31,75.5300,42.235483,8.360919
2019-02-01,77.2000,43.169327,8.545782
2019-02-11,79.0400,44.198234,8.749464
2019-02-12,80.5100,45.020240,8.912188
2019-02-13,80.9600,45.271875,8.962002
2019-02-14,83.4100,46.641886,9.233209
2019-02-15,81.9100,45.803104,9.067164
2019-02-18,85.1800,47.631649,9.429142
2019-02-19,84.7000,47.363239,9.376007
2019-02-20,84.0000,46.971807,9.298520
2019-02-21,82.3100,46.026779,9.111442
2019-02-22,85.2800,47.687568,9.440212
2019-02-25,88.7300,49.616767,9.822115
2019-02-26,87.5800,48.973701,9.694814
2019-02-27,86.7900,48.531942,9.607364
2019-02-28,89.8800,50.259833,9.949416
2019-03-01,89.8900,50.265425,9.950523
2019-03-04,96.6600,54.051129,10.699940
2019-03-05,99.3400,55.549754,10.996607
2019-03-06,98.2800,54.957014,10.879268
2019-03-07,95.3800,53.335368,10.558248
2019-03-08,93.5600,52.317646,10.356780
2019-03-11,96.3500,53.877781,10.665624
2019-03-12,95.7400,53.536676,10.598099
2019-03-13,94.5000,52.843283,10.460835
2019-03-14,92.3400,51.635436,10.221730
2019-03-15,93.6500,52.367973,10.366743
2019-03-18,96.9600,54.218886,10.733149
2019-03-19,97.4800,54.509664,10.790711
2019-03-20,94.2100,52.681118,10.428733
2019-03-21,94.3400,52.753813,10.443123
2019-03-22,96.8700,54.168559,10.723186
2019-03-25,93.6500,48.473883,6.194946
2019-03-26,89.4500,46.299934,5.917116
2019-03-27,90.3500,46.765781,5.976651
2019-03-28,90.4000,46.791661,5.979959
2019-03-29,93.8200,48.561876,6.206191
2019-04-01,95.0600,49.203709,6.288217
2019-04-02,94.0100,48.660222,6.218760
2019-04-03,94.2200,48.768919,6.232651
2019-04-04,93.1200,48.199552,6.159886
2019-04-08,92.2800,47.764762,6.104320
2019-04-09,94.0800,48.696454,6.223390
2019-04-10,97.6000,50.518430,6.456238
2019-04-11,94.8800,49.110540,6.276310
2019-04-12,96.2500,49.819661,6.366936
2019-04-15,93.0100,48.142615,6.152610
2019-04-16,93.9000,48.603285,6.211483
2019-04-17,93.9400,48.623989,6.214129
2019-04-18,92.9500,48.111558,6.148641
2019-04-19,92.9500,48.111558,6.148641
2019-04-22,91.8000,47.516311,6.072568
2019-04-23,89.2500,46.196413,5.903886
2019-04-24,88.9000,46.015251,5.880734
2019-04-25,88.1000,45.601165,5.827814
2019-04-26,88.2900,45.699510,5.840382
2019-04-29,89.9900,46.579442,5.952837
2019-04-30,88.5200,43.955343,5.633284
2019-05-06,80.8400,40.141775,5.144540
2019-05-07,80.8500,40.146740,5.145176
2019-05-08,80.0000,39.724666,5.091084
2019-05-09,74.7600,37.122700,4.757618
2019-05-10,78.2800,38.870585,4.981625
2019-05-13,79.8000,39.625354,5.078356
2019-05-14,80.5700,40.007704,5.127358
2019-05-15,81.5100,40.474469,5.187178
2019-05-16,81.4700,40.454606,5.184632
2019-05-17,80.4600,39.953082,5.120357
2019-05-20,78.4900,38.974863,4.994989
2019-05-21,81.1200,40.280811,5.162359
2019-05-22,81.9700,40.702886,5.216452
2019-05-23,79.0900,39.272798,5.033173
2019-05-24,79.7100,39.580664,5.072628
2019-05-27,80.3900,39.918323,5.115903
2019-05-28,79.0000,39.228107,5.027445
2019-05-29,79.7200,39.585629,5.073265
2019-05-30,79.0000,39.228107,5.027445
2019-05-31,79.2000,39.327419,5.040173
2019-06-03,78.3100,38.885482,4.983534
2019-06-04,77.5200,38.493201,4.933260
2019-06-05,77.1900,38.329337,4.912259
2019-06-06,77.1700,38.319406,4.910987
2019-06-10,78.8500,39.153624,5.017899
2019-06-11,81.0200,40.231155,5.155995
2019-06-12,80.7800,40.111981,5.140722
2019-06-13,80.9000,40.171568,5.148358
2019-06-14,82.2000,40.817094,5.231088
2019-06-17,85.0000,42.207457,5.409276
2019-06-18,85.0500,42.231154,5.412313
2019-06-19,85.7200,42.563839,5.454950
2019-06-20,86.3300,42.866731,5.493768
2019-06-21,85.0600,42.236119,5.412950
2019-06-24,85.1000,42.255981,5.415495
2019-06-25,83.6600,41.540956,5.323858
2019-06-26,86.8900,43.144797,5.529405
2019-06-27,87.0100,43.204382,5.537041
2019-06-28,86.6800,43.040522,5.516041
2019-07-01,91.1000,45.235251,5.797316
2019-07-02,67.9700,47.250231,6.055554
2019-07-03,66.7500,46.402132,5.946863
2019-07-04,65.9000,45.811243,5.871135
2019-07-05,65.9200,45.825147,5.872917
2019-07-08,64.6300,44.928386,5.757989
2019-07-09,64.5000,44.838015,5.746407
2019-07-10,64.3800,44.754595,5.735716
2019-07-11,63.5700,44.191513,5.663552
2019-07-12,63.5000,44.142852,5.657315
2019-07-15,64.9300,45.136935,5.784716
2019-07-16,64.8500,45.081322,5.777589
2019-07-17,64.9800,45.171693,5.789171
2019-07-18,64.2800,44.685079,5.726807
2019-07-19,64.9500,45.150838,5.786498
2019-07-22,64.5200,44.851918,5.748188
2019-07-23,64.9300,45.136935,5.784716
2019-07-24,65.6600,45.644404,5.849753
2019-07-25,65.5800,45.588791,5.842626
2019-07-26,67.2000,46.714955,5.986954
2019-07-29,66.9200,46.520310,5.962008
2019-07-30,66.4300,46.179680,5.918353
2019-07-31,64.9900,45.178645,5.790062
2019-08-01,64.8900,45.109129,5.781152
